geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00140528,10,17,9,14,22,24,24,9,9
E00140599,18,34,28,20,49,50,32,12,37
E00140600,21,34,22,29,41,41,44,11,33
E00140601,22,31,23,24,45,45,43,17,19
E00140602,15,16,5,15,22,18,31,20,38
E00140641,31,50,24,28,55,54,38,14,22
E00140643,32,24,35,42,41,47,45,23,90
E00140644,44,54,40,24,82,37,32,10,17
E00140645,23,24,13,32,31,28,56,22,70
E00140646,22,33,20,31,36,43,48,23,38
E00140647,24,26,22,23,33,32,42,15,49
E00140648,39,52,44,39,58,75,72,28,41
E00140649,32,34,34,33,37,40,32,19,30
E00140650,34,29,28,33,49,33,55,26,78
E00140651,19,27,19,25,46,38,57,19,40
E00140652,21,50,37,44,65,43,23,11,16
E00140692,44,48,35,49,64,58,37,15,34
E00140693,33,29,19,32,44,53,59,23,30
E00140694,32,44,24,25,55,49,28,14,13
E00140695,16,15,38,33,30,31,25,11,19
E00140696,25,35,25,24,47,32,47,20,28
E00140697,56,65,54,62,70,74,68,21,24
E00140698,35,35,25,22,25,15,29,23,38
E00140699,29,22,51,27,29,43,30,18,75
E00140700,48,40,27,30,39,32,38,18,22
E00140701,46,51,54,55,48,34,44,15,25
E00140702,33,40,31,32,55,37,29,6,14
E00140703,28,24,20,33,50,35,29,8,30
E00140704,39,36,29,37,41,41,35,12,33
E00140705,12,13,28,22,44,29,44,11,36
E00140706,16,24,63,42,33,26,18,12,52
E00140707,14,19,71,38,37,34,28,17,14
E00140708,27,27,22,29,45,42,35,16,35
E00140709,30,33,35,34,66,36,34,11,14
E00140710,18,34,10,21,41,40,44,22,32
E00140711,28,40,35,19,47,44,46,15,25
E00140718,11,19,18,10,26,53,64,20,34
E00140719,41,40,27,45,66,64,81,23,38
E00140728,29,25,27,29,57,46,48,20,27
E00140729,20,27,30,17,44,26,20,12,14
E00140730,36,34,25,29,63,84,77,31,45
E00140731,51,60,20,52,73,40,43,14,31
E00140732,44,35,27,46,65,36,36,13,30
E00140734,33,37,31,32,55,54,45,19,19
E00140735,23,35,18,22,42,49,43,24,12
E00140736,16,23,11,10,33,27,31,16,13
E00140737,25,26,21,24,49,41,30,14,29
E00140738,41,48,20,27,67,65,70,30,36
E00140739,17,17,16,22,31,43,36,11,34
E00140740,12,25,7,4,24,21,33,16,7
E00140741,25,21,17,28,37,51,51,14,22
E00140742,6,8,12,10,20,39,30,11,7
E00140743,21,54,18,19,75,57,73,22,47
E00140744,20,22,25,26,31,41,27,6,13
E00140745,17,12,7,18,24,21,13,7,12
E00140746,26,30,12,25,47,61,64,20,33
E00140747,10,25,19,10,27,47,41,22,42
E00140748,23,33,25,19,53,47,60,17,20
E00140749,10,24,3,12,30,20,19,5,11
E00141249,36,29,22,33,41,40,54,31,25
E00141447,15,18,19,14,37,41,40,11,34
E00141448,25,26,18,23,38,29,36,20,34
E00141449,16,22,10,18,34,29,42,23,34
E00141450,27,93,22,20,41,53,53,19,17
E00141482,19,28,27,15,36,45,28,3,16
E00141483,17,16,16,22,38,38,50,15,48
E00141484,18,17,15,14,35,26,41,26,57
E00141485,14,17,31,24,23,42,47,19,43
E00141487,29,25,13,23,33,34,40,16,47
E00141488,20,13,13,18,21,17,52,30,63
E00141491,8,13,13,20,19,47,42,13,30
E00141492,16,23,25,11,34,39,36,14,21
E00170095,64,12,39,41,7,1,2,0,0
E00170096,87,69,261,144,39,6,1,0,0
E00170097,54,56,35,52,47,27,28,10,14
E00170098,67,43,49,73,46,28,12,7,3
E00170106,19,22,19,14,33,44,25,22,29
E00170109,21,503,14,23,21,29,10,2,17
