geocode,asian,black,mixed,other,white
E00027923,7,1,3,0,299
E00028304,6,1,0,0,299
E00028305,9,0,2,0,268
E00028321,0,0,4,1,285
E00028322,1,1,0,0,280
E00028323,9,4,3,0,301
E00028324,10,0,2,0,397
E00028325,0,1,0,0,305
E00028326,0,1,1,0,300
E00028327,5,0,2,0,271
E00055355,2,0,9,0,332
E00055362,0,1,3,0,300
E00055373,0,0,0,0,323
E00055375,1,0,0,0,279
E00055376,3,0,5,3,318
E00055377,3,1,0,0,299
E00055378,2,2,2,0,295
E00055379,8,1,7,1,450
E00055380,0,1,7,0,282
E00055381,0,1,2,0,299
E00055382,0,0,0,1,219
E00128685,26,0,4,0,299
E00128686,96,0,9,0,315
E00128705,0,1,0,0,288
E00128706,2,0,1,0,326
E00128707,4,0,0,0,287
E00128708,1,1,3,0,291
E00128709,3,0,7,0,410
E00128710,2,3,7,1,242
E00128711,2,0,5,0,275
E00128712,0,1,0,0,302
E00128713,4,0,1,2,314
E00128714,1,0,2,0,254
E00128715,5,0,0,0,232
E00128716,8,0,1,1,296
E00128717,2,0,1,0,335
E00128720,5,0,3,0,282
E00128723,2,0,1,0,257
E00128724,0,0,0,0,158
E00128726,4,0,2,0,261
E00128730,1,0,4,1,265
E00128748,8,2,2,0,269
E00128749,2,0,2,0,335
E00128750,3,3,0,0,296
E00128751,2,1,0,0,278
E00128752,9,1,2,0,478
E00128753,1,0,2,1,418
E00128754,0,0,4,0,240
E00128755,5,4,0,0,295
E00128756,1,0,4,0,288
E00128757,4,0,0,0,428
E00128758,6,1,6,0,271
E00128759,0,2,5,0,286
E00128760,1,0,1,0,272
E00128761,5,0,1,0,305
E00128762,11,1,3,0,318
E00128763,2,0,2,0,342
E00128764,3,0,4,1,307
E00128765,1,0,1,0,259
E00128766,24,0,7,0,203
E00128767,2,0,3,0,284
E00128768,5,2,8,0,256
E00128769,0,0,1,0,271
E00128770,8,0,3,0,307
E00128771,30,0,4,0,267
E00128772,2,0,0,1,217
E00128773,25,1,9,0,318
E00128774,6,0,0,0,257
E00128775,3,0,3,1,285
E00128776,16,0,6,1,289
E00128777,4,1,5,0,371
E00128778,78,1,5,0,182
E00128779,141,1,18,1,238
E00128780,9,1,1,0,353
E00128781,32,0,5,0,281
E00128782,1,0,1,0,223
E00128783,10,2,1,0,298
E00128784,8,0,1,0,327
E00128786,4,1,5,0,347
E00128787,8,0,7,0,282
E00128788,4,1,1,0,399
E00128789,3,0,3,0,414
E00128790,1,1,1,0,189
E00128791,3,0,7,0,404
E00128792,2,0,1,0,296
E00128793,8,0,0,1,237
E00128794,1,1,1,0,313
E00128795,3,0,1,0,332
E00128815,5,0,0,0,326
E00128816,5,0,0,1,313
E00128817,1,0,1,0,259
E00128818,2,0,6,0,276
E00128819,0,0,0,0,248
E00128820,0,3,0,0,210
E00128821,13,0,2,0,304
E00128822,2,0,7,0,281
E00128823,3,1,1,1,340
E00128824,6,0,1,0,351
E00128826,2,1,3,0,198
E00128827,3,0,4,0,346
E00128828,2,0,3,0,279
E00128829,5,0,1,0,252
E00128830,12,0,7,0,544
E00128842,108,1,3,3,367
E00128849,2,0,0,0,245
E00128850,11,1,10,0,354
E00128851,5,0,2,0,347
E00128852,1,0,1,0,289
E00128853,3,0,2,0,255
E00128854,2,1,4,1,223
E00128855,4,0,4,0,274
E00128856,0,1,1,0,220
E00128857,0,0,6,0,277
E00128858,4,0,2,1,302
E00128859,3,0,3,0,371
E00128860,7,0,0,0,304
E00128861,16,0,2,0,228
E00128862,0,1,5,0,298
E00128863,0,0,2,0,296
E00128864,8,1,1,0,409
E00128865,14,1,0,1,283
E00128866,4,1,3,2,369
E00128867,2,0,2,0,319
E00128868,1,0,1,0,250
E00128869,0,0,5,0,316
E00128870,2,0,0,0,245
E00128871,1,0,1,0,258
E00128872,3,0,0,0,162
E00128873,6,1,8,0,241
E00128874,4,0,0,0,292
E00128875,2,0,0,0,275
E00128876,0,0,2,0,275
E00128877,0,0,1,0,331
E00128878,1,0,4,2,302
E00128879,3,0,2,0,238
E00128880,4,0,1,0,380
E00172554,0,1,1,0,395
E00172555,15,1,6,0,455
