geocode,bad,fair,good
E00088988,4,21,127
E00089100,13,36,306
E00089101,9,33,344
E00089333,7,25,292
E00089334,10,44,282
E00089335,16,50,197
E00089336,13,36,306
E00089337,11,38,327
E00089560,8,27,301
E00089561,7,30,309
E00089562,18,64,216
E00089643,5,28,286
E00089644,10,41,280
E00089645,11,47,234
E00089646,12,30,296
E00089647,5,27,294
E00089648,10,43,293
E00089649,10,37,305
E00118638,14,24,267
E00118639,7,20,295
E00118640,6,28,303
E00118641,7,39,224
E00118642,6,25,274
E00118643,11,25,193
E00118644,12,42,478
E00118645,9,48,90
E00118656,10,50,262
E00118657,6,14,154
E00118658,3,13,141
E00118659,6,17,144
E00118660,7,35,263
E00118662,4,40,196
E00118664,9,20,262
E00118685,5,25,362
E00118686,6,35,275
E00118687,7,20,258
E00118688,6,27,359
E00118689,8,41,244
E00118690,7,38,202
E00118691,5,13,217
E00118692,2,24,241
E00118694,3,17,313
E00118695,12,25,277
E00118696,7,18,281
E00118697,8,18,258
E00118698,4,21,295
E00118699,8,33,254
E00118700,9,35,316
E00118701,8,25,286
E00118702,6,32,235
E00118703,4,20,274
E00118704,11,31,195
E00118705,10,17,334
E00118706,5,19,331
E00118707,10,44,191
E00118708,5,35,333
E00118709,9,27,261
E00118710,30,59,354
E00118711,5,17,336
E00118712,13,29,252
E00118713,4,19,329
E00118714,8,29,341
E00118715,4,22,299
E00118716,6,18,310
E00118717,2,17,305
E00118718,8,30,240
E00118719,14,45,278
E00118720,10,25,240
E00118721,15,40,266
E00118722,4,19,306
E00118723,4,29,307
E00118724,19,37,286
E00118725,8,25,312
E00118726,6,20,332
E00118727,2,19,391
E00118728,17,33,358
E00118729,24,33,276
E00118730,15,37,344
E00118731,16,41,238
E00118732,11,22,179
E00118733,10,37,413
E00118734,10,38,426
E00118735,16,43,202
E00118736,17,40,332
E00118737,13,50,298
E00118738,14,24,330
E00118948,9,21,253
E00118949,18,34,205
E00118950,16,40,154
E00118951,8,44,362
E00118952,6,39,179
E00118953,19,61,123
E00118954,4,36,306
E00118955,7,38,274
E00118956,9,25,206
E00118957,10,43,264
E00118958,12,49,363
E00118959,14,34,270
E00118960,8,43,266
E00118961,6,23,364
E00118962,5,17,184
E00118963,8,38,355
E00118964,6,37,294
E00118965,5,23,260
E00118966,12,39,270
E00118967,5,21,273
E00118968,10,49,258
E00118969,5,32,332
E00118970,21,44,159
E00118971,15,50,277
E00118972,13,34,187
E00118973,20,64,204
E00118974,6,42,275
E00118975,11,45,236
E00118976,5,14,151
E00118977,1,20,278
E00118978,13,24,417
E00118979,10,28,303
E00118980,7,32,226
E00118981,9,34,280
E00118982,4,34,243
E00118983,9,37,229
E00118984,7,29,320
E00118985,11,27,313
E00118986,21,39,276
E00118987,5,29,330
E00118988,7,30,315
E00118989,8,43,237
E00118990,8,46,430
E00118991,10,40,166
E00118992,8,22,264
E00118993,8,22,234
E00118994,2,20,272
E00118995,20,62,317
E00118996,10,28,289
E00118997,13,37,251
E00118998,7,35,368
E00118999,17,26,309
E00169107,4,19,328
E00169108,4,27,272
E00169153,7,34,304
E00169155,3,12,284
E00169637,7,23,299
E00169638,11,69,107
