geocode,asian,black,mixed,other,white
E00131960,27,8,6,15,309
E00131961,7,2,8,2,248
E00131962,14,3,5,1,303
E00131964,12,6,3,0,261
E00131965,8,3,2,1,309
E00131966,7,1,6,1,263
E00131979,0,0,1,3,249
E00131980,1,1,5,0,356
E00131981,4,3,2,0,277
E00131982,6,0,8,7,405
E00131983,8,2,3,0,295
E00131984,2,0,5,0,309
E00131985,11,0,2,2,297
E00131986,1,3,9,0,444
E00131987,6,4,22,1,433
E00131988,8,4,17,8,509
E00131989,8,2,5,5,416
E00131990,0,0,6,0,293
E00131991,0,4,5,0,301
E00131994,17,1,2,2,264
E00131995,0,0,0,0,309
E00132002,8,1,5,0,289
E00132005,2,1,1,0,247
E00132006,3,3,0,3,342
E00132008,4,4,1,0,320
E00132011,0,0,0,0,396
E00132012,1,1,1,3,325
E00132013,0,1,0,0,213
E00132021,1,0,0,0,147
E00132022,5,0,1,0,445
E00132023,0,2,0,2,266
E00132024,5,1,1,0,423
E00132025,1,0,1,0,370
E00132027,1,0,4,0,293
E00132028,2,0,8,1,446
E00132029,0,0,0,0,286
E00132030,0,0,2,0,278
E00132031,7,3,7,4,581
E00132032,5,2,2,2,236
E00132033,4,0,3,0,484
E00132034,0,5,6,1,496
E00132035,4,3,9,0,592
E00132036,0,2,2,0,219
E00132037,0,0,4,0,369
E00132038,35,1,3,0,248
E00132039,37,0,0,0,271
E00132040,5,4,8,6,367
E00132041,22,3,0,0,243
E00132042,24,8,4,5,446
E00132043,55,10,13,0,341
E00132044,4,5,10,0,261
E00132045,49,1,1,1,252
E00132046,9,0,1,0,279
E00132047,64,0,2,2,279
E00132048,4,0,0,1,291
E00132049,7,4,2,2,177
E00132061,2,0,1,0,282
E00132062,35,1,10,0,395
E00132063,8,1,5,7,312
E00132064,14,0,14,0,363
E00132065,0,3,0,0,165
E00132066,12,2,8,1,253
E00132067,0,1,3,0,284
E00132068,1,0,2,1,270
E00132069,2,1,1,0,316
E00132070,0,2,17,0,356
E00132071,5,0,6,1,242
E00132072,2,0,9,1,343
E00132073,14,3,10,0,435
E00132074,2,1,6,0,425
E00132075,0,0,0,0,332
E00132076,1,5,1,0,288
E00132077,0,0,0,0,324
E00132078,3,1,2,0,257
E00132079,0,4,9,0,257
E00132080,1,0,1,2,145
E00132081,3,8,1,10,277
E00132082,0,0,0,0,292
E00132083,4,1,6,1,259
E00132084,4,0,4,1,293
E00132085,0,4,3,0,341
E00132086,3,2,2,2,373
E00132087,3,1,2,0,502
E00132088,2,10,4,2,523
E00132089,16,1,1,1,378
E00132090,4,5,4,0,347
E00132091,15,0,3,0,411
E00132092,4,1,5,4,273
E00132093,0,1,4,0,219
E00132094,0,1,0,0,206
E00132095,10,2,4,0,230
E00132096,0,3,4,0,254
E00132097,0,0,0,0,294
E00132098,0,0,3,0,283
E00132099,0,0,3,0,279
E00132100,1,1,6,3,310
E00132101,0,0,5,1,261
E00132102,0,0,4,0,300
E00132103,0,0,1,1,289
E00132104,0,0,10,0,377
E00132105,3,0,8,1,337
E00132106,10,0,3,1,346
E00132107,1,1,2,7,376
E00132108,1,0,0,0,264
E00132109,2,0,4,0,279
E00132110,9,3,11,13,349
E00132111,1,0,2,1,290
E00132112,1,1,5,0,333
E00132113,0,0,0,1,328
E00132114,0,0,0,0,365
E00132115,0,0,0,0,367
E00132116,1,1,2,0,288
E00132117,1,0,2,0,463
E00132118,0,1,5,0,315
E00132119,1,0,4,0,310
E00132120,0,2,0,0,282
E00132121,0,1,3,1,395
E00132122,16,0,5,0,515
E00132123,8,5,1,0,316
E00132124,5,4,2,0,522
E00132125,3,0,0,0,289
E00132126,1,1,2,0,368
E00132127,1,2,7,0,369
E00132128,8,1,8,4,344
E00132129,5,0,5,1,323
E00132130,2,0,11,0,299
E00132131,9,3,8,1,286
E00132132,9,0,5,0,266
E00132133,4,1,1,0,244
E00132134,2,0,1,0,259
E00132135,0,0,6,0,291
E00132136,0,0,0,0,198
E00132137,1,6,7,0,295
E00132138,0,0,3,0,309
E00132139,3,2,7,0,191
E00132140,12,5,1,1,379
E00132141,0,1,0,0,282
E00132142,1,0,2,1,233
E00132143,1,0,1,0,254
E00132144,0,0,0,0,318
E00132145,3,2,1,0,356
E00132146,0,1,4,0,233
E00132147,0,1,1,0,249
E00132148,0,0,2,0,324
E00132149,1,1,1,1,292
E00132150,0,3,0,0,278
E00132151,4,0,0,0,327
E00132152,4,3,4,2,266
E00132153,3,0,1,0,285
E00132201,0,1,1,0,279
E00132202,1,0,2,0,257
E00132203,8,0,1,0,477
E00132204,5,0,2,0,334
E00132206,5,4,1,0,399
E00132207,0,0,0,0,101
E00132208,2,2,1,0,258
E00132209,0,1,1,0,306
E00132210,1,0,1,0,289
E00132211,2,0,0,0,209
E00132212,1,3,0,0,280
E00132213,1,0,2,0,396
E00132214,5,4,4,0,345
E00132215,1,0,6,0,512
E00132217,4,3,7,0,381
E00132218,1,1,2,2,239
E00132228,1,0,1,0,287
E00132229,1,0,1,0,263
E00132230,1,2,5,0,272
E00132231,2,0,1,0,285
E00132232,0,5,1,0,362
E00132233,4,1,2,0,321
E00132234,0,0,0,0,102
E00132347,1,0,1,0,201
E00132348,4,0,1,0,359
E00132349,0,0,0,0,183
E00132942,3,1,9,2,483
E00132943,0,0,4,0,251
E00132944,0,0,0,1,243
E00132945,0,0,0,1,264
E00132946,0,0,1,0,143
E00132947,2,5,0,1,421
E00132948,0,1,1,0,353
E00132949,2,1,3,1,362
