geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01012756,82,84,486,120,33,3,8,12,4
E01012757,85,73,429,184,25,7,9,4,8
E01012758,90,69,538,128,46,0,6,12,9
E01012759,96,102,490,153,19,7,7,10,7
E01012760,68,75,475,175,15,4,3,3,5
E01012761,44,95,371,156,23,3,5,6,7
E01012762,95,91,433,129,40,4,7,5,11
E01012763,104,128,505,218,29,3,12,16,14
E01012764,40,50,385,20,11,7,1,1,3
E01012765,61,92,541,51,14,16,1,7,5
E01012766,61,96,559,85,17,11,2,6,5
E01012767,40,117,402,105,22,7,3,6,10
E01012768,48,86,512,40,15,10,3,4,2
E01012769,24,62,402,20,10,15,3,7,6
E01012773,81,103,625,64,16,18,6,9,5
E01012774,77,86,514,39,9,11,4,9,9
E01012775,66,79,399,67,4,8,4,8,1
E01012778,45,100,252,81,6,6,4,12,0
E01012779,22,123,242,34,4,5,2,5,0
E01012780,27,108,304,62,9,8,1,5,3
E01012781,26,108,177,41,6,5,3,7,7
E01012782,38,70,208,50,7,9,5,10,1
E01012783,40,76,218,45,5,4,3,4,1
E01012784,61,143,664,66,16,13,7,12,6
E01012785,38,80,210,46,4,13,2,7,2
E01012786,43,90,269,54,3,7,5,8,0
E01012787,51,94,264,91,3,10,3,8,2
E01012788,47,81,263,60,7,2,2,11,1
E01012789,54,94,289,56,3,8,2,10,1
E01012790,39,87,261,62,3,6,2,4,2
E01012791,80,67,628,86,26,6,4,3,8
E01012792,54,56,585,61,16,11,8,4,6
E01012793,48,37,408,91,39,8,10,3,5
E01012794,58,76,627,80,27,8,3,8,3
E01012795,82,74,527,72,12,17,6,7,2
E01012796,49,66,467,37,10,7,1,4,1
E01012797,53,66,434,29,9,13,2,3,2
E01012798,59,66,326,29,9,6,3,3,1
E01012799,56,85,490,40,12,10,4,8,1
E01012800,58,87,581,44,13,14,7,8,7
E01012801,55,79,516,38,17,5,9,7,3
E01012802,69,94,500,52,10,8,10,8,8
E01012803,57,86,503,52,9,11,3,6,4
E01012804,86,85,569,75,10,13,6,7,1
E01012805,61,113,294,86,9,10,4,6,4
E01012806,85,99,366,110,4,7,3,12,5
E01012807,59,96,418,57,16,5,5,5,7
E01012808,60,136,318,103,12,7,5,4,2
E01012809,74,113,410,219,19,4,3,8,4
E01012812,76,57,542,54,19,11,6,5,5
E01012813,83,66,735,61,16,15,9,7,11
E01012814,58,62,562,68,15,10,3,7,4
E01012815,75,65,704,59,13,5,4,8,5
E01012816,55,96,429,78,11,9,8,10,1
E01012817,76,62,485,101,12,11,9,7,4
E01012818,57,59,458,42,14,5,8,7,5
E01012819,88,98,483,82,13,11,4,6,4
E01012820,62,109,428,71,17,10,4,6,4
E01012821,25,47,385,18,6,13,2,1,2
E01012822,45,77,503,44,10,11,3,3,5
E01012823,44,81,251,44,8,6,3,4,6
E01012824,32,103,624,32,16,10,12,5,4
E01012825,46,93,471,33,17,9,8,5,5
E01012826,47,89,382,62,7,3,4,8,2
E01012827,44,76,411,43,19,5,18,6,2
E01012828,37,86,510,36,8,11,7,3,3
E01012829,57,62,622,61,11,16,14,8,5
E01012830,66,86,529,61,11,8,7,13,5
E01012832,36,78,517,39,11,9,3,6,5
E01012833,37,93,326,37,8,7,3,7,5
E01012834,46,103,299,67,11,9,2,11,3
E01012835,30,56,414,55,6,5,3,4,1
E01012836,50,88,314,58,6,6,1,6,3
E01012837,42,110,355,37,4,13,1,13,3
E01012838,56,110,282,43,4,10,2,8,0
E01012839,34,67,370,37,15,10,3,2,0
E01012840,52,124,305,45,4,8,2,1,2
E01012841,45,84,265,33,8,5,3,8,0
E01012842,80,95,286,30,7,7,3,5,1
E01012843,48,74,232,29,3,12,4,8,9
E01012844,59,70,198,38,7,5,2,5,0
E01012845,51,119,247,47,1,11,0,5,1
E01012846,72,99,267,40,3,8,5,2,2
E01012847,47,92,233,29,1,3,1,4,2
E01012848,55,78,414,136,24,9,19,4,5
E01012849,57,77,333,49,7,6,4,5,2
E01012850,73,102,390,209,11,2,11,10,11
E01012852,56,94,282,212,11,5,6,4,9
E01012856,70,42,242,144,5,4,6,13,4
E01012857,64,70,289,128,11,4,3,8,5
E01012866,65,124,391,112,18,9,4,6,10
E01012867,55,87,350,104,8,4,3,6,6
E01012868,45,119,299,141,14,5,7,7,4
E01012869,44,106,350,155,16,3,7,9,4
E01012870,45,117,356,111,19,11,5,7,6
E01012871,75,113,515,138,12,9,5,5,5
E01012872,58,92,285,142,14,4,3,10,12
E01012873,45,82,251,57,6,5,2,7,3
E01012874,47,82,289,46,8,10,3,4,1
E01012875,29,73,207,48,10,4,4,8,2
E01012876,47,89,263,41,1,9,4,7,2
E01012877,46,82,185,30,7,7,1,11,8
E01012878,44,98,291,37,6,9,4,7,1
E01012879,46,79,203,32,4,11,5,4,1
E01012880,48,101,295,48,7,9,2,12,2
E01012881,51,105,279,48,2,7,2,8,1
E01012894,88,90,329,62,7,14,5,7,4
E01012895,59,88,171,44,12,2,5,7,1
E01012896,91,148,653,100,31,28,11,8,2
E01012897,57,67,183,37,3,5,0,2,1
E01012898,46,67,259,32,4,3,8,10,1
E01012899,77,83,480,88,15,10,2,11,3
E01012900,89,141,343,100,11,12,5,7,4
E01012901,55,115,460,57,15,14,5,6,1
E01012902,78,128,497,95,17,16,13,5,5
E01012903,102,170,408,118,12,12,6,12,5
E01012904,60,68,483,55,12,6,9,2,10
E01012905,52,69,291,73,4,6,3,12,3
E01012906,56,83,314,104,5,9,6,5,2
E01012907,60,88,465,50,8,8,1,2,2
E01012908,31,57,278,38,5,6,3,6,0
E01012909,41,79,653,17,9,10,7,8,3
E01012910,62,87,466,71,10,11,6,5,1
E01012911,25,70,557,28,11,5,4,8,7
E01012912,68,85,659,58,14,14,10,7,2
E01012913,61,89,553,86,25,10,13,9,7
E01012914,24,110,220,137,8,3,3,6,9
E01012915,48,83,311,57,12,11,2,2,2
E01012916,37,87,476,84,28,6,6,9,2
E01012917,58,81,295,34,5,4,3,8,1
E01012918,59,73,335,52,10,9,0,8,4
E01012919,16,9,579,75,82,2,6,1,12
E01012920,5,6,628,36,86,6,8,1,6
E01012921,11,5,468,43,35,5,4,2,8
E01012922,12,4,635,52,70,2,1,2,7
E01012923,54,10,497,143,79,6,23,2,21
E01012924,21,19,740,59,73,5,9,0,15
E01012925,7,6,552,36,71,2,2,3,7
E01012926,18,22,986,56,71,7,5,1,7
E01012927,27,19,623,63,42,5,2,2,9
E01012928,15,21,378,102,11,3,4,15,7
E01012929,36,13,588,229,25,13,7,11,9
E01012930,29,6,414,110,22,7,3,12,5
E01012931,21,12,275,133,22,3,1,5,3
E01012932,19,9,356,134,24,3,5,12,3
E01012933,11,4,318,31,48,3,3,6,5
E01012934,17,8,471,88,52,6,4,5,6
