geocode,female,male
E01012662,816,643
E01012663,837,765
E01012664,900,739
E01012665,869,773
E01012666,734,724
E01012667,811,752
E01012668,812,758
E01012669,901,883
E01012670,635,613
E01012671,651,734
E01012672,578,704
E01012673,623,744
E01012674,752,893
E01012675,760,793
E01012676,734,636
E01012677,725,656
E01012678,600,786
E01012679,733,715
E01012680,813,780
E01012681,561,989
E01012682,712,721
E01012683,619,826
E01012684,747,710
E01012685,768,721
E01012686,767,705
E01012687,725,700
E01012688,666,565
E01012689,652,641
E01012690,893,834
E01012691,981,887
E01012692,907,813
E01012693,809,741
E01012694,710,670
E01012695,709,686
E01012696,824,739
E01012697,721,656
E01012698,781,739
E01012699,894,831
E01012700,945,880
E01012701,758,695
E01012702,790,664
E01012703,785,714
E01012704,1003,990
E01012705,845,779
E01012706,856,789
E01012707,635,593
E01012708,721,638
E01012709,873,739
E01012710,676,586
E01012711,700,684
E01012712,867,831
E01012713,1002,916
E01012714,894,787
E01012715,813,742
E01012716,764,715
E01012717,841,819
E01012718,857,764
E01012719,778,668
E01012720,858,743
E01012721,860,819
E01012722,636,648
E01012723,769,666
E01012724,614,648
E01012725,796,672
E01012726,952,853
E01012727,825,785
E01012728,779,775
E01012729,842,758
E01012730,859,781
E01012731,866,736
E01012732,914,774
E01012733,487,540
E01012734,730,700
E01012735,632,690
E01012736,628,754
E01012737,602,855
E01012738,626,646
E01012739,709,674
E01012740,764,738
E01012741,703,659
E01012742,595,547
E01012743,864,843
E01012744,871,738
E01012745,830,852
E01012746,935,875
E01012747,781,734
E01012748,819,837
E01012749,829,926
E01012750,881,859
E01012751,649,816
E01012752,716,651
E01012753,607,582
E01012754,600,597
E01012755,729,746
E01019138,623,639
E01019139,601,753
E01019140,535,516
E01019141,597,631
E01019142,736,695
E01019143,800,812
E01019147,802,773
E01019148,703,701
E01019149,757,748
E01019150,779,760
E01019151,769,718
E01019152,619,597
E01019153,546,528
E01019154,648,605
E01019155,741,638
E01019156,696,727
E01019157,710,734
E01019158,614,579
E01019159,521,531
E01019160,715,665
E01019161,903,849
E01019162,745,727
E01019163,648,667
E01019164,743,708
E01019165,674,734
E01019166,689,682
E01019167,779,704
E01019168,708,687
E01019169,687,662
E01019170,652,630
E01019171,643,677
E01019172,693,690
E01019173,658,662
E01019174,593,570
E01019175,730,706
E01019176,866,838
E01019177,701,699
E01019178,768,741
E01019179,624,605
E01019180,966,893
E01019182,717,666
E01019184,664,671
E01019185,701,709
E01019186,671,609
E01019187,671,611
E01019379,745,683
E01019380,528,546
E01024984,746,692
E01024985,715,676
E01024986,740,790
E01024987,608,665
E01024989,760,731
E01024993,772,707
E01024997,738,686
E01024998,977,822
E01024999,790,724
E01025000,654,628
E01025001,859,701
E01025002,770,695
E01025003,853,785
E01025004,694,632
E01025005,757,677
E01025006,662,651
E01025007,652,636
E01025008,587,564
E01025009,743,708
E01025010,664,1169
E01025011,777,694
E01025012,1020,955
E01025013,854,755
E01025014,827,856
E01025015,792,752
E01025016,1219,1147
E01025017,799,619
E01025018,646,586
E01025019,718,655
E01025023,698,634
E01025024,693,619
E01025025,791,742
E01025026,661,667
E01025027,907,871
E01025028,708,660
E01025029,980,969
E01025030,854,793
E01025031,602,603
E01025085,735,657
E01025086,753,617
E01025087,760,545
E01025100,780,762
E01025101,719,694
E01025103,682,655
E01025107,806,837
E01025110,680,739
E01025111,950,857
E01025112,854,800
E01025113,772,747
E01025114,781,726
E01025115,825,745
E01025116,733,668
E01025117,649,757
E01025118,578,537
E01025119,704,644
E01025120,715,690
E01025121,888,837
E01025122,894,822
E01025123,1181,1132
E01025124,778,732
E01025136,835,730
E01025137,747,717
E01025138,750,713
E01025139,776,860
E01025140,764,731
E01025153,622,623
E01025155,633,625
E01025157,623,530
E01025161,611,512
E01025162,723,625
E01025163,722,662
E01025164,749,651
E01025165,742,758
E01025170,899,780
E01025171,913,797
E01025172,828,708
E01025173,871,769
E01025541,875,820
E01025542,878,800
E01025543,933,830
E01025544,797,743
E01025545,1003,875
E01025546,801,684
E01025550,754,732
E01025551,665,627
E01025552,652,631
E01025554,794,720
E01025555,697,662
E01025556,800,716
E01025557,817,734
E01025561,744,727
E01025562,1096,1014
E01025563,585,549
E01025564,831,779
E01025565,753,733
E01025566,1020,966
E01025567,816,704
E01025568,895,822
E01025569,973,873
E01025570,636,626
E01025571,688,725
E01025572,698,652
E01025573,703,686
E01025574,821,712
E01025575,585,504
E01025576,1230,1097
E01025577,737,695
E01025578,802,731
E01025579,722,672
E01025580,648,648
E01025581,705,686
E01025582,607,648
E01025583,642,647
E01025584,675,808
E01025585,1137,1156
E01025586,803,765
E01025587,778,732
E01025588,728,644
E01025589,623,618
E01025590,828,748
E01025591,801,751
E01025592,794,700
E01025593,876,883
E01025594,824,693
E01025595,746,696
E01025596,1037,1020
E01025597,584,512
E01025598,741,711
E01025599,507,484
E01025600,784,747
E01025601,748,647
E01025602,786,764
E01025603,791,711
E01025604,783,721
E01025605,756,676
E01025606,660,598
E01025607,797,776
E01025608,861,782
E01033072,1226,1188
E01033160,1076,1026
