geocode,female,male
E00033025,151,114
E00033026,115,104
E00033027,194,199
E00033029,103,137
E00033030,163,158
E00033031,173,136
E00033032,176,171
E00033033,120,168
E00033034,150,163
E00033035,185,174
E00033036,94,97
E00033037,178,136
E00033038,84,82
E00033040,128,142
E00033041,144,118
E00033042,119,120
E00033043,127,125
E00033044,125,114
E00033045,130,85
E00033046,99,81
E00033047,158,170
E00033048,128,124
E00033049,181,191
E00033050,109,118
E00033051,141,167
E00033052,174,205
E00033053,145,133
E00033054,83,75
E00033055,117,127
E00033056,139,139
E00033057,156,136
E00033059,161,146
E00033060,111,93
E00033061,113,122
E00033062,131,133
E00033063,141,118
E00033064,124,111
E00033065,149,144
E00033068,146,181
E00033071,145,130
E00033072,128,176
E00033073,118,139
E00033074,127,172
E00033075,94,160
E00033076,224,173
E00033077,158,134
E00033078,170,159
E00033079,108,122
E00033080,84,113
E00033081,104,116
E00033095,241,202
E00033112,151,157
E00033371,171,137
E00033383,151,130
E00033384,196,160
E00033385,156,161
E00033581,241,255
E00033582,163,171
E00033583,104,126
E00033584,332,256
E00033585,146,145
E00033586,163,135
E00033587,151,135
E00033592,180,127
E00033593,111,89
E00033594,201,166
E00033595,164,145
E00033596,151,194
E00033597,108,115
E00033598,105,109
E00033599,120,105
E00033600,111,129
E00033601,139,125
E00033602,137,136
E00033603,155,147
E00033604,134,110
E00033605,156,130
E00033606,124,128
E00033607,118,96
E00033608,184,146
E00033611,157,145
E00033613,149,106
E00033614,176,162
E00033616,187,179
E00033618,186,176
E00033620,160,149
E00033807,198,244
E00033848,185,198
E00033849,170,177
E00033850,190,190
E00033851,171,120
E00033852,144,125
E00033853,177,122
E00033854,194,183
E00033855,80,100
E00033856,124,173
E00033857,127,121
E00033859,113,133
E00033861,158,138
E00033862,154,140
E00033863,163,147
E00033864,143,136
E00033865,198,170
E00033866,151,159
E00033867,143,156
E00033868,172,161
E00033869,163,152
E00033871,156,142
E00033872,170,160
E00033873,161,155
E00033874,163,166
E00033875,164,154
E00033876,156,133
E00033877,186,168
E00033878,158,129
E00033879,150,150
E00033880,223,234
E00033881,170,151
E00033882,142,138
E00033883,149,138
E00033884,162,171
E00033885,228,238
E00033886,148,128
E00033887,205,183
E00033888,176,159
E00033889,163,143
E00033890,96,102
E00033891,147,150
E00033892,52,62
E00033893,142,127
E00033894,161,150
E00033895,103,104
E00033896,151,140
E00033897,135,139
E00034159,152,137
E00034161,138,126
E00034172,150,140
E00034173,130,113
E00034174,133,118
E00034176,87,75
E00034177,130,137
E00034180,198,162
E00036142,184,176
E00036143,180,185
E00036150,101,100
E00036152,178,181
E00036153,278,229
E00036154,230,213
E00036155,157,152
E00036158,172,168
E00036159,129,116
E00036160,152,150
E00036161,122,107
E00036162,164,158
E00036164,154,134
E00036165,119,72
E00165719,122,131
E00165720,160,152
E00165721,69,76
E00165722,167,165
E00165723,108,119
E00165724,191,170
E00165725,97,83
E00165730,249,231
E00165731,127,133
E00176603,88,91
E00176604,57,94
E00176605,92,108
E00176606,76,107
E00176607,89,94
E00176608,84,124
E00176666,504,465
E00176667,404,347
E00176703,128,134
E00176705,49,68
E00176719,101,101
E00176720,136,130
E00176721,109,129
E00176722,149,158
E00176723,140,132
