geocode,all
E01019612,0.81
E01029345,10.75
E01029346,53.87
E01029347,24.95
E01029348,6.14
E01029349,38.47
E01029350,46.74
E01029351,56.93
E01029352,70.11
E01029354,56.62
E01029355,45.07
E01029356,55.28
E01029357,41.23
E01029358,51.07
E01029368,29.51
E01029369,70.66
E01029370,0.88
E01029371,69.17
E01029372,84.98
E01029373,22.42
E01029374,29.46
E01029379,29.75
E01029383,18.02
E01029384,18.16
E01029385,33.3
E01029386,43.06
E01029387,50.2
E01029388,1.65
E01029389,16.76
E01029390,39.14
E01029391,11.28
E01029392,29.25
E01029393,30.01
E01029398,2.09
E01029399,39.03
E01029400,20.68
E01029401,51.44
E01029402,29.36
E01029403,44.12
E01029404,21.17
E01029405,0.58
E01029411,0.23
E01029412,4.67
E01029424,0.55
E01029425,1.08
E01029430,6.6
E01029431,62.0
E01029432,60.93
E01029433,9.42
E01029459,11.54
E01029460,3.66
E01029461,20.57
E01029462,6.24
E01029473,0.37
E01029474,9.77
E01029479,4.86
E01029480,8.36
E01029481,4.18
E01029482,15.46
E01029498,0.63
E01029500,34.84
E01029509,0.52
E01029515,0.74
E01029646,4.99
E01029647,1.99
E01029648,22.95
E01029655,2.36
E01029656,0.58
E01029657,43.5
E01029659,50.4
E01029684,43.93
E01029685,25.84
E01029686,31.55
E01029687,0.49
E01029690,10.36
E01029692,70.22
E01029693,66.64
E01029700,12.52
E01029710,10.16
E01029711,0.58
E01029712,2.61
E01029713,12.31
E01029722,44.49
E01029723,26.93
E01029724,38.04
E01029725,34.38
E01029730,1.15
E01029731,7.34
E01029732,0.89
E01029733,0.36
E01029734,32.19
E01029735,14.24
E01029757,63.08
E01029758,22.43
E01029759,18.75
E01029760,28.48
