geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00033012,4,3,26,28,22,20,39,2,5
E00033670,13,15,102,85,32,25,14,3,0
E00033692,5,3,82,76,48,48,28,9,3
E00034353,19,60,34,15,49,37,24,18,21
E00034358,38,52,74,50,61,26,26,17,18
E00034359,22,40,41,40,53,26,20,6,5
E00034361,14,14,35,18,15,33,34,9,26
E00034362,7,16,12,12,21,36,48,13,60
E00036010,29,33,36,36,34,31,37,11,31
E00036011,29,49,35,34,55,51,42,11,25
E00036012,61,54,38,61,64,37,47,33,23
E00036013,68,62,66,37,48,35,21,4,1
E00036014,22,40,31,30,46,45,44,16,26
E00036015,34,50,32,37,48,40,33,18,29
E00036016,15,23,11,8,40,22,26,8,9
E00036017,44,40,34,58,62,43,29,6,12
E00036018,22,27,23,15,34,41,48,23,35
E00036019,60,42,39,49,47,44,41,15,33
E00036020,46,53,24,49,51,44,36,20,36
E00036021,34,23,50,41,36,32,33,12,35
E00036022,41,25,32,38,43,38,30,13,39
E00036023,36,32,29,42,47,30,44,9,23
E00036024,20,27,31,15,42,21,53,19,59
E00036025,40,62,37,40,38,37,46,20,17
E00036026,36,44,52,39,48,41,22,7,11
E00036027,42,66,24,27,72,40,46,12,38
E00036028,19,21,31,21,38,35,42,16,38
E00036029,26,26,24,33,39,30,34,18,41
E00036030,38,38,27,30,55,37,40,14,35
E00036031,55,73,32,47,66,44,20,8,22
E00036032,37,53,35,40,69,42,39,12,22
E00036033,32,40,16,31,39,38,30,16,31
E00036034,36,35,25,30,57,41,37,15,32
E00036035,37,32,37,34,50,44,25,13,67
E00036036,42,30,33,41,60,28,31,13,23
E00036037,42,66,32,54,58,45,32,9,22
E00036038,43,35,28,29,51,29,35,12,23
E00036039,51,45,32,33,53,54,43,10,19
E00036040,40,43,31,23,56,65,45,11,24
E00036041,29,40,21,27,44,45,39,14,25
E00036042,42,53,32,40,65,49,40,10,19
E00036043,29,57,34,29,56,51,42,13,28
E00036044,39,26,28,30,46,44,34,11,19
E00036045,48,43,21,41,59,39,47,10,27
E00036046,16,28,34,19,41,51,40,16,17
E00036047,48,24,31,43,44,33,24,13,25
E00036048,36,40,42,32,45,46,49,9,12
E00036049,14,32,22,26,36,32,33,6,38
E00036050,8,18,23,22,25,37,25,9,27
E00036051,9,2,25,20,17,29,23,7,23
E00036052,62,42,38,36,43,21,18,4,9
E00036053,42,41,35,50,33,56,38,14,16
E00036054,26,43,11,19,46,54,44,20,46
E00036055,48,37,48,47,52,34,25,7,21
E00036056,78,83,40,57,32,30,24,6,6
E00036057,64,65,82,93,69,65,36,22,22
E00036058,21,33,24,17,24,37,29,9,12
