geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00005967,34,23,62,59,42,32,21,10,15
E00005968,70,64,158,122,76,35,24,4,4
E00005970,42,8,81,78,45,20,22,5,8
E00005971,27,30,56,63,55,30,20,5,2
E00006009,34,15,62,82,43,33,8,3,5
E00006010,20,18,52,70,49,30,14,13,15
E00006138,46,35,43,68,74,34,27,2,6
E00006139,35,36,63,57,37,38,16,11,19
E00006140,31,17,54,50,27,20,33,18,22
E00006141,42,33,47,57,40,43,23,10,30
E00006142,34,44,40,43,50,36,26,12,21
E00006143,24,19,48,53,39,38,29,5,14
E00006144,31,24,18,53,51,46,23,8,10
E00006145,41,38,63,51,54,36,30,7,10
E00006146,48,34,21,38,64,41,43,8,29
E00006147,30,39,55,48,48,32,26,4,12
E00006148,23,27,80,71,26,32,14,7,3
E00006149,42,70,58,56,74,70,35,17,33
E00006150,44,47,62,45,63,39,48,13,22
E00006151,45,33,57,62,38,36,32,9,15
E00006153,10,37,120,112,54,32,20,4,5
E00006154,20,6,55,61,29,32,19,8,16
E00006155,24,36,67,70,42,37,27,7,22
E00006156,45,41,37,46,31,30,22,7,15
E00006157,48,48,59,62,54,52,56,15,41
E00006158,27,27,67,44,52,34,16,11,6
E00006159,19,10,67,71,33,24,11,4,9
E00006160,43,43,60,53,39,32,30,8,19
E00006161,37,49,56,54,44,36,26,14,20
E00006162,32,11,50,85,31,27,20,11,21
E00006175,26,17,61,67,39,40,29,12,24
E00006180,25,28,35,44,52,34,30,7,12
E00006226,62,41,35,73,83,49,32,8,7
E00006227,51,26,34,54,58,33,29,5,21
E00006233,22,15,26,47,45,20,22,2,10
E00006247,37,14,31,55,46,31,25,11,35
E00006248,40,21,62,56,50,35,23,11,29
E00006249,67,35,133,131,71,30,16,4,3
E00006250,71,40,69,98,62,39,33,15,17
E00006251,36,25,38,68,47,44,26,6,13
E00006252,54,23,60,104,27,24,20,3,11
E00006253,56,34,33,69,50,38,20,5,9
E00006254,33,26,56,64,36,35,19,4,10
E00006255,49,35,52,60,70,39,20,5,11
E00006256,60,43,77,62,60,32,17,8,5
E00006257,60,29,42,72,76,50,22,5,13
E00006258,55,29,36,71,72,36,24,12,14
E00006259,54,19,49,84,50,29,21,6,14
E00006260,48,31,38,57,47,29,31,18,32
E00006261,38,50,32,48,59,31,19,9,21
E00006262,55,33,33,59,63,32,20,4,11
E00006263,44,40,53,72,55,32,29,10,10
E00006264,37,42,60,46,48,30,25,11,16
E00006265,25,17,58,71,36,26,18,7,50
E00006266,35,42,35,44,50,37,23,7,13
E00006267,26,37,34,20,51,41,50,11,26
E00006268,47,38,72,66,43,44,36,15,26
