geocode,female,male
E00125017,196,198
E00125018,162,150
E00125019,215,195
E00125020,144,133
E00125021,174,167
E00125022,148,147
E00125023,157,135
E00125024,192,147
E00125025,146,135
E00125026,181,159
E00125027,206,174
E00125028,177,178
E00125029,154,141
E00125030,166,147
E00125069,142,109
E00125070,87,100
E00125071,135,107
E00125072,134,104
E00125073,116,113
E00125074,147,134
E00125075,126,116
E00125076,135,110
E00125077,121,134
E00125078,149,157
E00125079,127,97
E00125080,132,129
E00125081,164,148
E00125082,151,140
E00125083,136,116
E00125084,130,121
E00125085,148,161
E00125086,131,140
E00125087,179,183
E00125088,158,153
E00125089,153,158
E00125091,139,134
E00125092,78,51
E00125093,130,139
E00125094,135,149
E00125095,148,155
E00125096,164,172
E00125097,141,146
E00125098,186,182
E00125099,103,122
E00125100,145,132
E00125101,176,155
E00125102,132,171
E00125103,117,126
E00125104,186,169
E00125105,134,143
E00125106,164,163
E00125107,212,163
E00125108,187,154
E00125109,101,81
E00125110,152,179
E00125111,135,148
E00125112,159,159
E00125129,155,143
E00125130,112,102
E00125132,141,146
E00125133,138,121
E00125134,167,166
E00125135,117,96
E00125136,154,145
E00125137,146,128
E00125138,139,111
E00125139,135,121
E00125140,163,150
E00125141,161,147
E00125142,129,86
E00125144,127,102
E00125145,121,125
E00125146,179,149
E00125147,123,123
E00125148,144,128
E00125149,129,117
E00125150,152,165
E00125151,143,142
E00125178,129,106
E00125181,171,146
E00125183,166,148
E00125185,165,151
E00125187,98,82
E00125189,248,227
E00125190,204,171
E00125192,189,130
E00125193,193,165
E00125194,205,180
E00125195,117,121
E00125202,128,146
E00125203,100,107
E00125204,106,83
E00125205,84,49
E00125206,82,122
E00125207,193,193
E00125208,118,137
E00125209,145,121
E00125210,153,155
E00125211,157,155
E00125212,153,125
E00125213,279,319
E00125214,125,120
E00125215,186,181
E00125216,130,118
E00125217,145,148
E00125218,176,148
E00125219,199,156
E00125220,144,124
E00125221,161,134
E00125222,207,179
E00125223,151,143
E00125224,167,147
E00125225,174,140
E00125226,224,201
E00125227,129,124
E00125228,109,122
E00125245,243,182
E00125246,178,177
E00125247,150,138
E00125248,185,161
E00125249,206,193
E00125250,175,159
E00125300,208,183
E00125302,126,120
E00125310,130,123
E00125311,45,82
E00125314,138,135
E00125317,151,153
E00125323,158,158
E00125324,146,128
E00125325,184,167
E00125326,160,161
E00125328,143,110
E00125329,154,131
E00125330,210,152
E00125332,182,150
E00125333,133,103
E00125334,100,77
E00125335,147,116
E00125336,133,98
E00125337,146,141
E00125338,145,142
E00125339,137,126
E00125340,172,142
E00125341,167,150
E00125342,175,177
E00125343,213,143
E00125344,187,170
E00125345,92,79
E00125346,162,140
E00125364,146,150
E00125365,181,191
E00125366,135,123
E00125367,154,122
E00125368,223,188
E00125369,237,210
E00125370,189,163
E00125371,154,142
E00125372,159,139
E00125373,127,116
E00125374,143,137
E00125375,155,140
E00125376,171,157
E00125377,178,142
E00125378,215,201
E00125379,120,115
E00125402,110,121
E00125403,150,142
E00125404,158,128
E00125405,122,155
E00125406,140,134
E00125407,118,113
E00125408,193,194
E00125409,146,111
E00125410,113,118
E00125411,182,138
E00125412,163,152
E00125413,126,124
E00125414,131,105
E00125415,116,103
E00125416,180,200
E00125417,149,118
E00125418,200,159
E00125419,145,131
E00125420,156,152
E00125421,158,129
E00125422,132,120
E00125423,153,148
E00125424,145,148
E00125425,110,95
E00125426,151,138
