geocode,asian,black,mixed,other,white
E01000673,86,84,69,17,1315
E01000699,100,282,99,14,947
E01000700,67,119,75,5,1243
E01000701,68,170,75,19,995
E01000702,66,103,73,7,1072
E01000703,76,72,74,3,1374
E01000704,74,199,75,13,1083
E01000705,94,290,102,8,816
E01000706,59,113,70,6,1045
E01000707,31,22,66,11,1325
E01000708,67,84,61,4,1327
E01000709,92,48,38,16,1123
E01000710,102,96,66,18,1323
E01000711,117,88,50,26,1438
E01000712,140,66,65,24,1346
E01000713,89,129,51,20,1404
E01000714,131,77,80,20,1557
E01000715,99,45,57,15,1441
E01000716,70,45,59,21,1347
E01000717,67,59,66,18,1399
E01000718,156,273,129,49,1454
E01000740,137,513,126,44,914
E01000741,90,371,131,13,981
E01000742,80,431,162,35,1311
E01000743,70,433,155,33,1079
E01000744,96,426,92,18,899
E01000745,121,381,137,24,1094
E01000746,104,270,165,12,1307
E01000770,61,23,44,16,1285
E01000771,126,45,99,27,1338
E01000772,67,45,62,14,1328
E01000796,96,566,118,49,801
E01000797,56,76,85,22,1323
E01000798,84,389,118,26,847
E01000799,143,320,100,12,1067
E01000800,98,444,110,24,942
E01000801,107,211,93,15,991
E01000802,121,303,122,23,1160
E01000803,75,280,113,30,1098
E01000804,105,177,61,20,1073
E01000805,76,214,93,26,1102
E01000806,126,502,138,23,932
E01000828,133,58,63,12,1318
E01000994,427,558,119,22,466
E01000995,600,528,89,41,373
E01000996,359,499,81,12,303
E01001083,541,314,87,24,643
E01001084,497,255,97,40,939
E01001085,485,432,120,40,529
E01001086,458,496,140,48,608
E01001087,730,529,119,63,754
E01001088,416,567,115,51,560
E01001089,494,493,161,40,719
E01001090,553,679,182,45,828
E01001091,497,340,89,32,627
E01001137,165,337,143,20,1104
E01001138,122,287,130,12,1031
E01001139,173,559,115,35,720
E01001140,108,421,161,31,892
E01001141,104,489,108,19,526
E01001142,125,572,95,3,731
E01001143,148,802,155,37,799
E01001144,160,658,175,26,654
E01001145,215,648,182,22,619
E01001146,182,812,139,12,470
E01001147,265,647,149,27,534
E01001148,196,709,106,25,577
E01001149,131,675,116,32,618
E01001150,155,644,159,31,666
E01001151,227,579,156,31,607
E01001152,299,704,154,25,489
E01001153,235,743,157,49,435
E01001156,173,428,134,28,955
E01001157,410,454,95,31,713
E01001158,119,491,134,15,805
E01001159,297,412,130,38,924
E01001160,704,430,99,61,587
E01001161,397,628,144,49,631
E01001162,137,466,156,51,914
E01001163,197,470,160,55,1057
E01001164,177,290,154,30,1252
E01001182,547,419,74,22,360
E01001638,224,524,142,39,1045
E01001640,307,524,163,68,1272
E01001641,133,204,91,35,1292
E01001642,51,89,77,8,1556
E01001644,206,222,128,38,1618
E01002818,234,49,93,201,1425
E01002819,161,20,79,76,1250
E01002821,184,21,68,75,1077
E01002822,102,3,46,42,1013
E01002823,131,75,86,95,982
E01002844,97,30,54,64,1125
E01002845,118,70,51,68,1051
E01002858,174,111,84,135,750
E01002859,114,11,68,90,1345
E01002860,76,14,56,63,1293
E01002861,91,28,63,72,1170
E01002862,206,88,110,125,1014
E01002863,131,18,51,84,1157
E01002899,90,57,64,68,1076
E01002900,82,20,58,39,1231
E01002901,65,11,29,37,1108
E01002902,120,57,63,82,1382
E01002903,77,15,45,36,1340
E01002914,116,17,39,45,1347
E01003013,580,84,83,49,843
E01003014,134,207,91,42,1060
E01003015,112,485,153,65,779
E01003016,379,153,89,44,687
E01003017,165,237,108,18,1135
E01003018,82,303,165,32,1497
E01003019,77,396,142,41,1434
E01003020,86,469,131,36,1053
E01003021,93,565,149,44,1052
E01003022,86,377,131,38,1114
E01003023,142,522,213,54,1449
E01003024,103,812,168,63,652
E01003025,135,676,190,48,1022
E01003026,77,110,47,13,1237
E01003027,58,46,53,3,1213
E01003028,67,164,81,9,1148
E01003029,75,250,100,21,1362
E01003030,85,94,108,12,1496
E01003031,110,326,128,27,1067
E01003032,106,439,103,37,1062
E01003033,84,183,72,33,1146
E01003034,81,309,113,25,1223
E01003035,64,220,89,31,1153
E01003036,77,319,90,24,1098
E01003037,66,402,110,33,776
E01003038,63,99,81,5,1258
E01003039,112,123,115,33,1659
E01003040,59,195,59,19,956
E01003041,100,460,128,43,882
E01003042,43,162,69,16,753
E01003043,59,445,144,20,966
E01003044,36,788,93,28,293
E01003045,94,1046,223,100,508
E01003046,45,957,144,46,549
E01003047,137,566,121,51,752
E01003048,57,1001,142,73,491
E01003049,91,753,146,61,644
E01003050,82,413,139,23,993
E01003051,108,700,146,54,635
E01003052,125,975,155,42,524
E01003053,86,270,100,27,1245
E01003054,66,185,95,23,1463
E01003055,88,328,107,27,940
E01003056,98,429,128,28,1252
E01003057,84,586,116,40,852
E01003058,82,389,126,35,1299
E01003059,124,649,112,67,682
E01003060,119,717,96,54,572
E01003061,75,322,131,64,654
E01003062,74,308,147,31,1108
E01003063,66,511,128,39,688
E01003064,63,235,131,17,1090
E01003065,69,606,143,28,626
E01003066,76,583,152,33,844
E01003067,67,314,112,18,960
E01003068,64,475,181,42,830
E01003069,51,378,118,17,797
E01003070,73,605,165,35,614
E01003071,119,374,186,24,1575
E01003072,70,182,118,26,1452
E01003073,44,587,156,55,855
E01003074,63,550,220,56,1475
E01003075,101,783,135,76,538
E01003076,205,397,145,97,1071
E01003077,132,446,149,63,1002
E01003078,117,160,111,31,1161
E01003079,134,591,177,37,858
E01003080,96,353,135,30,989
E01003081,133,555,156,34,905
E01003082,66,500,144,38,704
E01003083,121,365,110,20,892
E01003084,87,328,178,19,999
E01003085,107,364,159,41,1063
E01003086,71,719,155,29,637
E01003087,102,698,148,48,668
E01003088,96,533,162,37,989
E01003089,160,701,134,90,789
E01003090,150,362,155,42,1570
E01003091,149,427,144,38,909
E01003092,133,604,120,49,881
E01003093,141,1015,241,92,882
E01003094,85,378,107,25,944
E01003095,75,288,120,25,1330
E01003096,107,315,130,35,1484
E01003097,140,443,105,56,927
E01003098,79,396,82,29,972
E01003099,109,375,131,48,927
E01003100,85,154,133,66,1504
E01003101,95,391,127,42,913
E01003102,153,233,103,51,1198
E01003104,118,283,108,59,1040
E01003105,138,537,129,57,812
E01003106,88,439,128,47,1260
E01003107,110,299,134,35,1334
E01003108,96,497,147,37,778
E01003109,190,585,184,94,1202
E01003110,112,282,114,27,1338
E01003111,138,645,100,50,597
E01003112,140,456,95,55,756
E01003113,163,442,194,32,1157
E01003114,174,376,119,38,1110
E01003115,114,480,115,35,874
E01003116,286,273,77,10,952
E01003117,184,303,184,52,1203
E01003118,270,166,123,23,1153
E01003119,177,286,131,40,1251
E01003120,153,465,133,49,1183
E01003121,67,720,162,36,639
E01003122,134,418,107,74,1080
E01003123,60,187,94,19,1129
E01003124,92,329,100,44,879
E01003125,137,709,133,95,688
E01003126,75,516,97,47,797
E01003127,65,417,132,41,1118
E01003128,61,546,122,44,728
E01003129,131,370,119,48,1171
E01003130,162,283,135,52,1108
E01003131,92,211,68,27,1049
E01003132,59,592,118,56,697
E01003133,64,290,182,41,1142
E01003134,101,333,117,36,969
E01003135,102,387,132,36,1027
E01003136,70,397,139,28,949
E01003137,112,470,164,67,662
E01003138,74,125,62,19,1257
E01003139,324,396,120,23,701
E01003140,329,479,94,27,560
E01003141,213,531,150,24,797
E01003142,336,331,111,44,537
E01003143,303,520,83,17,511
E01003144,173,271,99,32,994
E01003145,216,331,141,29,982
E01003146,181,542,109,20,665
E01003147,248,466,148,67,1061
E01003148,94,437,123,35,1103
E01003149,214,299,168,28,1082
E01003150,109,499,157,33,918
E01003151,180,752,183,56,790
