geocode,asian,black,mixed,other,white
E01020001,57,6,26,12,1201
E01020041,16,4,12,6,2138
E01020042,17,5,8,1,1617
E01020044,4,0,12,0,1586
E01020049,2,0,6,1,1298
E01020060,18,3,7,6,1648
E01020061,17,2,8,1,2066
E01020068,17,5,16,1,1481
E01020069,6,1,7,0,1522
E01020070,8,0,19,0,1866
E01020072,3,1,10,1,1645
E01020073,3,0,8,1,1617
E01020076,2,2,20,0,1684
E01020077,6,0,8,0,1589
E01020083,6,0,21,0,2303
E01020084,15,2,10,1,1474
E01020085,11,2,15,0,1521
E01020086,18,0,13,4,1479
E01020087,2,2,3,1,1903
E01020088,4,0,8,3,2102
E01020089,14,3,25,4,2230
E01020090,1,3,19,0,1700
E01020091,2,1,6,0,1287
E01020092,6,0,15,6,1394
E01020093,6,3,12,2,1389
E01020094,55,15,18,7,1611
E01020095,22,6,18,8,1467
E01020096,41,8,24,3,1607
E01020097,5,1,15,2,2232
E01020098,1,0,12,3,2065
E01020102,24,3,18,5,1631
E01020103,12,1,24,2,1458
E01020104,9,2,20,0,1382
E01020105,4,0,5,0,1496
E01020106,0,0,1,0,1129
E01020107,10,3,8,0,1654
E01020108,8,1,21,1,2277
E01020109,3,1,5,6,1425
E01020110,67,27,15,24,2540
E01020119,8,2,6,2,1483
E01020120,42,0,20,9,1833
E01020121,7,1,19,2,1922
E01020122,6,1,14,1,1686
E01020123,5,4,10,0,1430
E01020124,9,4,19,0,1332
E01020125,6,4,8,1,1267
E01020127,3,0,5,0,1871
E01020128,16,3,14,1,1277
E01020129,10,3,17,7,1142
E01020130,28,2,12,2,1489
E01020131,36,3,8,0,2159
E01020132,17,2,12,5,1769
E01020133,27,9,18,6,1412
E01020134,42,0,7,2,1124
E01020135,8,2,10,0,1548
E01020136,8,1,14,2,1720
E01020137,40,6,11,4,1501
E01020138,7,2,14,2,2288
E01020139,27,0,17,3,1350
E01020140,13,3,13,2,1156
E01020141,16,1,16,0,1753
E01020275,1,3,15,0,1290
E01020276,4,2,13,0,1489
E01020277,7,1,18,3,1992
E01020278,7,0,11,0,1646
E01020279,5,3,21,3,2273
E01020280,18,0,32,20,2104
E01020282,5,1,17,1,1597
E01020284,10,6,19,4,1923
E01020287,0,1,16,1,1519
E01020296,0,2,7,1,1478
E01020297,3,3,16,0,1536
E01020298,7,1,13,1,2038
E01020300,5,1,11,1,1688
E01020303,0,0,11,2,1630
E01020304,7,1,11,0,1702
E01020305,13,4,12,2,1050
E01020306,1,0,5,1,1242
E01020307,6,2,2,1,1652
E01020308,6,0,6,2,1654
E01020311,3,1,20,1,2043
E01020320,8,3,17,1,1666
E01020321,18,2,10,3,2185
E01020322,2,1,13,2,2006
E01020326,7,1,8,0,2010
E01020327,10,0,6,0,1792
E01020328,18,1,24,7,2227
E01020330,33,3,16,5,1780
E01029328,15,2,11,1,1898
E01029338,6,0,12,0,1757
E01033233,641,64,117,50,4120
