geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01007136,13,27,472,73,12,5,5,9,72
E01007144,7,16,440,34,70,6,5,0,19
E01007148,4,6,571,26,52,2,13,0,60
E01007149,9,12,555,23,17,7,3,0,64
E01007150,12,15,603,17,23,6,6,0,66
E01007164,16,39,665,51,33,11,9,2,50
E01007165,7,20,499,20,11,6,7,2,53
E01007166,16,30,548,25,12,6,5,1,52
E01007167,15,45,471,53,11,12,2,5,27
E01007168,9,52,479,38,14,10,4,4,66
E01007169,11,65,602,42,20,7,4,6,57
E01007170,18,22,507,66,20,3,7,5,57
E01007171,22,17,607,44,22,5,8,2,54
E01007172,11,15,557,19,30,2,4,3,64
E01007182,6,35,451,57,66,0,5,0,16
E01007185,10,42,580,86,54,5,5,0,19
E01007186,7,10,561,17,53,1,3,2,37
E01007187,2,12,483,24,67,5,8,4,18
E01007188,8,18,549,20,39,4,5,0,22
E01007189,8,14,521,30,68,4,6,0,28
E01007190,6,15,445,22,73,1,8,0,21
E01007191,4,9,430,20,67,4,6,0,17
E01018309,26,100,548,56,11,3,0,9,8
E01018310,22,120,375,90,5,3,5,16,8
E01018311,19,95,349,57,16,5,3,12,3
E01018312,42,101,420,80,11,9,3,12,4
E01018313,35,85,468,43,12,4,5,5,7
E01018314,31,125,422,92,11,3,6,16,6
E01018315,17,59,384,43,16,3,3,4,6
E01018316,30,105,347,67,12,6,2,11,6
E01018317,31,113,332,71,10,4,4,11,5
E01018319,51,32,716,238,58,7,7,10,33
E01018320,25,24,508,56,35,3,3,4,13
E01018321,21,13,463,56,53,1,5,5,21
E01018322,18,15,420,30,39,1,4,3,15
E01018323,20,22,498,46,58,2,0,6,18
E01018324,11,15,468,46,60,5,2,0,16
E01018325,16,18,538,47,72,5,6,1,10
E01018326,18,61,441,382,136,7,11,3,40
E01018327,25,82,509,355,39,1,4,12,43
E01018328,12,44,313,322,36,1,0,9,18
E01018329,26,60,514,397,36,3,5,14,48
E01018330,18,22,367,178,26,1,2,5,17
E01018331,45,41,458,342,27,2,5,14,34
E01018332,27,12,330,53,50,1,7,4,19
E01018333,23,21,407,75,82,0,6,5,21
E01018334,30,23,455,61,38,2,6,3,19
E01018335,24,31,798,65,113,5,4,5,18
E01018336,11,12,568,38,18,7,1,1,4
E01018337,9,22,568,45,39,4,8,3,11
E01018339,10,22,722,55,102,2,5,0,21
E01018340,31,17,403,140,47,3,5,6,28
E01018341,25,13,302,92,31,3,3,5,11
E01018342,37,28,504,215,64,2,7,2,44
E01018343,44,49,504,218,39,6,5,10,52
E01018344,58,40,798,198,75,4,8,14,65
E01018345,27,25,479,64,39,8,7,8,20
E01018346,32,20,495,46,53,5,3,6,32
E01018347,35,55,449,74,13,1,5,3,8
E01018348,32,59,906,73,70,5,8,5,22
E01018351,50,89,316,54,16,5,4,9,4
E01018352,49,77,817,69,25,3,7,4,18
E01018353,38,52,559,66,42,7,4,5,20
E01018354,44,56,523,34,19,4,5,6,7
E01018358,12,18,479,16,53,6,3,4,10
E01018359,7,18,431,23,53,4,4,0,13
E01018360,27,20,617,160,107,2,11,3,17
E01018361,36,27,467,165,33,3,2,8,53
E01018362,32,16,541,122,39,2,4,3,37
E01018363,19,25,309,54,28,4,4,1,8
E01018364,30,75,405,98,14,3,5,8,11
E01018365,24,42,648,79,43,6,6,3,23
E01018366,19,46,597,35,50,2,3,3,14
E01018367,26,61,676,63,80,6,7,7,24
E01018374,34,29,574,202,68,3,3,3,52
E01018375,26,25,612,232,61,3,5,5,49
E01018376,38,30,538,50,47,4,3,4,12
E01018377,22,27,593,68,50,5,5,2,24
E01018378,26,45,345,87,12,6,2,7,9
E01018379,11,29,409,61,40,6,3,4,10
E01018380,22,32,348,41,24,3,2,2,12
E01018381,23,22,468,79,38,3,3,4,17
E01018382,44,30,463,104,25,1,5,3,20
E01018383,39,38,548,70,38,6,2,3,10
E01018384,23,48,511,44,39,4,6,9,8
E01018385,28,40,676,31,84,7,10,5,8
