geocode,female,male
E01001213,864,966
E01001214,847,902
E01001215,897,868
E01001216,746,818
E01001217,751,788
E01001218,986,922
E01001219,1061,985
E01001220,817,692
E01001257,937,846
E01001258,857,833
E01001259,732,725
E01001261,1055,1123
E01001262,834,758
E01001263,839,833
E01001264,859,796
E01001265,848,844
E01001268,877,859
E01001270,841,880
E01001291,803,839
E01001292,858,850
E01001293,792,806
E01001294,953,941
E01001295,903,923
E01001296,717,764
E01001297,904,910
E01001298,930,1004
E01001310,880,921
E01001315,754,707
E01001316,823,760
E01001317,954,908
E01001318,911,879
E01001319,782,716
E01001320,858,690
E01001321,1011,1010
E01001322,851,841
E01001323,877,851
E01001324,774,779
E01001325,898,860
E01001326,921,798
E01001327,900,903
E01001328,881,849
E01001329,914,869
E01001330,793,805
E01001331,862,812
E01001332,804,699
E01001333,881,1022
E01001334,814,809
E01001335,915,866
E01001336,778,794
E01001338,930,1023
E01001339,954,887
E01001340,863,1026
E01001359,1011,1190
E01001360,929,994
E01001361,856,946
E01001362,874,1061
E01001363,806,879
E01001364,832,844
E01001365,1012,1205
E01001366,907,1016
E01001367,749,1015
E01001368,807,916
E01001369,897,949
E01001370,942,1038
E01001371,1013,1068
E01001372,793,970
E01001373,676,823
E01002136,862,879
E01002138,772,779
E01002139,768,660
E01002146,764,717
E01002147,718,651
E01002148,739,710
E01002149,692,669
E01002150,1000,883
E01002151,807,719
E01002152,863,761
E01002153,906,857
E01002154,1022,999
E01002155,830,813
E01002156,777,745
E01002157,861,826
E01002158,740,717
E01002159,930,930
E01002161,1050,980
E01002163,854,782
E01002185,823,720
E01002186,871,785
E01002187,981,862
E01002188,861,790
E01002189,856,805
E01002190,846,826
E01002191,1009,955
E01002192,797,735
E01002193,956,841
E01002194,892,832
E01002195,836,799
E01002196,889,870
E01002204,863,873
E01002206,679,708
E01002207,857,873
E01002208,678,679
E01002209,805,838
E01002210,826,778
E01002211,780,764
E01002212,885,864
E01002213,1484,1428
E01002214,926,937
E01002215,822,713
E01002216,823,876
E01002217,830,696
E01002218,834,813
E01002219,901,912
E01002220,788,840
E01002221,764,800
E01002222,813,795
E01002223,947,926
E01002224,785,745
E01002238,900,904
E01002239,882,796
E01002241,803,833
E01002242,950,940
E01002392,892,783
