geocode,employee,inactive,self-employed,student,unemployed
E01008899,288,351,16,39,124
E01008901,399,495,49,62,117
E01008905,340,500,81,47,107
E01008906,342,507,51,52,131
E01008907,344,520,63,63,134
E01008909,379,397,51,46,116
E01008910,381,512,51,64,141
E01008911,341,418,36,59,150
E01008913,370,391,45,60,169
E01008914,546,1011,59,320,205
E01008915,419,315,71,50,74
E01008916,302,439,57,27,108
E01008998,540,444,77,41,120
E01008999,505,430,78,48,67
E01009000,650,407,88,45,125
E01009001,651,327,84,21,62
E01009002,413,375,49,20,111
E01009003,634,398,123,26,67
E01009005,537,300,66,27,41
E01009006,764,242,98,19,67
E01009007,671,310,57,57,96
E01009008,617,304,79,35,37
E01009009,605,300,91,33,65
E01009011,711,373,100,33,74
E01009012,625,288,87,38,55
E01009013,730,430,105,44,118
E01009047,392,548,97,48,143
E01009048,430,522,96,60,166
E01009049,497,403,105,64,90
E01009050,460,509,83,134,128
E01009051,349,507,63,126,100
E01009053,298,447,37,84,100
E01009054,444,487,70,61,70
E01009056,592,514,126,71,168
E01009057,422,589,80,71,161
E01009058,348,475,58,114,106
E01009059,369,543,65,68,131
E01009060,352,462,61,74,100
E01009061,384,547,74,71,123
E01009062,352,513,70,57,99
E01009079,462,443,30,39,152
E01009080,300,263,25,23,101
E01009081,361,342,45,34,101
E01009082,441,369,51,23,64
E01009083,378,349,49,35,92
E01009084,477,426,102,53,68
E01009085,462,528,157,57,74
E01009086,544,457,121,39,76
E01009087,523,379,73,27,51
E01009088,508,423,73,27,63
E01009089,468,363,89,34,54
E01009090,482,477,144,44,70
E01009091,560,377,56,27,78
E01009092,456,393,50,34,106
E01009093,509,356,46,28,120
E01009094,443,357,40,30,88
E01009095,539,413,92,41,98
E01009096,574,422,48,33,94
E01009097,589,550,43,42,121
E01009098,782,441,109,33,114
E01009099,598,425,30,33,131
E01009100,790,397,96,50,86
E01009101,497,404,43,28,81
E01009102,520,351,57,27,93
E01009103,468,422,33,22,98
E01009104,475,358,70,32,115
E01009105,645,350,77,26,79
E01009106,521,323,55,15,55
E01009121,774,534,85,63,103
E01009122,469,423,52,27,120
E01009123,515,342,42,27,73
E01009124,397,396,47,30,152
E01009125,578,425,57,30,107
