geocode,all
E00134564,0.61
E00134565,0.61
E00134566,1.51
E00134718,0.49
E00134749,8.09
E00134750,51.03
E00134751,49.79
E00134752,75.9
E00134753,47.33
E00134754,61.21
E00134755,76.98
E00134756,62.42
E00134757,2.36
E00134758,68.23
E00134759,19.51
E00134760,5.5
E00134761,4.3
E00134762,11.3
E00134763,10.88
E00134764,4.68
E00134765,23.15
E00134766,9.61
E00134783,0.34
E00134784,0.5
E00134787,3.5
E00134788,4.05
E00134789,40.93
E00134790,45.25
E00134791,37.73
E00134792,48.18
E00134793,66.35
E00134794,8.5
E00134795,40.57
E00134796,32.67
E00134797,45.3
E00134798,36.26
E00134799,32.05
E00134800,26.2
E00134801,29.18
E00134802,44.11
E00134803,53.15
E00134804,40.32
E00134805,78.98
E00134806,40.82
E00134807,9.09
E00134808,42.08
E00134809,37.27
E00134810,34.21
E00134811,14.55
E00134812,41.95
E00134813,39.04
E00134814,30.36
E00134815,11.55
E00134816,34.73
E00134817,17.08
E00134818,26.49
E00134819,39.86
E00134820,39.59
E00134821,18.21
E00134822,15.85
E00134823,36.65
E00134824,25.02
E00134825,40.58
E00134849,0.4
E00134859,31.55
E00134860,52.3
E00134861,50.94
E00134862,58.85
E00134863,40.74
E00134864,34.26
E00134865,41.02
E00134866,78.28
E00134867,28.12
E00134868,24.08
E00134869,26.33
E00134870,30.8
E00134871,6.37
E00134872,29.73
E00134873,24.41
E00134874,12.72
E00134875,19.93
E00134876,16.4
E00134877,51.65
E00134878,48.02
E00134879,38.46
E00134880,36.53
E00134882,42.26
E00134883,39.84
E00134884,41.33
E00134885,39.23
E00134887,13.56
E00134888,0.62
E00134889,7.79
E00134892,9.07
E00134902,37.67
E00134905,3.57
E00134906,1.64
E00134907,1.43
E00134908,1.78
E00134909,24.51
E00134910,33.8
E00134911,35.65
E00134912,0.21
E00134913,22.13
E00134914,10.76
E00134915,34.48
E00134916,5.33
E00134917,30.89
E00134918,34.17
E00134919,33.96
E00134920,30.98
E00134921,54.62
E00134922,16.17
E00134923,34.89
E00134924,42.38
E00134925,39.43
E00134926,46.12
E00134927,55.88
E00134928,36.46
E00134929,22.79
E00134930,40.95
E00134931,34.28
E00134932,55.61
E00134933,1.93
E00134934,55.28
E00134935,37.23
E00134936,49.78
E00134937,40.47
E00134938,43.13
E00134939,33.12
E00134940,53.13
E00134941,47.58
E00134942,35.38
E00134943,41.13
E00134944,42.14
E00134945,51.15
E00134946,42.34
E00134947,47.08
E00134948,30.96
E00134949,50.0
E00134950,38.59
E00134951,1.35
E00134952,49.91
E00134953,13.17
E00134954,44.71
E00134955,18.37
E00134956,17.86
E00134957,43.72
E00134958,47.38
E00134959,9.7
E00134960,27.21
E00134961,2.13
E00134962,58.47
E00134963,57.32
E00134964,42.81
E00134965,47.0
E00134966,24.69
E00134967,28.01
E00134968,43.05
E00134969,67.85
E00134970,9.61
E00134971,49.42
E00134972,84.64
E00134973,63.53
E00134974,63.45
E00134975,58.98
E00134976,69.21
E00134977,82.23
E00134978,36.86
E00134979,27.5
E00134980,2.62
E00134981,23.17
E00134982,82.57
E00134983,36.07
E00134984,52.52
E00134985,27.92
E00134986,20.83
E00134987,23.95
E00134988,13.89
E00134989,12.48
E00134990,38.59
E00134991,44.2
E00134992,55.21
E00134993,3.18
E00134994,36.56
E00134995,56.53
E00134996,23.94
E00134997,1.16
E00134998,21.33
E00134999,42.64
E00135000,40.16
E00135001,53.18
E00135002,39.81
E00135003,36.84
E00135004,32.06
E00135005,33.41
E00135006,14.28
E00135007,47.72
E00135008,27.71
E00135009,38.18
E00135010,26.05
E00135011,4.1
E00135012,34.12
E00135013,36.65
E00135014,43.69
E00135015,47.8
E00135016,20.43
E00135017,35.28
E00135018,35.95
E00135019,40.52
E00135020,29.87
E00135021,37.35
E00135022,56.28
E00135023,36.85
E00135024,14.87
E00135025,26.75
E00135026,72.57
E00135027,52.42
E00135028,6.5
E00135029,9.75
E00135030,66.15
E00135031,20.95
E00135032,50.0
E00135033,19.11
E00135034,51.08
E00135035,17.45
E00135037,50.77
E00135038,16.26
E00135039,6.09
E00135040,21.38
E00135041,24.21
E00135042,10.54
E00135043,5.22
E00135044,31.3
E00135045,71.35
E00135046,66.58
E00135047,51.8
E00135048,11.9
E00135049,13.16
E00135050,9.93
E00135051,9.18
E00135052,0.57
E00135056,2.06
E00136233,34.62
E00136234,34.38
E00136235,100.29
E00136238,70.86
E00136239,36.04
E00136240,20.22
E00136241,67.3
E00136242,18.76
E00136243,52.93
E00136244,22.15
E00136245,58.55
E00136246,15.55
E00136247,52.48
E00136248,105.12
E00136249,53.75
E00136250,111.27
E00136251,65.74
E00136252,49.81
E00136253,70.88
E00136254,84.69
E00136255,9.2
E00136256,67.82
E00136257,84.7
E00136258,65.02
E00136259,66.22
E00136260,77.27
E00136261,34.71
E00136262,56.9
E00136263,58.47
E00136264,56.34
E00136265,37.17
E00136266,89.39
E00136267,55.86
E00136268,100.0
E00136269,39.89
E00136270,8.61
E00136271,43.38
E00136272,24.98
E00136273,57.14
E00136274,30.08
E00136276,10.52
E00136277,51.94
E00136278,51.39
E00136279,53.65
E00136280,17.07
E00136281,52.62
E00136282,23.18
E00136283,63.23
E00136284,61.48
E00136285,94.87
E00136286,69.78
E00136287,79.21
E00136288,43.02
E00136289,79.81
E00136290,59.56
E00136291,8.38
E00136292,46.53
E00136293,72.1
E00136294,78.19
E00136295,41.92
E00136296,44.51
E00136297,76.07
E00136298,97.55
E00136299,41.83
E00136300,64.84
E00136301,89.26
E00136302,62.18
E00136303,93.28
E00136304,34.52
E00136305,73.21
E00136306,30.24
E00136307,36.74
E00136308,73.89
E00136309,59.35
E00136310,50.58
E00136311,68.52
E00136312,39.63
E00136313,81.43
E00136314,64.68
E00136315,44.29
E00136316,66.21
E00136317,43.35
E00136318,23.07
E00136319,63.27
E00136320,49.17
E00136321,34.35
E00136322,39.65
E00136323,55.24
E00136324,47.52
E00136325,7.84
E00136326,91.09
E00136327,44.4
E00136328,47.17
E00136329,30.49
E00136330,53.41
E00136331,43.16
E00136332,49.75
E00136333,30.61
E00136334,66.51
E00136335,14.69
E00136336,18.28
E00136337,23.87
E00136338,5.14
E00136339,17.76
E00136340,22.16
E00136341,22.77
E00136342,6.32
E00136343,29.07
E00136344,19.45
E00136345,5.14
E00136346,27.68
E00136347,7.86
E00136348,28.06
E00136349,38.92
E00136350,49.04
E00136351,52.98
E00136352,48.88
E00136353,6.42
E00136354,14.41
E00136355,32.64
E00136356,39.18
E00136357,21.2
E00136358,31.52
E00136359,64.59
E00136360,52.03
E00136361,44.71
E00136362,11.84
E00136363,36.35
E00136364,13.65
E00136365,31.85
E00136366,43.12
E00136367,52.77
E00136368,49.59
E00136369,76.79
E00136370,3.93
E00136371,22.79
E00136372,70.29
E00136373,55.61
E00136374,64.11
E00136375,14.44
E00136376,130.69
E00136377,45.62
E00136378,44.55
E00136379,22.98
E00136380,64.04
E00136381,44.98
E00136382,10.25
E00136383,71.05
E00136384,69.73
E00136385,77.84
E00136386,60.2
E00136387,68.98
E00136388,60.88
E00136389,44.67
E00136390,76.96
E00136391,49.41
E00136392,48.7
E00136393,39.61
E00136394,23.54
E00136395,36.02
E00136397,68.77
E00136398,27.72
E00136399,50.74
E00136400,50.74
E00136401,71.14
E00136402,29.89
E00136403,19.75
E00136404,68.31
E00136405,64.08
E00136406,120.28
E00136407,111.11
E00136408,28.83
E00136409,16.42
E00136410,90.05
E00136411,91.3
E00136412,32.64
E00136413,29.8
E00136414,82.63
E00136415,19.27
E00136416,117.89
E00136417,88.97
E00136418,62.71
E00136419,56.94
E00136420,118.37
E00136422,57.53
E00136423,87.79
E00136424,62.3
E00136425,59.21
E00136426,79.22
E00136427,33.58
E00136428,68.06
E00136429,73.85
E00136430,80.08
E00136431,31.75
E00136432,81.22
E00136434,12.96
E00136435,76.21
E00136436,79.06
E00136437,69.09
E00136438,17.89
E00136439,55.92
E00136440,71.4
E00136441,4.69
E00136442,98.4
E00136443,68.04
E00136444,87.98
E00136445,96.67
E00136446,78.22
E00136447,88.78
E00136449,90.23
E00136450,44.12
E00136451,81.94
E00136452,64.38
E00136453,107.69
E00136454,62.18
E00136455,92.41
E00136456,56.99
E00136457,55.84
E00136458,65.6
E00136459,28.74
E00136460,50.58
E00136461,87.38
E00136462,48.89
E00136463,180.16
E00136464,65.52
E00136465,60.3
E00136466,47.63
E00136467,79.87
E00136468,68.29
E00136469,49.09
E00136470,122.99
E00136471,164.53
E00136472,124.68
E00136473,119.93
E00136474,161.73
E00136475,49.42
E00136476,122.62
E00136477,67.28
E00136478,45.07
E00136479,146.61
E00136480,111.38
E00136481,74.79
E00136482,103.23
E00136483,100.0
E00136484,122.69
E00136485,108.75
E00136486,82.04
