geocode,female,male
E00069561,158,167
E00069562,162,148
E00069563,150,147
E00069564,105,98
E00069569,262,244
E00069570,211,199
E00069571,118,120
E00069572,153,152
E00069573,151,162
E00069574,196,201
E00069575,128,135
E00069576,116,118
E00069577,103,60
E00069582,102,102
E00069584,96,89
E00069586,131,119
E00069587,65,59
E00069588,198,161
E00069589,166,155
E00069590,152,162
E00069591,270,271
E00069593,147,141
E00069594,154,130
E00069595,156,152
E00069596,165,160
E00069597,185,169
E00069598,103,94
E00069599,125,133
E00069634,272,328
E00069635,112,106
E00069636,153,144
E00069637,124,136
E00069638,178,177
E00069639,156,133
E00069640,136,122
E00069641,86,69
E00078837,148,142
E00078838,149,138
E00078839,99,88
E00078840,90,89
E00078841,136,142
E00078845,76,82
E00078846,114,111
E00078847,146,145
E00079024,185,171
E00079025,116,87
E00079035,93,103
E00079036,83,99
E00079037,164,158
E00079038,73,77
E00079040,205,214
E00079042,162,157
E00079043,172,190
E00079044,182,203
E00091461,168,149
E00091462,193,169
E00091466,156,158
E00091467,81,78
E00133514,132,116
E00133515,192,173
E00133516,183,180
E00133517,153,150
E00133518,93,84
E00133520,186,157
E00133521,150,152
E00133522,142,144
E00133523,121,75
E00133524,114,119
E00133525,173,120
E00133526,120,117
E00133527,184,175
E00133528,168,165
E00133529,198,175
E00133737,148,120
E00133785,128,127
E00133826,190,93
E00133827,160,133
E00133828,115,98
E00133829,123,109
E00133830,138,139
E00133831,142,135
E00133832,108,103
E00133833,179,159
E00133834,179,132
E00133835,183,177
E00133836,171,182
E00133837,130,123
E00133838,205,176
E00133839,126,111
E00133840,87,85
E00133841,119,104
E00133842,186,117
E00133843,142,125
E00133844,163,144
E00133845,103,110
E00133846,145,96
E00133847,114,80
E00133848,131,116
E00133849,164,188
E00133850,88,103
E00133851,140,121
E00133852,195,152
E00133853,156,138
E00133854,129,114
E00133855,181,152
E00133856,122,112
E00133857,128,110
E00133880,155,150
E00133881,155,146
E00133882,135,151
E00133883,135,121
E00133884,148,146
E00133885,143,144
E00133886,171,151
E00133887,155,146
E00133888,140,127
E00133889,147,116
E00133890,140,134
E00133891,147,139
E00133892,156,149
E00133893,210,178
E00133894,160,118
E00133895,150,135
E00133896,160,156
E00133897,139,148
E00133898,160,140
E00133899,167,141
E00133924,267,230
E00133925,73,66
E00133926,88,86
E00133927,124,116
E00133928,145,127
E00137070,165,132
E00137071,107,112
E00137072,151,129
E00137073,62,83
E00137074,145,138
E00137075,144,179
E00137076,183,168
E00137077,154,135
E00137083,153,155
E00137084,143,108
E00137085,139,184
E00137086,149,184
E00137107,134,166
E00137108,118,110
E00137109,162,156
E00137110,132,128
E00137111,166,178
E00137112,141,130
E00137113,164,163
E00137114,151,164
E00137115,88,119
E00137116,143,137
E00137117,130,146
E00137118,116,113
E00137124,169,150
E00137135,146,149
E00137165,172,163
E00137166,133,152
E00137167,152,149
E00137173,168,145
E00137175,182,161
E00137178,168,148
E00137179,148,140
E00137181,146,129
E00137182,154,144
E00137183,221,244
E00137184,153,157
E00137185,170,176
E00137208,205,217
E00137209,182,176
E00137210,155,144
E00137211,108,108
E00137212,240,247
E00137213,158,159
E00137214,145,135
E00137215,163,153
E00137216,200,195
E00137217,141,153
E00137233,125,113
E00137234,133,138
E00137501,264,250
E00137502,126,155
E00137503,181,206
E00137504,176,141
E00137505,170,141
E00137551,81,90
E00137552,60,73
E00137553,116,125
E00137554,164,137
E00137555,166,156
E00137556,130,122
E00137557,163,164
E00137558,124,110
E00137559,107,112
E00137560,77,76
E00137561,59,60
E00137562,138,133
E00137564,84,88
E00137565,174,174
E00137566,119,136
E00137567,103,101
E00137568,65,67
E00137569,167,172
E00137576,239,205
E00137578,177,140
E00137579,140,97
E00137584,129,142
E00137585,181,166
E00137586,151,135
E00137587,177,147
E00137588,166,173
E00137589,161,152
E00137590,139,157
E00137591,204,202
E00137592,83,77
E00137593,198,205
E00137594,211,213
E00137595,81,100
E00137596,218,232
E00137597,151,143
E00169160,131,117
E00169188,164,127
E00169189,180,157
E00169400,193,208
E00169401,147,154
E00171325,161,475
E00171326,152,154
E00171327,121,117
E00171328,62,50
E00171329,164,158
E00172623,188,433
E00172626,105,92
