geocode,employee,inactive,self-employed,student,unemployed
E01024633,480,401,89,39,58
E01024634,481,299,79,50,59
E01024635,531,385,153,42,33
E01024642,387,445,115,22,25
E01024643,424,293,130,24,53
E01024644,421,337,107,22,15
E01024645,559,321,109,35,55
E01024646,621,447,150,54,100
E01024647,604,314,132,45,71
E01024648,517,335,109,40,80
E01024649,586,443,133,47,104
E01024653,519,371,116,30,36
E01024654,424,422,111,16,28
E01024655,427,402,131,30,25
E01024656,498,437,150,42,56
E01024662,455,445,103,24,55
E01024663,421,424,62,28,100
E01024667,505,536,142,26,118
E01024668,434,340,71,26,48
E01024669,666,305,117,48,79
E01024670,499,360,92,42,94
E01024671,537,434,124,41,100
E01024675,656,555,250,49,38
E01024687,450,397,69,36,79
E01024689,454,292,84,26,22
E01024690,444,395,89,33,43
E01024691,477,315,79,59,26
E01024692,538,377,120,32,54
E01024693,445,306,130,31,44
E01024698,529,318,113,30,57
E01024699,557,466,88,48,99
E01024700,662,370,115,47,64
E01024705,397,317,140,34,36
E01024706,496,324,121,44,41
E01024707,483,272,131,26,31
E01024708,443,478,114,28,29
E01024709,432,382,106,19,32
