geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00000419,118,7,12,14,1
W00000421,85,4,25,30,0
W00001014,62,1,10,6,0
W00001016,66,4,17,6,0
W00001026,62,1,5,30,0
W00001027,49,3,7,62,0
W00001028,102,5,19,13,0
W00001029,64,2,29,21,0
W00001030,72,2,15,14,0
W00001031,82,0,13,37,0
W00001032,86,11,29,8,0
W00001033,135,5,21,19,0
W00001074,106,2,14,16,0
W00001075,84,5,2,3,0
W00001076,162,4,6,2,0
W00001077,102,1,10,16,0
W00001078,112,0,5,2,0
W00001079,115,2,10,16,1
W00001080,136,0,20,2,0
W00001081,89,8,1,3,0
W00001082,35,0,7,11,0
W00001083,96,3,15,0,0
W00001084,73,2,12,21,0
W00001088,89,7,52,0,0
W00001092,64,11,7,28,0
W00001093,101,8,8,2,0
W00001094,83,4,12,34,1
W00001095,110,4,12,0,0
W00001102,125,0,12,13,0
W00001103,70,2,16,17,0
W00001104,86,3,17,0,1
W00001105,72,5,45,6,1
W00001106,136,3,8,12,1
W00001107,85,4,18,40,1
W00001108,119,6,18,2,2
W00001109,87,2,25,42,1
W00001111,109,3,20,9,1
W00001113,91,1,27,3,0
W00001114,32,0,59,26,1
W00001117,79,6,4,23,5
W00001119,113,7,20,1,0
W00001120,116,5,5,26,0
W00001121,56,4,43,22,1
W00001122,114,2,50,9,1
W00001123,155,4,17,15,0
W00001294,106,0,14,0,0
W00001295,88,0,11,22,0
W00001296,83,0,9,31,0
W00001297,27,1,2,76,2
W00001298,51,5,26,34,0
W00001299,60,5,14,51,1
W00001300,47,7,71,2,0
W00001301,76,6,14,23,2
W00001302,83,4,41,3,1
W00001303,97,3,23,16,1
W00001304,87,3,27,0,1
W00001305,98,4,7,2,0
W00001306,126,6,6,2,2
W00001307,113,1,6,0,0
W00001308,105,1,9,3,0
W00001309,105,0,10,7,0
W00001310,111,2,22,36,1
W00001311,61,6,15,43,1
W00001312,114,2,6,16,0
W00001919,135,2,11,3,0
W00001920,84,3,18,5,1
W00001921,42,1,3,59,0
W00001922,74,4,12,4,0
