geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00096729,5,0,91,20,0
E00096730,114,1,19,0,0
E00096731,41,0,57,72,0
E00096732,44,2,83,32,0
E00096733,52,0,64,1,0
E00096734,105,1,16,6,0
E00096735,77,1,30,0,0
E00096736,5,3,85,91,0
E00096737,64,0,26,19,0
E00096738,73,2,48,1,0
E00096739,82,3,28,1,0
E00096740,80,2,44,4,0
E00096741,42,1,60,20,0
E00096742,40,1,14,72,0
E00096743,79,1,45,23,0
E00096744,86,2,68,12,0
E00096745,67,2,26,4,0
E00096746,97,0,39,2,0
E00096747,72,0,37,3,1
E00096748,66,0,36,29,0
E00096749,42,3,51,52,0
E00096750,33,2,15,76,0
E00096751,75,0,38,15,0
E00096752,61,1,65,33,1
E00096755,42,3,64,38,0
E00096756,52,0,81,9,0
E00096757,79,0,50,3,2
E00096758,76,2,67,1,0
E00096759,83,4,59,7,0
E00096771,126,3,16,0,0
E00096772,129,6,10,0,1
E00096773,95,3,28,1,0
E00096774,99,1,33,1,0
E00096775,116,0,23,2,1
E00096776,109,3,8,2,0
E00096777,108,0,4,20,0
E00096780,111,2,7,3,0
E00096781,116,1,8,1,0
E00096782,118,0,2,0,0
E00096783,124,1,5,0,0
E00096784,100,0,2,2,0
E00096785,83,3,33,16,0
E00096786,104,0,15,10,0
E00096787,51,2,8,53,0
E00096788,111,0,8,6,0
E00096789,105,0,10,3,0
E00096790,83,4,46,0,1
E00096791,81,1,20,15,0
E00096792,116,1,16,4,0
E00096793,106,2,6,4,1
E00096794,107,1,10,0,0
E00096795,114,1,3,2,0
E00096796,117,3,11,15,0
E00096797,98,1,6,32,0
E00096798,87,6,12,27,1
E00096799,113,0,5,2,0
E00096800,86,2,5,20,0
E00096801,110,1,7,0,0
E00096802,105,4,4,0,0
E00096803,124,1,1,0,0
E00096804,114,1,4,0,0
E00096805,106,0,7,0,0
E00096806,121,0,1,0,0
E00096807,98,0,2,1,0
E00096808,80,3,21,3,0
E00096809,118,0,4,1,0
E00096810,119,0,1,0,0
E00096811,89,3,15,3,1
E00096814,123,1,2,2,0
E00096815,99,2,11,0,1
E00096816,117,0,4,1,0
E00096817,96,1,5,0,0
E00096818,93,1,6,0,0
E00096819,111,2,2,0,0
E00096820,110,1,6,1,0
E00096821,61,0,44,1,0
E00096822,54,3,64,6,0
E00096823,28,1,8,84,0
E00096824,37,1,14,40,0
E00096825,57,1,41,15,0
E00096826,51,4,41,36,0
E00096827,61,1,42,19,0
E00096828,69,2,48,6,0
E00096829,55,3,38,55,0
E00096830,99,2,16,3,1
E00096831,101,1,24,9,0
E00096832,24,2,15,97,0
E00096833,89,4,24,4,0
E00096834,95,2,27,4,0
E00096835,68,3,27,30,0
E00096836,58,3,25,50,0
E00096837,78,0,34,2,0
E00096838,34,0,24,27,0
E00096839,78,1,47,4,0
E00096840,89,5,48,1,0
E00096841,59,1,45,6,1
E00096842,115,0,5,0,0
E00096843,29,2,1,90,3
E00096844,78,4,5,37,0
E00096845,70,2,6,37,0
E00096846,115,1,7,9,0
E00096847,97,0,2,20,0
E00096848,105,2,6,1,0
E00096849,115,1,8,0,0
E00096850,119,0,12,1,1
E00096851,123,0,10,0,0
E00096852,105,0,9,0,0
E00096853,123,1,13,0,0
E00096854,126,0,0,1,0
E00096855,124,1,5,1,1
E00096856,83,1,3,24,0
E00096857,100,0,6,11,1
E00096858,181,0,4,24,1
E00096859,95,1,7,30,0
E00096860,72,2,7,41,2
E00096861,103,2,13,3,0
E00096862,99,1,17,0,0
E00096863,27,1,5,85,0
E00096864,46,5,14,110,0
E00096865,65,1,13,45,1
E00096866,24,5,7,72,0
E00096867,84,3,27,7,1
E00096868,109,3,29,1,0
E00096869,113,2,16,2,0
E00096870,52,1,13,63,0
E00096871,27,4,6,67,0
E00096872,55,3,9,75,0
E00096873,30,1,6,79,0
E00096874,83,2,23,16,1
E00096875,77,1,6,34,0
E00096876,110,1,7,2,0
E00096877,101,1,1,1,0
E00096878,118,3,18,1,0
E00096879,105,0,11,1,0
E00096880,89,2,26,26,1
E00096881,99,1,20,1,0
E00096882,112,3,11,0,1
E00096883,129,1,11,1,0
E00096884,116,0,20,0,0
E00096885,113,1,10,1,0
E00096886,125,1,5,0,0
E00096887,110,0,10,3,0
E00096888,114,0,5,0,0
E00096889,92,1,9,24,0
E00096890,100,2,15,1,0
E00096891,113,3,2,0,1
E00096892,84,4,35,3,0
E00096893,114,2,5,0,0
E00096894,94,0,47,3,0
E00096895,54,0,38,27,0
E00096896,113,2,12,2,0
E00096897,92,3,29,0,0
E00096898,75,1,34,0,0
E00096899,115,2,11,0,0
E00096900,77,2,40,5,0
E00096901,88,1,16,57,0
E00096902,87,2,27,2,1
E00096903,71,0,27,34,0
E00096904,40,1,11,76,0
E00096905,88,3,21,9,0
E00096906,92,1,18,4,0
E00096907,89,4,47,4,0
E00096908,75,0,37,1,0
E00096909,89,1,28,4,0
E00096910,86,0,36,4,0
E00096911,109,6,16,4,0
E00096912,98,2,26,4,0
E00096913,122,0,11,20,0
E00096914,108,1,4,19,1
E00096915,80,2,9,10,0
E00096916,97,0,13,12,0
E00096917,131,0,12,3,0
E00096918,204,0,11,2,0
E00096919,200,4,20,2,0
E00096920,116,4,13,0,0
E00096921,170,0,10,18,0
E00096922,95,2,11,2,0
E00096923,37,1,7,87,0
E00096924,69,3,19,59,0
E00096925,106,2,5,1,0
E00096926,111,0,8,3,0
E00096927,109,0,7,4,0
E00096928,121,2,2,0,0
E00096929,112,1,2,1,0
E00096930,137,2,11,2,1
E00096931,121,1,0,0,0
E00096932,114,1,2,1,0
E00096933,131,0,4,0,0
E00096934,114,0,7,0,0
E00096935,109,1,8,0,0
E00096936,80,2,14,48,0
E00096937,103,1,4,2,0
E00096938,88,0,14,0,0
E00096939,120,0,6,1,0
E00096940,65,0,5,29,0
E00096941,113,3,11,1,0
E00096942,78,2,23,21,0
E00096943,124,1,3,2,0
E00096946,86,2,5,3,0
E00096947,94,1,6,1,0
E00096950,88,2,3,13,0
E00096951,50,2,5,56,0
E00096952,104,2,13,2,0
E00096953,63,1,2,31,0
E00096954,47,3,7,50,0
E00096955,105,1,16,1,0
E00096956,137,3,13,19,0
E00096957,118,0,6,3,0
E00096958,86,0,12,1,0
E00096959,108,0,17,5,0
E00096960,99,0,37,0,1
E00096961,122,1,4,3,0
E00096962,106,2,11,3,0
E00096963,117,1,5,1,0
E00096964,120,0,2,0,0
E00096965,100,0,14,6,0
E00096966,107,1,10,1,0
