geocode,asian,black,mixed,other,white
E00070199,70,6,17,1,234
E00070200,22,16,18,3,250
E00070201,40,17,18,5,205
E00070203,77,6,7,2,167
E00070204,54,17,11,6,248
E00070306,35,20,10,2,236
E00070309,43,32,41,2,223
E00070310,26,63,60,4,267
E00070312,19,19,24,3,226
E00070313,15,26,12,1,199
E00070315,3,7,20,9,210
E00070316,18,18,15,2,250
E00070317,17,18,17,6,235
E00070318,46,11,9,0,295
E00070319,15,21,12,0,203
E00070321,2,4,10,1,212
E00070322,17,22,19,7,214
E00070325,13,15,33,6,236
E00070326,6,13,22,0,307
E00070327,18,26,59,5,167
E00070328,9,8,21,2,211
E00070331,18,25,25,1,249
E00070334,15,37,29,1,183
E00070337,70,113,103,1,219
E00070339,13,51,58,2,254
E00070341,16,14,24,5,223
E00070342,49,46,43,11,255
E00070344,29,76,39,0,246
E00070345,12,18,9,5,164
E00070346,43,56,54,1,269
E00070347,6,16,19,1,199
E00070352,11,18,19,0,201
E00070353,16,34,38,0,177
E00070354,7,9,24,7,250
E00070355,3,1,2,0,197
E00070356,18,9,12,1,177
E00070357,13,10,17,1,246
E00070358,10,19,9,3,246
E00070359,30,22,22,4,184
E00070360,6,14,21,15,187
E00070415,53,93,44,9,209
E00070416,13,59,53,9,189
E00070417,40,59,45,17,112
E00070418,19,82,18,15,144
E00070419,5,40,19,10,57
E00070420,34,98,42,4,124
E00070421,25,32,46,5,164
E00070424,12,74,30,1,196
E00070425,36,40,20,18,195
E00070426,14,12,10,0,180
E00070427,29,92,33,8,160
E00070429,18,75,56,7,264
E00070430,16,59,43,3,139
E00070439,23,88,41,6,236
E00070467,13,56,31,0,231
E00070476,12,5,8,6,218
E00070478,0,6,4,0,97
E00070481,9,13,12,2,234
E00070484,13,6,12,1,253
E00070502,11,20,20,0,188
E00070503,12,20,15,3,189
E00070507,16,4,10,15,228
E00070510,24,22,13,0,186
E00070514,2,5,3,1,105
E00070518,8,5,10,1,253
E00070520,11,6,14,1,220
E00143395,5,1,4,0,272
E00143396,7,2,7,4,288
E00143397,6,1,5,1,216
E00143398,4,1,8,5,328
E00143399,8,1,7,2,291
E00143400,6,3,4,0,287
E00143401,23,2,4,0,295
E00143402,0,3,2,0,151
E00143403,12,3,9,4,252
E00143404,6,3,5,0,342
E00143405,15,2,8,1,283
E00143406,8,1,15,0,273
E00143455,74,8,13,1,286
E00143456,0,2,7,0,234
E00143457,12,1,12,0,291
E00143458,15,8,14,0,256
E00143459,23,2,5,0,257
E00143462,3,11,8,0,219
E00143463,2,3,10,0,216
E00143464,1,4,9,0,213
E00143465,6,4,5,0,148
E00143466,3,1,2,1,196
E00143467,20,5,10,1,312
E00143468,13,5,5,0,272
E00143469,14,5,3,1,198
E00143470,3,2,17,0,173
E00143471,12,4,19,2,325
E00143472,5,11,11,0,306
E00143473,58,14,11,0,218
E00143474,7,2,5,5,217
E00143475,50,3,0,0,246
E00143476,21,1,4,0,249
E00143477,3,2,5,4,185
E00143479,21,6,16,1,355
E00143480,53,26,16,2,242
E00143481,5,4,3,4,229
E00143482,10,3,10,0,320
E00143483,4,5,3,0,293
E00143484,15,2,20,0,270
E00143485,14,3,8,0,201
E00143486,4,2,7,0,301
E00143487,29,5,9,0,247
E00143488,20,10,7,0,336
E00143489,2,4,7,1,283
E00143490,11,8,9,0,286
E00143491,1,11,4,1,188
E00143492,5,7,2,0,274
E00143493,3,0,8,0,211
E00143494,15,6,2,0,292
E00143495,5,6,10,0,286
E00143496,14,3,6,0,214
E00143497,27,12,8,0,200
E00143498,22,28,20,1,278
E00143499,3,7,3,1,183
E00143500,12,5,8,6,240
E00143501,25,10,11,0,310
E00143502,5,14,2,0,253
E00143503,0,8,14,0,236
E00143506,26,7,1,0,217
E00143507,3,5,4,0,241
E00143508,0,2,3,0,199
E00143509,12,3,13,0,286
E00143510,1,0,3,0,140
E00143511,8,14,4,1,280
E00143512,1,3,7,0,175
E00143514,0,7,8,0,254
E00143518,8,0,10,1,268
E00143520,4,5,2,1,246
E00143521,11,9,10,0,335
E00143522,12,0,3,1,335
E00143523,0,0,6,2,412
E00143524,1,2,0,5,342
E00143525,2,1,12,4,351
E00143526,0,4,3,0,308
E00143527,8,9,15,1,301
E00143528,8,7,7,1,329
E00143529,1,0,2,2,203
E00143530,4,2,5,0,308
E00143531,0,1,5,1,257
E00143532,0,0,1,0,272
E00143533,20,4,4,1,312
E00143534,8,3,20,0,314
E00143535,10,1,5,0,299
E00143536,1,0,2,0,256
E00143537,0,0,8,0,323
E00143538,9,1,3,0,286
E00143539,1,6,2,0,230
E00143540,7,0,6,0,249
E00143541,10,5,3,0,306
E00143542,1,0,7,0,278
E00143543,2,0,5,9,244
E00143544,4,0,9,1,361
E00143545,5,1,19,0,291
E00143546,5,2,10,1,331
E00143547,4,8,8,0,287
E00143548,0,9,11,0,196
E00143549,2,8,3,0,280
E00143550,0,0,1,0,139
E00143551,1,14,4,0,265
E00143552,1,2,10,2,300
E00143553,11,0,3,0,278
E00143554,0,0,10,2,289
E00143555,12,2,16,2,331
E00143556,3,1,2,0,277
E00143557,0,0,6,0,315
E00143558,10,11,4,0,259
E00143559,8,6,10,0,241
E00143560,3,2,12,2,274
E00143561,3,1,0,0,241
E00143562,4,2,8,0,211
E00143563,8,3,0,0,195
E00143564,3,2,2,0,262
E00143565,14,0,7,0,227
E00143566,8,0,5,2,260
E00143567,11,12,9,0,296
E00143568,17,7,9,1,331
E00143569,32,4,7,2,284
E00143570,57,6,4,0,352
E00143571,0,0,0,0,195
E00143572,23,2,3,0,275
E00143573,16,3,8,1,362
E00143574,2,1,3,0,262
E00143575,0,0,5,1,320
E00143576,1,0,2,1,259
E00143577,100,10,16,1,432
E00143578,63,5,9,1,402
E00143579,23,9,11,0,294
E00143580,25,6,11,10,385
E00143581,4,3,6,0,242
E00143582,26,18,10,5,306
E00143583,2,8,4,1,203
E00143584,4,1,3,0,239
E00143585,16,21,10,0,398
E00143586,1,2,5,0,263
E00143587,18,5,4,2,232
E00143588,0,1,4,0,173
E00143589,8,6,7,1,198
E00143590,11,3,3,0,206
E00143591,2,2,7,0,274
E00143592,38,13,10,0,430
E00143593,3,2,2,4,242
E00143594,9,3,4,0,306
E00143595,8,5,12,1,286
E00143596,14,3,2,0,251
E00143597,4,3,5,0,190
E00143598,4,2,4,0,188
E00143599,3,2,6,0,292
E00143600,5,2,4,1,280
E00143601,2,0,11,0,242
E00143602,5,0,3,0,254
E00143603,6,5,4,0,234
E00143604,2,1,5,0,198
E00143605,2,1,10,1,343
E00143606,9,9,3,2,353
E00143607,3,4,14,1,279
E00143608,3,4,12,0,318
E00143609,4,5,10,0,273
E00143611,1,3,21,1,302
E00143612,2,1,9,0,263
E00143613,0,1,5,1,144
E00143615,1,5,5,1,308
E00143635,12,8,8,4,331
E00143636,1,5,18,0,270
E00143637,9,7,5,0,310
E00143638,5,3,10,3,306
E00143639,20,12,4,4,270
E00143640,1,10,3,0,270
E00143641,0,6,22,1,305
E00143642,5,8,4,0,311
E00143643,2,3,1,0,236
E00143644,2,0,6,0,327
E00143645,0,2,6,1,268
E00143646,7,5,8,0,293
E00143647,1,3,5,0,220
E00143648,0,2,7,0,376
E00143649,7,4,7,2,297
E00143650,0,0,16,0,289
E00143651,21,16,21,1,389
E00143652,9,4,8,0,270
E00143653,7,13,4,0,267
E00143654,16,1,3,1,266
E00143655,30,7,8,6,372
E00143656,2,2,5,1,255
E00143657,9,2,4,0,303
E00143658,6,13,10,0,249
E00143659,1,10,25,0,243
E00143660,1,2,8,0,256
E00143661,0,3,5,1,292
E00143662,12,5,8,0,243
E00143663,3,7,12,0,289
E00143664,8,1,6,0,278
E00143665,6,0,2,1,267
E00143666,9,19,11,0,261
E00143667,2,8,11,1,239
E00143668,4,8,3,0,237
E00143669,2,7,2,1,246
E00143670,5,4,9,1,271
E00143671,6,5,14,3,323
E00143672,14,9,5,0,272
E00143673,8,9,22,0,266
E00143674,2,0,0,0,130
E00143694,1,3,5,0,258
E00143695,6,0,8,0,268
E00143696,0,2,1,0,280
E00143697,0,3,4,1,261
E00143698,1,3,3,4,267
E00143699,13,1,6,0,295
E00143700,1,1,12,4,228
E00143701,18,6,10,0,201
E00143702,0,1,3,0,268
E00143703,4,5,6,0,298
E00143704,4,11,5,1,301
E00143705,5,8,7,0,249
E00143706,4,7,15,4,285
