geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01007328,5,40,559,90,28,3,1,5,9
E01007330,5,37,670,28,29,4,6,3,12
E01007332,9,58,715,107,28,11,5,1,18
E01007333,6,39,320,87,10,11,0,1,5
E01007348,1,29,401,45,10,6,2,1,8
E01007349,4,38,475,32,26,3,4,3,6
E01007350,2,25,393,26,26,2,2,1,4
E01007351,4,45,506,44,27,2,3,2,5
E01007352,2,35,398,68,11,6,1,5,6
E01007353,4,37,644,49,23,4,3,1,14
E01007354,3,31,648,38,25,9,2,0,13
E01007364,9,38,374,95,8,4,5,1,11
E01007365,7,41,342,47,9,6,5,0,9
E01007366,10,38,874,61,18,7,3,2,52
E01007367,4,36,362,56,4,2,2,1,7
E01007368,7,48,578,68,29,3,4,1,12
E01007369,3,44,415,70,14,5,3,3,19
E01007370,6,47,374,71,16,9,3,1,12
E01007371,8,43,678,89,18,2,5,1,27
E01007372,3,32,310,38,7,1,2,4,7
E01007373,6,35,399,83,13,10,1,1,18
E01007374,3,41,494,54,12,3,4,1,11
E01007375,3,29,563,63,18,5,6,1,15
E01007376,7,43,422,66,19,3,0,2,22
E01007377,1,25,325,50,6,5,1,2,10
E01007378,6,61,334,44,9,7,5,2,12
E01007448,12,96,524,67,30,3,4,6,20
E01007449,8,66,668,84,18,7,4,2,17
E01007451,2,52,546,96,12,3,4,4,18
E01007455,7,37,525,46,12,2,3,2,12
E01007464,19,32,447,73,17,3,1,8,30
E01007465,12,55,432,63,12,4,2,5,25
E01007466,20,80,394,74,10,5,2,2,7
E01007467,13,79,444,90,11,7,5,5,18
E01007468,6,29,453,24,32,1,3,0,20
E01007469,7,29,519,38,22,1,1,2,17
E01007470,14,69,442,82,10,4,2,1,5
E01007471,8,26,655,42,29,7,1,4,77
E01007472,11,61,338,88,12,4,3,8,17
E01007473,7,64,476,97,11,7,1,4,19
E01007474,12,37,255,64,7,4,2,3,4
E01007475,18,39,715,47,31,8,4,3,20
E01007476,28,39,478,66,22,4,0,2,9
E01007477,17,38,515,55,24,5,4,6,17
