geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01019078,595,3,42,19,0
E01019079,512,7,37,80,9
E01019080,438,14,124,242,17
E01019081,486,9,47,282,1
E01019082,497,12,107,60,1
E01019083,593,19,122,43,7
E01019084,436,6,58,153,0
E01019085,532,6,42,33,3
E01019086,375,6,51,26,2
E01019087,611,9,43,23,13
E01019088,531,24,212,168,14
E01019089,438,15,55,202,0
E01019090,509,27,122,15,2
E01019091,641,12,106,16,1
E01019092,502,21,67,48,4
E01019093,510,7,59,69,1
E01019094,549,9,36,125,2
E01019095,272,17,67,323,1
E01019096,806,5,46,120,2
E01019097,236,16,33,472,1
E01019098,497,6,36,172,0
E01019099,449,9,57,234,0
E01019100,610,8,67,33,0
E01019101,583,4,22,9,1
E01019102,511,14,121,82,6
E01019103,341,13,30,132,0
E01019104,371,20,68,231,9
E01019105,309,17,125,69,5
E01019106,501,6,52,63,8
E01019107,597,14,51,19,2
E01019108,267,9,24,329,0
E01019109,464,16,26,241,5
E01019110,319,17,29,492,8
E01019111,341,4,60,280,2
E01019112,306,20,30,404,0
E01019113,237,10,52,535,3
E01019114,487,8,94,35,1
E01019115,443,12,111,213,5
E01019116,364,10,141,94,2
E01019117,519,0,39,20,1
E01019118,501,3,143,12,2
E01019119,564,5,23,13,31
E01019120,622,17,109,63,1
E01019121,530,25,203,278,0
E01019122,288,15,54,304,7
E01019123,403,2,25,237,0
E01019124,786,7,25,22,0
E01019125,596,5,53,40,0
E01019126,456,18,103,177,1
E01019127,630,10,46,18,3
E01019128,532,17,68,64,0
E01019129,649,7,43,3,0
E01019130,566,19,64,43,5
E01019131,628,21,99,29,4
E01019132,605,15,67,41,0
E01019133,519,16,70,52,6
E01019134,525,10,31,103,1
E01019135,384,7,39,246,0
E01019136,537,9,48,54,0
E01019137,311,9,118,83,0
E01019144,507,7,50,25,1
E01019145,756,11,69,0,1
E01019146,504,9,47,22,1
E01019188,472,3,72,96,8
E01019189,456,7,115,74,14
E01019190,635,4,32,3,19
E01019191,570,7,77,33,2
E01019192,567,4,43,7,0
E01019193,261,12,44,343,2
E01019194,551,4,84,223,2
E01019195,475,4,60,11,1
E01019196,615,4,107,101,10
E01019197,337,13,51,484,2
E01019198,377,12,67,179,2
E01019199,284,8,26,176,0
E01019203,740,8,69,43,11
E01019204,260,13,257,86,2
E01019205,390,16,244,184,0
E01019206,300,16,409,56,4
E01019207,391,5,158,135,0
E01019208,392,5,42,185,0
E01019209,446,10,100,126,1
E01019210,347,7,37,194,3
