geocode,female,male
E00114240,82,82
E00114241,74,83
E00114242,116,81
E00114243,179,169
E00114245,162,174
E00114246,155,153
E00114247,197,194
E00114248,161,145
E00114249,214,241
E00114250,173,187
E00114251,170,161
E00114252,181,165
E00114257,182,178
E00114260,119,98
E00114261,156,173
E00114262,211,173
E00114263,164,159
E00114264,141,129
E00114265,161,141
E00114698,122,131
E00114702,110,114
E00114703,78,81
E00114704,59,69
E00114705,167,154
E00114797,230,168
E00114917,167,173
E00114918,159,145
E00116263,175,182
E00116264,159,146
E00116265,170,163
E00116266,167,125
E00116267,198,186
E00116268,236,245
E00116269,185,172
E00116270,167,163
E00116271,134,142
E00116272,133,138
E00116273,161,150
E00116274,192,181
E00116276,170,178
E00116277,183,179
E00116278,174,148
E00116279,158,150
E00116280,143,142
E00116281,157,153
E00116282,57,62
E00116283,98,89
E00116284,156,159
E00116287,119,118
E00116289,156,142
E00116291,201,219
E00116292,91,91
E00116293,74,79
E00116294,142,130
E00116295,140,139
E00116296,242,260
E00116297,262,238
E00116298,157,144
E00116299,186,169
E00116300,155,131
E00116301,167,137
E00116302,197,172
E00116303,121,89
E00116304,103,100
E00116305,161,149
E00116306,160,167
E00116307,150,204
E00116308,161,149
E00167877,136,130
E00167878,132,125
E00167882,173,160
E00167883,143,144
E00167885,141,123
E00167921,130,140
E00167922,203,246
E00167923,120,126
E00167924,152,164
E00167925,118,116
E00167926,156,145
E00167927,167,763
E00167928,153,159
