geocode,all
E00081833,36.72
E00081834,66.67
E00081835,61.39
E00081836,39.97
E00081837,48.08
E00081838,11.48
E00081839,6.94
E00081840,28.46
E00081841,44.41
E00081842,56.26
E00081843,8.41
E00081844,72.22
E00081845,76.9
E00081846,8.78
E00081847,43.32
E00081848,71.4
E00081849,39.19
E00081850,60.19
E00081851,24.08
E00081852,47.65
E00081853,51.71
E00081854,30.11
E00081855,25.31
E00081856,66.12
E00081857,57.86
E00081858,49.44
E00081859,50.69
E00081860,55.34
E00081862,55.68
E00081863,51.04
E00081864,53.5
E00081865,45.61
E00081866,43.85
E00081872,65.99
E00081873,54.42
E00081874,56.78
E00081875,33.08
E00081876,58.91
E00081877,32.89
E00081878,54.02
E00081879,67.8
E00081880,57.41
E00081884,54.31
E00081885,57.7
E00081886,68.48
E00081890,81.18
E00081891,76.67
E00081892,76.7
E00081893,73.08
E00081894,15.04
E00081895,42.92
E00081896,17.01
E00081897,35.78
E00081898,50.14
E00081899,0.5
E00081900,73.32
E00081901,31.11
E00081902,33.41
E00081903,40.02
E00081904,26.33
E00081905,33.52
E00081906,51.72
E00081907,9.72
E00081908,13.57
E00081910,33.67
E00081911,49.24
E00081912,33.57
E00081919,45.4
E00081921,43.7
E00081922,74.57
E00081923,14.24
E00081924,17.74
E00081925,0.86
E00081926,111.26
E00081927,83.91
E00081928,95.61
E00081929,73.25
E00081930,91.71
E00081931,51.0
E00081932,24.98
E00081933,66.81
E00081934,64.13
E00081935,59.56
E00081936,48.26
E00081937,42.93
E00081938,9.0
E00081939,80.36
E00081940,61.06
E00081941,29.72
E00081942,40.16
E00081943,59.26
E00081944,84.09
E00081945,42.17
E00081946,74.59
E00081947,76.0
E00081948,38.05
E00081949,55.64
E00081950,72.37
E00081951,59.8
E00081952,42.89
E00081953,54.78
E00081954,54.11
E00081955,87.5
E00081956,60.98
E00081957,38.88
E00081958,41.16
E00081959,55.64
E00081960,19.16
E00081961,50.75
E00081962,55.33
E00081963,42.52
E00081964,55.22
E00081965,21.19
E00081966,29.55
E00081967,53.63
E00081993,55.63
E00081994,63.97
E00081995,11.72
E00081996,45.01
E00081997,6.7
E00081998,25.7
E00081999,25.12
E00082000,0.92
E00082001,53.56
E00082002,13.44
E00082003,24.27
E00082004,44.61
E00082005,42.84
E00082006,46.67
E00082007,6.68
E00082008,23.95
E00082010,36.0
E00082017,59.15
E00082018,63.24
E00082019,64.5
E00082020,20.24
E00082024,0.93
E00082025,55.89
E00082026,28.18
E00082027,60.04
E00082028,71.33
E00082029,54.78
E00082030,78.57
E00082031,15.06
E00082032,49.6
E00082033,42.65
E00082034,52.17
E00082035,94.66
E00082036,48.32
E00082037,66.99
E00082038,62.45
E00082039,50.31
E00082040,94.26
E00083955,45.08
E00083969,7.57
E00083970,29.38
E00083978,19.65
E00083979,68.41
E00083980,59.44
E00083981,32.02
E00083982,4.93
E00083983,38.85
E00083984,78.36
E00083985,24.92
E00083986,12.53
E00083987,32.94
E00083988,78.75
E00083989,6.32
E00083990,12.42
E00083991,22.75
E00083992,6.73
E00083993,22.61
E00083994,25.93
E00083995,32.68
E00083996,33.24
E00083997,11.6
E00083998,56.44
E00083999,71.95
E00084000,72.28
E00084003,2.49
E00084004,6.24
E00084005,7.03
E00084006,2.01
E00084007,1.2
E00084009,2.8
E00084010,41.81
E00084011,38.69
E00084261,11.19
E00084276,3.79
E00084301,24.59
E00084302,24.38
E00084303,24.64
E00084304,5.18
E00084305,23.91
E00084306,44.56
E00084307,21.8
E00084308,35.25
E00084309,34.72
E00084310,12.95
E00084311,58.47
E00084312,25.64
E00084313,29.28
E00084314,0.92
E00084315,22.6
E00084316,4.04
E00084317,7.93
E00084318,25.55
E00084319,39.25
E00084320,39.71
E00084321,33.19
E00084322,30.76
E00084323,41.81
E00084324,52.88
E00116092,36.1
E00116093,0.64
E00116094,51.69
E00116095,0.47
E00116096,31.18
E00116097,50.22
E00116098,42.96
E00116099,36.02
E00116100,35.65
E00116101,13.76
E00116102,21.28
E00116103,32.63
E00116104,33.64
E00116105,6.41
E00116151,2.93
E00116152,0.57
E00116154,0.82
E00116155,4.63
E00116191,40.7
E00116192,42.23
E00116194,3.05
E00116195,45.45
E00116197,0.74
E00116198,39.37
E00116199,64.2
E00116200,54.72
E00116230,33.63
E00116231,35.71
E00116232,31.59
E00116233,50.74
E00116234,63.53
E00116235,48.33
E00116236,24.16
E00116237,54.02
E00116238,37.39
E00116239,94.69
E00116240,75.88
E00116241,13.45
E00116242,90.41
E00116243,46.76
E00116244,27.89
E00116245,4.51
E00116309,36.87
E00116310,37.68
E00116311,59.67
E00116312,53.07
E00116313,50.99
E00116314,24.75
E00116315,35.11
E00116316,22.39
E00116317,2.57
E00116318,7.58
E00116319,25.29
E00116320,39.82
E00116321,19.93
E00116322,8.52
E00116323,40.1
E00116324,50.76
E00116325,60.69
E00116326,70.82
E00116327,39.29
E00116328,3.86
E00116329,60.37
E00116330,59.48
E00116331,50.1
E00116332,45.77
E00116333,67.39
E00116334,11.87
E00116335,48.19
E00116336,14.1
E00116337,73.88
E00116338,29.96
E00116339,75.13
E00116340,37.9
E00116341,62.44
E00116342,67.85
E00116343,38.35
E00116344,1.88
E00116345,36.71
E00116346,83.91
E00116347,10.34
E00116348,12.88
E00116349,27.79
E00116350,30.56
E00116351,64.2
E00116352,78.76
E00116353,41.18
E00116354,55.06
E00116355,62.5
E00117330,24.75
E00117331,16.92
E00117336,55.67
E00117337,27.99
E00117338,49.81
E00117339,29.12
E00117340,29.65
E00117341,4.27
E00117342,64.03
E00117343,70.35
E00117344,18.56
E00117345,27.52
E00117346,75.41
E00117347,60.88
E00117352,34.57
E00117353,24.95
E00117354,16.33
E00117355,32.35
E00117357,18.13
E00117358,23.27
E00117359,42.39
E00117360,27.01
E00117361,32.37
E00117362,33.64
E00117363,42.9
E00117364,73.17
E00117365,57.86
E00117366,22.09
E00117367,13.0
E00117368,19.36
E00117369,26.2
E00117371,52.34
E00117372,65.07
E00117373,34.92
E00117374,77.23
E00117375,18.57
E00117376,41.9
E00117377,35.24
E00117378,11.58
E00117379,80.25
E00117380,25.47
E00117381,93.87
E00117382,58.46
E00117383,76.26
E00117384,65.45
E00117385,50.0
E00117386,57.04
E00117387,72.98
E00117388,52.83
E00117389,70.95
