geocode,all
E02001678,48
E02001679,40
E02001680,39
E02001681,46
E02001827,45
E02001828,46
E02001829,42
E02001830,48
E02001831,39
E02001832,43
E02001833,43
E02001834,35
E02001835,41
E02001836,44
E02001837,32
E02001838,44
E02001839,40
E02001840,34
E02001841,48
E02001842,40
E02001843,40
E02001844,42
E02001845,36
E02001846,36
E02001847,45
E02001848,33
E02001849,34
E02001850,34
E02001851,39
E02001852,36
E02001854,38
E02001855,37
E02001856,32
E02001857,32
E02001858,31
E02001859,25
E02001860,30
E02001861,27
E02001862,30
E02001863,27
E02001864,30
E02001865,29
E02001866,27
E02001867,26
E02001868,31
E02001869,28
E02001870,29
E02001871,38
E02001872,35
E02001873,29
E02001874,25
E02001875,27
E02001876,21
E02001877,25
E02001878,26
E02001879,28
E02001880,29
E02001881,27
E02002000,39
E02002001,41
E02002002,50
E02002003,43
E02002004,39
E02002005,35
E02002006,40
E02002007,46
E02002008,38
E02002009,32
E02002010,38
E02002011,45
E02002012,39
E02002013,48
E02002014,34
E02002015,43
E02002016,35
E02002017,37
E02002018,46
E02002019,38
E02002020,43
E02002043,36
E02002044,34
E02002045,39
E02002046,33
E02002047,43
E02002048,45
E02002049,38
E02002051,35
E02002052,35
E02002053,40
E02002054,42
E02002055,37
E02002056,34
E02002057,37
E02002058,34
E02002059,37
E02002060,34
E02002061,33
E02002062,36
E02002063,32
E02002064,35
E02002065,29
E02002066,33
E02002067,42
E02002068,28
E02002069,40
E02002070,33
E02002071,38
E02002072,38
E02002073,37
E02002081,48
E02002082,34
E02002083,47
E02002084,36
E02002085,36
E02002110,39
E02002111,42
E02002112,43
E02002113,41
E02002114,46
E02002115,43
E02002116,47
E02002117,43
E02002118,39
E02002119,43
E02002120,40
E02002121,37
E02002122,31
E02002123,39
E02002124,43
E02002125,42
E02002126,33
E02002127,30
E02002128,43
E02002129,44
E02002130,34
E02002131,47
E02002132,38
E02002133,39
E02002134,34
E02002135,30
E02002136,35
E02002137,47
E02002138,37
E02002139,30
E02002140,32
E02002141,43
E02002142,31
E02002143,28
E02002144,46
E02002145,33
E02002146,33
E02002147,35
E02002148,43
E02002149,42
E02002150,38
E02002151,35
E02002152,32
E02002153,43
E02002154,37
E02002155,29
E02002156,40
E02002157,42
E02002158,43
E02002159,30
E02002160,40
E02002161,30
E02002162,48
E02002163,32
E02002164,26
E02002165,34
E02002166,37
E02002167,46
E02002168,30
E02002169,45
E02002170,38
E02002171,38
E02002174,42
E02002175,35
E02002176,41
E02002177,34
E02002178,40
E02002179,42
E02002180,41
E02002181,36
E02002182,38
E02002586,35
E02002587,35
E02002588,37
E02002589,48
E02002796,46
E02002797,49
E02002798,39
E02002799,35
E02002800,40
E02002801,40
E02002802,32
E02002803,28
E02002804,40
E02002806,26
E02002807,40
E02002808,27
E02002810,44
E02002811,29
E02002812,41
E02002813,28
E02002814,47
E02002815,29
E02002816,38
E02002817,43
E02002818,32
E02002819,36
E02002820,34
E02002821,29
E02002822,40
E02002823,42
E02002824,33
E02002825,39
E02002826,39
E02002928,41
E02002929,43
E02002930,43
E02002931,41
E02002932,34
E02002933,42
E02002934,39
E02002935,40
E02002936,31
E02002937,44
E02002938,35
E02002939,43
E02002940,39
E02002941,40
E02002942,40
E02002943,34
E02002944,34
E02002945,35
E02002946,39
E02002947,33
E02002948,29
E02002949,44
E02002950,38
E02002951,42
E02002952,37
E02002953,40
E02002954,41
E02002955,31
E02002956,37
E02002957,44
E02002958,39
E02002959,33
E02002960,42
E02002961,33
E02002962,39
E02002963,35
E02002964,45
E02002965,29
E02002966,25
E02002967,34
E02002968,37
E02002969,33
E02002970,36
E02002971,39
E02002972,38
E02002973,37
E02002974,47
E02002975,39
E02002976,40
E02002977,47
E02002978,36
E02002979,31
E02002980,47
E02002981,36
E02002982,36
E02002983,43
E02002984,46
E02003800,47
E02003809,46
E02003810,48
E02003811,49
E02003812,47
E02003813,45
E02003814,38
E02003815,40
E02003816,43
E02003817,46
E02003818,46
E02003819,49
E02003820,39
E02003821,46
E02003822,47
E02003823,47
E02003824,43
E02003825,37
E02003826,36
E02003827,33
E02003828,35
E02003829,40
E02003830,34
E02003831,45
E02003832,32
E02003833,40
E02003834,33
E02003835,48
E02003836,47
E02003837,41
E02003838,47
E02003839,43
E02003840,48
E02003858,45
E02003859,47
E02003860,44
E02003861,42
E02003862,51
E02003863,45
E02003864,47
E02003865,44
E02003866,45
E02003867,41
E02003868,41
E02003869,45
E02003870,37
E02003871,43
E02003872,50
E02003873,37
E02003874,46
E02003875,48
E02003876,41
E02003877,47
E02003878,46
E02003879,36
E02003880,44
E02003881,39
E02003882,39
E02003883,41
E02003884,48
E02003885,46
E02003886,36
E02003887,40
E02003888,40
E02003889,36
E02003890,39
E02003891,49
E02004030,50
E02004034,47
E02004035,48
E02004037,42
E02004038,43
E02004039,42
E02004043,45
E02004044,47
E02004055,43
E02004058,41
E02004061,43
E02004062,45
E02004063,46
E02004064,35
E02004065,49
E02004066,41
E02004067,40
E02004068,47
E02004069,51
E02004070,51
E02004071,46
E02004072,47
E02004073,47
E02004074,46
E02004075,47
E02004076,41
E02004077,45
E02004081,46
E02004100,45
E02004102,42
E02004103,38
E02004104,43
E02004106,49
E02004108,44
E02004109,50
E02004110,45
E02004112,51
E02004114,50
E02004116,42
E02004118,42
E02004119,36
E02004120,40
E02004122,43
E02004123,46
E02004124,41
E02004125,40
E02004126,42
E02004128,44
E02005384,45
E02005399,40
E02005401,46
E02005402,45
E02005404,43
E02005408,42
E02006008,45
E02006009,40
E02006010,46
E02006011,46
E02006012,46
E02006013,48
E02006015,42
E02006016,47
E02006018,41
E02006019,44
E02006020,38
E02006021,44
E02006022,43
E02006029,37
E02006030,38
E02006031,37
E02006032,39
E02006033,42
E02006034,42
E02006035,50
E02006036,43
E02006037,42
E02006038,46
E02006040,46
E02006042,53
E02006118,45
E02006119,39
E02006120,40
E02006121,40
E02006122,40
E02006123,39
E02006124,39
E02006125,40
E02006126,40
E02006127,34
E02006128,46
E02006129,38
E02006130,41
E02006131,44
E02006132,40
E02006133,40
E02006134,46
E02006135,44
E02006136,46
E02006137,38
E02006138,32
E02006139,32
E02006140,40
E02006141,30
E02006142,44
E02006143,40
E02006144,41
E02006145,47
E02006146,44
E02006147,43
E02006148,47
E02006149,39
E02006150,46
E02006151,42
E02006152,40
E02006153,45
E02006154,48
E02006155,37
E02006156,49
E02006157,40
E02006158,43
E02006159,40
E02006160,42
E02006161,43
E02006162,44
E02006163,39
E02006164,36
E02006165,38
E02006166,43
E02006167,37
E02006168,37
E02006169,22
E02006170,46
E02006171,44
E02006172,48
E02006173,48
E02006174,46
E02006175,39
E02006176,48
E02006177,44
E02006178,43
E02006179,42
E02006180,44
E02006181,44
E02006182,48
E02006183,44
E02006184,40
E02006185,46
E02006186,48
E02006188,48
E02006189,49
E02006190,41
E02006191,45
E02006192,47
E02006193,45
E02006194,38
E02006195,47
E02006196,31
E02006197,33
E02006198,40
E02006199,45
E02006200,38
E02006201,47
E02006202,47
E02006203,38
E02006204,44
E02006205,50
E02006206,37
E02006207,51
E02006208,40
E02006209,45
E02006210,48
E02006211,48
E02006212,48
E02006213,45
E02006214,44
E02006215,47
E02006216,44
E02006217,47
E02006218,41
E02006219,38
E02006220,42
E02006221,37
E02006222,37
E02006223,30
E02006224,37
E02006225,42
E02006226,35
E02006468,43
E02006469,40
E02006470,42
E02006471,47
E02006472,42
E02006473,44
E02006474,45
E02006475,46
E02006476,35
E02006477,46
E02006478,37
E02006479,34
E02006480,38
E02006481,37
E02006482,38
E02006483,37
E02006484,38
E02006485,47
E02006486,41
E02006809,36
E02006810,41
E02006872,45
E02006894,33
E02006919,34
E02006920,35
