geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01000125,464,353,486,517,378,190,178,64,149
E01000126,371,398,335,373,325,188,93,20,59
E01000127,231,224,231,222,236,183,75,34,69
E01000128,308,290,258,282,279,200,123,35,94
E01000129,285,208,284,303,253,168,98,54,129
E01000130,228,258,232,237,275,202,109,29,33
E01000131,261,200,315,307,246,175,143,69,90
E01000132,236,266,228,217,230,137,89,30,45
E01000133,234,241,199,236,252,202,106,41,90
E01000134,238,228,250,261,273,182,87,41,72
E01000135,158,203,266,205,196,162,148,56,170
E01000136,176,182,186,190,216,171,160,51,200
E01000137,287,188,275,271,227,146,141,53,141
E01000138,167,211,233,223,187,183,108,49,88
E01000139,146,164,258,249,182,160,143,49,78
E01000140,172,119,396,370,190,126,114,41,103
E01000141,254,245,557,431,276,162,96,30,53
E01000142,335,219,448,539,315,221,123,38,143
E01000143,219,190,273,266,201,114,93,41,62
E01000144,174,124,418,313,178,122,101,25,83
E01000145,252,219,277,208,142,136,121,36,126
E01000146,178,128,422,368,225,141,108,38,108
E01000147,181,186,352,231,226,229,148,67,114
E01000148,250,227,370,316,256,194,125,49,86
E01000150,259,216,364,356,277,243,160,54,131
E01000151,385,257,252,298,267,109,80,31,32
E01000152,366,349,239,253,248,149,77,29,19
E01000153,243,237,208,254,191,174,135,49,50
E01000154,227,169,222,237,176,142,114,22,51
E01000155,313,146,444,457,251,140,72,22,35
E01000176,187,218,210,248,232,177,168,66,107
E01000179,222,73,265,462,275,137,93,37,50
E01000183,203,115,184,277,202,137,134,54,167
E01000192,264,192,314,287,192,211,179,34,177
E01000193,205,239,274,230,205,228,141,59,128
E01000194,215,179,288,286,226,174,133,52,87
E01000196,162,86,364,454,239,136,128,61,172
E01000197,236,147,369,379,258,177,149,45,70
E01000198,346,189,254,348,234,194,159,54,115
E01000199,220,166,152,184,234,186,205,91,179
E01000200,191,154,215,288,254,185,214,76,268
E01000201,181,220,171,153,206,208,202,63,127
E01000202,233,204,229,285,256,195,169,63,117
E01000203,233,233,293,241,262,162,123,51,120
E01000204,194,176,265,276,255,202,181,55,124
E01000205,252,161,120,262,224,173,176,58,96
E01000206,169,237,157,157,265,184,181,45,181
E01000207,223,176,190,215,223,171,193,53,139
E01000209,204,110,106,219,180,175,257,85,227
E01000210,262,161,175,291,215,153,154,37,100
E01000211,232,124,523,436,217,167,129,48,138
E01000212,186,156,218,215,186,142,162,66,97
E01000213,241,219,132,138,227,196,146,46,93
E01000214,183,130,338,358,213,165,135,45,96
E01000215,400,265,414,274,176,135,137,49,183
E01000216,348,244,325,312,237,173,141,35,153
E01000217,307,257,307,220,198,173,136,44,83
E01000218,348,245,375,254,177,173,107,41,98
E01000219,396,243,382,375,160,145,106,45,53
E01000220,305,187,380,329,159,176,101,33,201
E01000221,246,170,202,194,189,125,63,27,78
E01000222,237,228,250,254,221,142,128,44,78
E01000223,163,217,166,191,198,153,95,34,70
E01000224,212,220,234,259,212,164,131,40,87
E01000225,418,291,215,220,145,159,112,48,168
E01000226,268,266,272,265,237,184,112,48,106
E01000227,264,243,236,241,257,218,169,75,151
E01000233,280,232,241,307,264,208,147,56,82
E01000234,256,166,216,349,220,167,173,51,103
E01000235,263,255,264,249,258,188,106,25,80
E01000236,370,222,417,267,165,135,116,39,129
E01000237,260,208,616,363,174,160,105,35,117
E01000238,382,245,395,352,206,142,112,41,88
E01000239,251,157,449,467,254,188,122,29,53
E01000240,199,206,297,240,231,203,155,38,101
E01000241,216,168,345,285,225,201,156,52,96
E01000242,238,200,209,195,201,155,171,54,233
E01000243,223,138,497,356,212,129,129,50,150
E01000244,169,175,512,250,171,138,120,45,125
