geocode,bad,fair,good
W00000014,13,39,248
W00000015,13,48,207
W00000016,11,42,171
W00000017,7,30,203
W00000018,18,39,197
W00000019,10,20,181
W00000020,21,33,162
W00000021,16,25,184
W00000032,26,45,164
W00000033,13,37,253
W00000034,12,33,244
W00000035,12,72,339
W00000036,10,40,219
W00000048,12,32,303
W00000049,9,29,289
W00000050,14,56,163
W00000051,9,30,284
W00000057,10,26,357
W00000058,20,55,239
W00000059,14,36,268
W00000060,12,29,211
W00000061,4,31,270
W00000062,8,43,328
W00000063,12,31,250
W00000070,9,36,391
W00000071,17,114,259
W00000072,7,42,242
W00000073,9,26,215
W00000074,26,28,167
W00000094,28,65,220
W00000127,20,33,261
W00000128,21,45,177
W00000129,29,67,196
W00000130,5,24,137
W00000131,18,23,173
W00000174,18,55,215
W00000175,15,50,338
W00000176,26,48,201
W00000177,8,25,249
W00000178,16,48,251
W00000179,23,38,245
W00000213,10,31,298
W00000214,13,28,295
W00000215,5,23,281
W00000216,16,29,253
W00000217,17,50,221
W00000218,25,51,204
W00000219,8,45,243
W00000254,15,26,199
W00000255,12,36,221
W00000256,16,25,237
W00000257,8,31,148
W00000258,12,57,355
W00000259,10,40,242
W00000260,16,46,212
W00000261,14,28,181
W00000262,8,46,277
W00000264,18,41,184
W00000265,18,36,239
W00000266,9,31,258
W00000267,9,33,268
W00000268,13,25,191
W00000269,11,25,188
W00000270,12,32,290
W00000278,25,36,288
W00000279,28,53,290
W00000280,30,34,216
W00000281,17,40,260
W00000282,18,39,191
W00000283,20,45,248
W00000314,17,45,303
W00000315,11,28,289
W00000316,15,26,261
W00000317,4,30,249
W00000318,17,36,256
W00000319,12,30,299
W00000320,15,39,190
W00000322,25,54,252
W00000323,27,56,297
W00000324,19,50,265
W00000325,13,28,233
W00000326,18,54,262
W00000327,8,26,222
W00000328,23,46,260
W00000329,24,41,230
W00000330,17,29,359
W00000331,19,39,450
W00000332,18,37,257
W00000333,18,44,244
W00000334,18,48,204
W00000335,24,53,194
W00000336,14,42,223
W00000339,20,42,280
W00000340,20,51,176
W00000362,13,32,325
W00000363,11,30,268
W00000364,13,39,261
W00000365,22,57,235
W00000366,10,34,334
W00000367,16,41,326
W00000368,22,35,297
W00000369,14,33,282
W00000370,11,32,275
W00000371,14,34,260
W00000372,17,35,265
W00000373,10,34,224
W00000374,8,30,254
W00000375,30,35,209
W00000388,11,55,212
W00000389,18,30,200
W00000390,11,40,319
W00000391,14,46,158
W00000392,22,43,252
W00000393,3,32,308
W00000394,18,47,327
W00000395,15,50,254
W00000396,15,40,380
W00000397,8,21,296
W00000398,28,47,160
W00000412,24,56,273
W00000413,6,18,158
W00000414,35,36,214
W00000415,15,48,251
W00000416,15,41,243
W00000417,13,20,242
W00000418,14,37,267
W00000420,13,51,290
W00000422,15,36,365
W00000439,34,38,241
W00000440,13,20,242
W00000441,11,36,339
W00000442,16,42,249
W00000443,12,41,254
W00000444,16,29,283
W00000460,29,41,280
W00000461,41,32,116
W00000462,27,57,278
W00000463,16,42,246
W00000464,23,53,289
W00000465,26,46,225
W00000466,27,85,260
W00000467,22,41,264
W00000468,13,40,467
W00000469,12,41,417
W00000470,14,17,388
W00000472,15,39,380
W00000490,11,32,265
W00000491,24,42,211
W00000492,12,37,247
W00000493,12,36,181
W00000494,11,36,269
W00000495,17,50,204
W00000496,25,47,259
W00000497,20,34,273
W00000505,12,34,266
W00000506,10,39,349
W00000507,7,26,195
W00000508,25,47,380
W00000509,18,44,316
W00000510,8,29,143
W00000511,6,21,230
W00000512,25,43,295
W00000513,11,29,286
W00000514,13,36,245
W00000515,15,49,239
W00000516,6,40,286
W00000517,16,37,188
W00000518,14,38,239
W00000519,19,38,321
W00000520,18,51,344
W00000521,11,31,199
W00000522,9,41,260
W00000523,16,41,212
W00000524,43,54,370
W00000525,11,34,327
W00000532,8,33,212
W00000533,7,42,267
