geocode,bad,fair,good
E01012662,165,335,959
E01012663,154,266,1182
E01012664,104,235,1300
E01012665,206,355,1081
E01012666,154,280,1024
E01012667,113,239,1211
E01012668,142,261,1167
E01012669,134,311,1339
E01012670,138,228,882
E01012671,205,256,924
E01012672,159,274,849
E01012673,208,232,927
E01012674,182,282,1181
E01012675,157,260,1136
E01012676,112,199,1059
E01012677,97,170,1114
E01012678,236,291,859
E01012679,178,269,1001
E01012680,136,279,1178
E01012681,209,284,1057
E01012682,206,311,916
E01012683,233,279,933
E01012684,174,272,1011
E01012685,115,180,1194
E01012686,185,256,1031
E01012687,165,257,1003
E01012688,149,264,818
E01012689,131,246,916
E01012690,95,231,1401
E01012691,144,288,1436
E01012692,186,293,1241
E01012693,91,284,1175
E01012694,109,242,1029
E01012695,122,223,1050
E01012696,117,229,1217
E01012697,131,271,975
E01012698,155,289,1076
E01012699,121,263,1341
E01012700,107,281,1437
E01012701,99,212,1142
E01012702,211,300,943
E01012703,121,302,1076
E01012704,308,379,1306
E01012705,152,264,1208
E01012706,102,230,1313
E01012707,150,227,851
E01012708,93,193,1073
E01012709,91,212,1309
E01012710,80,195,987
E01012711,112,213,1059
E01012712,96,202,1400
E01012713,91,284,1543
E01012714,142,275,1264
E01012715,96,205,1254
E01012716,111,244,1124
E01012717,126,269,1265
E01012718,136,292,1193
E01012719,140,226,1080
E01012720,189,304,1108
E01012721,305,343,1031
E01012722,65,107,1112
E01012723,97,194,1144
E01012724,186,254,822
E01012725,115,243,1110
E01012726,184,302,1319
E01012727,86,242,1282
E01012728,136,260,1158
E01012729,116,292,1192
E01012730,101,211,1328
E01012731,113,274,1215
E01012732,159,299,1230
E01012733,81,164,782
E01012734,116,197,1117
E01012735,165,322,835
E01012736,158,258,966
E01012737,202,290,965
E01012738,131,200,941
E01012739,132,179,1072
E01012740,139,241,1122
E01012741,96,211,1055
E01012742,95,177,870
E01012743,159,305,1243
E01012744,151,255,1203
E01012745,171,304,1207
E01012746,154,305,1351
E01012747,89,220,1206
E01012748,146,317,1193
E01012749,228,303,1224
E01012750,118,241,1381
E01012751,214,302,949
E01012752,191,259,917
E01012753,98,172,919
E01012754,115,214,868
E01012755,83,227,1165
E01019138,110,203,949
E01019139,170,283,901
E01019140,128,194,729
E01019141,183,230,815
E01019142,146,223,1062
E01019143,230,349,1033
E01019147,84,192,1299
E01019148,61,202,1141
E01019149,85,194,1226
E01019150,109,226,1204
E01019151,126,251,1110
E01019152,79,172,965
E01019153,61,149,864
E01019154,95,257,901
E01019155,114,321,944
E01019156,236,274,913
E01019157,139,256,1049
E01019158,118,180,895
E01019159,97,149,806
E01019160,175,241,964
E01019161,162,225,1365
E01019162,73,211,1188
E01019163,82,170,1063
E01019164,184,220,1047
E01019165,142,282,984
E01019166,157,232,982
E01019167,87,207,1189
E01019168,73,225,1097
E01019169,57,187,1105
E01019170,66,144,1072
E01019171,75,185,1060
E01019172,131,208,1044
E01019173,128,228,964
E01019174,124,178,861
E01019175,153,237,1046
E01019176,90,243,1371
E01019177,112,165,1123
E01019178,80,222,1207
E01019179,59,168,1002
E01019180,184,394,1281
E01019182,100,215,1068
E01019184,96,222,1017
E01019185,86,192,1132
E01019186,95,193,992
E01019187,108,202,972
E01019379,99,228,1101
E01019380,48,136,890
E01024984,77,253,1108
E01024985,81,216,1094
E01024986,161,318,1051
E01024987,128,197,948
E01024989,94,208,1189
E01024993,65,211,1203
E01024997,76,225,1123
E01024998,101,243,1455
E01024999,86,232,1196
E01025000,89,207,986
E01025001,161,293,1106
E01025002,80,196,1189
E01025003,82,275,1281
E01025004,80,215,1031
E01025005,112,283,1039
E01025006,133,255,925
E01025007,37,127,1124
E01025008,65,162,924
E01025009,126,259,1066
E01025010,85,225,1523
E01025011,104,241,1126
E01025012,81,237,1657
E01025013,113,237,1259
E01025014,80,206,1397
E01025015,58,200,1286
E01025016,92,269,2005
E01025017,148,348,922
E01025018,67,210,955
E01025019,55,194,1124
E01025023,70,189,1073
E01025024,153,264,895
E01025025,70,200,1263
E01025026,70,215,1043
E01025027,89,173,1516
E01025028,64,175,1129
E01025029,143,324,1482
E01025030,92,210,1345
E01025031,87,187,931
E01025085,81,230,1081
E01025086,99,275,996
E01025087,158,286,861
E01025100,121,170,1251
