geocode,employee,inactive,self-employed,student,unemployed
E00131960,189,47,15,4,19
E00131961,129,55,21,4,20
E00131962,184,39,12,6,26
E00131964,146,48,9,9,14
E00131965,164,43,18,4,18
E00131966,118,63,10,7,27
E00131979,88,88,4,1,18
E00131980,119,98,6,7,17
E00131981,129,62,17,1,7
E00131982,246,56,11,5,13
E00131983,127,82,12,5,3
E00131984,132,70,6,4,14
E00131985,172,41,8,9,10
E00131986,162,107,2,9,22
E00131987,123,110,12,15,38
E00131988,197,113,14,10,32
E00131989,202,71,23,8,6
E00131990,144,52,4,3,13
E00131991,102,79,3,2,13
E00131994,134,52,10,4,5
E00131995,133,57,18,6,5
E00132002,149,52,12,10,10
E00132005,90,84,8,0,1
E00132006,190,47,16,7,8
E00132008,123,70,32,8,5
E00132011,110,129,23,12,14
E00132012,123,94,32,2,4
E00132013,72,44,27,2,8
E00132021,55,34,9,2,5
E00132022,166,104,53,6,11
E00132023,97,80,19,4,6
E00132024,137,138,48,4,6
E00132025,137,96,51,2,6
E00132027,144,48,19,4,3
E00132028,192,93,23,5,12
E00132029,101,79,16,4,5
E00132030,84,69,11,5,9
E00132031,229,125,43,15,20
E00132032,70,59,1,2,15
E00132033,158,138,39,4,16
E00132034,222,91,20,9,22
E00132035,256,107,18,19,18
E00132036,75,47,26,6,8
E00132037,114,113,48,7,8
E00132038,114,63,13,3,6
E00132039,149,37,17,5,16
E00132040,192,58,15,4,12
E00132041,85,80,11,4,0
E00132042,196,97,26,11,10
E00132043,145,103,36,5,7
E00132044,84,74,25,6,4
E00132045,123,67,27,5,5
E00132046,112,70,14,3,5
E00132047,131,72,42,6,3
E00132048,93,87,31,4,4
E00132049,103,29,5,5,6
E00132061,149,42,10,4,8
E00132062,171,106,13,26,20
E00132063,160,62,11,3,22
E00132064,216,52,21,12,18
E00132065,101,28,10,1,13
E00132066,126,58,16,6,14
E00132067,142,51,14,3,7
E00132068,124,50,7,6,5
E00132069,106,79,11,10,17
E00132070,147,67,18,10,15
E00132071,82,75,5,3,10
E00132072,120,98,8,4,15
E00132073,275,45,31,9,14
E00132074,186,95,17,9,13
E00132075,136,77,5,3,14
E00132076,101,81,19,4,9
E00132077,124,77,15,7,10
E00132078,90,65,10,0,12
E00132079,132,64,9,4,11
E00132080,48,36,2,0,3
E00132081,131,61,13,2,15
E00132082,115,67,12,6,2
E00132083,103,77,3,0,8
E00132084,110,61,14,4,6
E00132085,106,102,9,5,11
E00132086,205,33,12,10,6
E00132087,247,53,28,11,6
E00132088,240,103,31,7,11
E00132089,199,66,16,5,12
E00132090,147,75,18,1,4
E00132091,144,88,37,3,4
E00132092,142,57,11,3,7
E00132093,75,56,3,2,11
E00132094,44,91,11,3,3
E00132095,102,52,11,5,15
E00132096,122,60,6,3,8
E00132097,131,86,17,1,5
E00132098,112,76,26,5,2
E00132099,132,73,20,7,4
E00132100,130,64,10,7,21
E00132101,105,67,6,6,9
E00132102,75,70,8,4,1
E00132103,118,71,12,0,10
E00132104,156,72,8,8,12
E00132105,166,57,18,7,21
E00132106,168,62,19,8,17
E00132107,220,47,14,5,24
E00132108,84,72,12,3,6
E00132109,107,77,8,3,10
E00132110,188,60,17,2,10
E00132111,102,76,33,4,9
E00132112,117,95,31,1,16
E00132113,112,72,51,0,6
E00132114,131,69,39,3,8
E00132115,152,75,36,2,8
E00132116,118,51,33,7,9
E00132117,181,125,17,7,17
E00132118,115,70,27,3,18
E00132119,143,57,26,4,14
E00132120,80,73,8,1,15
E00132121,140,113,27,7,14
E00132122,233,110,31,1,4
E00132123,138,79,22,5,5
E00132124,248,112,27,8,12
E00132125,133,75,13,5,4
E00132126,163,82,30,4,2
E00132127,134,115,27,8,8
E00132128,199,50,13,11,8
E00132129,175,45,23,6,10
E00132130,171,54,17,5,17
E00132131,191,38,17,8,17
E00132132,125,40,13,5,11
E00132133,144,32,10,4,3
E00132134,113,58,14,2,5
E00132135,104,66,13,6,15
E00132136,67,38,9,3,9
E00132137,151,59,15,4,11
E00132138,93,64,13,12,13
E00132139,79,45,12,2,7
E00132140,175,66,27,3,32
E00132141,114,71,17,1,4
E00132142,103,50,10,2,8
E00132143,108,42,14,3,2
E00132144,126,66,6,10,7
E00132145,138,77,35,6,16
E00132146,72,72,9,1,6
E00132147,94,58,8,4,6
E00132148,118,83,44,2,8
E00132149,116,58,23,4,8
E00132150,119,57,25,1,11
E00132151,139,56,15,8,11
E00132152,129,44,18,4,8
E00132153,127,63,17,1,1
E00132201,94,88,24,4,6
E00132202,94,47,8,2,9
E00132203,101,246,34,4,26
E00132204,172,26,7,2,13
E00132206,196,76,21,10,13
E00132207,36,25,16,1,3
E00132208,116,57,21,5,3
E00132209,144,49,25,6,15
E00132210,141,59,13,5,10
E00132211,66,54,17,1,7
E00132212,99,75,10,6,16
E00132213,193,61,16,11,7
E00132214,111,114,22,5,7
E00132215,204,94,23,2,18
E00132217,153,68,18,7,24
E00132218,94,69,21,1,7
E00132228,113,72,20,4,10
E00132229,92,65,27,1,7
E00132230,89,78,32,0,11
E00132231,103,92,26,2,5
E00132232,120,117,39,5,5
E00132233,132,70,37,2,10
E00132234,38,25,14,2,2
E00132347,65,60,31,0,5
E00132348,125,103,32,6,7
E00132349,61,50,20,5,4
E00132942,189,122,29,11,9
E00132943,101,63,19,4,5
E00132944,50,74,8,2,8
E00132945,88,69,24,6,1
E00132946,45,35,27,3,5
E00132947,148,112,42,5,5
E00132948,111,97,15,8,6
E00132949,100,133,29,0,22
E00133029,108,123,38,10,20
E00133030,118,99,29,2,4
E00133031,156,54,30,4,8
E00133032,98,101,22,1,2
E00133033,96,66,19,2,6
E00133034,128,123,26,8,5
E00133035,107,55,31,6,7
