geocode,employee,inactive,self-employed,student,unemployed
W00006029,130,67,19,4,12
W00006030,132,58,15,4,7
W00006031,167,66,9,3,13
W00006032,196,81,36,8,5
W00006033,90,57,10,5,6
W00006034,73,65,7,3,5
W00006035,99,92,17,0,7
W00006036,118,57,9,2,12
W00006037,108,70,17,4,10
W00006038,103,72,15,2,9
W00006039,103,79,14,5,23
W00006046,108,54,15,2,6
W00006047,75,77,8,9,19
W00006048,101,59,13,4,11
W00006049,112,64,18,6,6
W00006142,115,53,18,4,11
W00006143,156,54,24,10,3
W00006144,126,69,17,6,8
W00006145,149,85,19,5,14
W00006148,104,76,15,4,11
W00006149,137,76,6,4,5
W00006220,93,90,12,1,28
W00006221,101,100,7,8,24
W00006222,105,66,9,4,7
W00006223,127,57,14,5,14
W00006224,88,80,10,7,14
W00006225,89,73,15,8,14
W00006226,88,102,13,5,16
W00006227,98,86,16,3,11
W00006229,62,83,9,3,20
W00006721,178,60,11,11,6
W00006725,248,58,21,17,8
W00006726,125,93,14,7,6
W00006756,124,91,17,7,9
W00006757,87,84,12,3,14
W00006758,76,94,10,6,15
W00006759,107,59,12,2,11
W00006760,145,97,23,11,12
W00006761,87,77,15,5,5
W00006762,133,80,11,2,14
W00006763,117,93,10,4,9
W00006764,98,114,11,5,20
W00006765,146,82,23,5,13
W00006766,69,88,2,4,13
W00006832,108,82,3,8,18
W00006833,79,56,12,7,4
W00006836,70,115,7,4,21
W00006838,124,93,17,5,11
W00006911,120,73,20,2,5
W00006912,121,86,18,8,18
W00006913,127,60,12,6,6
W00006914,110,53,9,5,6
W00006915,183,63,21,4,8
W00006916,94,106,11,5,23
W00006917,204,93,22,6,9
W00006918,126,67,12,1,21
W00006919,103,80,9,7,10
W00006920,141,90,4,8,6
W00006921,89,78,19,4,9
W00006922,117,86,10,12,19
W00006923,103,72,12,4,12
W00006924,157,87,13,10,14
W00006925,108,104,16,6,13
W00006926,89,59,24,4,7
W00006927,164,73,23,4,9
W00006928,207,74,26,14,8
W00006929,115,84,15,3,9
W00006930,51,72,4,1,32
W00006943,53,92,10,2,12
W00006944,145,72,13,3,12
W00006945,88,95,8,0,15
W00006946,81,82,14,2,16
W00006947,113,73,9,3,17
W00006948,108,82,19,6,16
W00006949,147,83,19,10,5
W00006950,79,95,16,5,14
W00006951,127,107,17,5,22
W00006952,89,88,10,5,19
W00006953,85,86,17,3,20
W00006954,85,92,11,3,21
W00006992,114,88,11,4,18
W00006993,176,122,27,9,30
W00006994,161,96,29,14,14
W00006995,155,87,40,8,9
W00006996,90,54,10,2,13
W00006997,91,100,16,1,23
W00006998,69,103,3,4,13
W00006999,94,97,21,3,22
W00007000,78,99,16,4,22
W00007001,81,85,10,1,19
W00007002,127,70,13,9,10
W00007003,117,87,14,4,12
W00007004,105,68,9,2,22
W00007005,103,83,14,3,10
W00007006,96,75,13,2,17
W00007007,119,95,15,5,11
W00007008,112,78,10,0,8
W00007009,119,69,9,3,12
W00007010,81,92,11,2,12
W00007011,109,90,8,1,11
W00007012,100,93,6,4,18
W00007013,121,72,12,3,17
W00007014,47,98,7,0,30
W00007015,159,85,12,10,13
W00007016,107,79,17,5,15
W00007017,64,116,5,4,21
W00007018,67,69,10,1,4
W00007019,89,104,4,5,39
W00007020,116,92,12,3,17
W00007055,186,116,22,10,2
W00007056,128,92,21,14,18
W00007057,163,56,19,7,6
W00007058,124,78,19,5,14
W00007059,83,92,7,7,21
W00007060,145,135,17,4,11
W00007061,121,76,11,3,6
W00007062,171,58,23,2,5
W00007063,123,61,8,10,7
W00007064,116,88,12,5,5
W00007065,109,75,18,5,10
W00007066,101,75,19,8,5
W00007067,272,68,24,15,7
W00007068,151,59,21,12,15
W00007069,131,94,16,7,7
W00007070,122,83,26,4,6
W00007071,86,59,9,1,7
W00007072,112,80,14,14,6
W00007073,143,57,26,2,6
W00007074,124,61,22,6,3
W00007075,132,94,12,4,8
W00007076,111,104,9,3,6
W00007077,80,72,13,2,6
W00007078,98,64,7,6,7
W00007079,106,80,22,3,6
