geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00100731,125,1,25,18,0
E00100735,84,1,15,18,0
E00100736,70,3,28,4,0
E00101124,48,3,0,1,0
E00101125,109,0,8,2,2
E00101126,119,1,10,1,0
E00101127,124,1,5,2,1
E00101129,98,0,4,0,0
E00101130,62,1,35,14,4
E00101131,13,2,3,49,20
E00101220,117,0,12,0,0
E00101230,90,1,25,6,1
E00101231,99,1,17,1,1
E00101232,90,0,22,1,0
E00101233,115,0,7,3,1
E00101234,99,1,18,1,1
E00101235,98,0,23,1,0
E00101237,123,1,3,0,0
E00101450,119,2,42,3,0
E00101451,75,1,29,23,1
E00101452,85,4,42,16,1
E00101453,67,3,15,40,1
E00101454,149,1,44,26,9
E00101455,80,2,7,45,0
E00101456,53,3,11,72,11
E00101457,146,0,22,0,0
E00101458,125,1,5,2,0
E00101459,111,0,13,4,0
E00101460,118,0,11,1,1
E00101469,52,0,7,3,0
E00101470,65,2,6,1,1
E00101471,72,3,18,3,0
E00101472,78,7,6,39,0
E00101473,144,2,21,4,1
E00101504,53,4,10,1,0
E00101506,132,3,22,3,1
E00101507,115,1,11,4,2
E00101508,38,0,6,3,0
E00101509,108,5,20,3,2
E00101565,121,2,11,1,1
E00101566,82,0,13,30,2
E00101567,130,0,22,12,2
E00101568,83,1,61,2,1
E00101569,108,2,14,23,0
E00101570,74,1,21,25,11
E00101571,105,2,18,12,1
E00101572,54,5,17,76,0
E00101573,42,2,86,36,0
E00101574,110,6,26,4,1
E00101575,62,1,68,29,1
E00101576,129,2,3,0,0
E00101610,70,8,20,36,0
E00101611,84,3,32,1,1
E00101612,107,0,7,13,0
E00101613,87,3,30,0,0
E00101614,62,2,8,28,1
E00101615,44,3,5,0,0
E00101616,50,1,9,0,0
E00101617,126,3,32,2,0
E00101618,117,2,18,3,2
E00101619,86,4,16,26,0
E00101620,79,1,6,0,0
E00101621,108,4,24,3,1
E00101622,113,2,9,13,0
E00101623,106,4,20,1,0
E00101624,75,2,13,39,0
E00101625,104,6,18,4,0
E00101626,88,2,10,4,1
E00101633,165,3,24,11,3
E00101634,118,1,13,18,0
E00101635,50,2,2,0,0
E00101636,81,4,16,5,0
E00101637,134,5,12,8,1
E00101638,114,1,23,1,1
E00101639,88,1,13,26,2
E00101640,117,1,11,1,1
E00101641,120,2,13,12,0
E00101642,67,4,8,33,1
E00101643,50,1,3,0,0
E00101656,73,5,20,27,0
E00101657,131,3,51,7,0
E00101658,115,2,15,3,0
E00101659,52,1,3,0,0
E00101660,152,3,28,8,0
E00101661,109,3,12,3,0
E00101662,104,2,10,2,0
E00101663,83,0,5,18,0
E00101664,148,5,32,3,0
E00101665,66,1,11,5,0
E00101666,102,4,30,3,1
E00101686,127,1,12,0,1
E00101687,95,4,34,1,1
E00101688,99,3,16,18,4
E00101689,84,2,7,0,0
E00101690,42,0,11,1,1
E00101692,72,1,5,55,1
E00101693,104,1,19,2,0
E00101694,43,1,10,1,0
E00101695,98,7,8,31,1
E00101696,108,1,19,3,0
E00101697,79,0,41,26,1
E00101698,79,2,13,25,3
E00101699,102,0,30,9,15
E00101700,127,0,16,0,0
E00101701,113,3,13,1,0
E00101702,80,2,40,14,13
E00101703,120,1,60,7,4
E00101704,110,0,8,2,0
E00101705,136,1,15,5,0
E00101706,81,1,23,3,1
E00101707,75,1,16,23,0
E00101708,117,0,5,0,0
E00101709,80,5,18,44,0
E00101710,127,9,20,4,0
E00101711,111,2,18,2,1
E00101712,81,7,9,0,1
E00101713,65,1,6,8,1
E00101714,83,1,7,1,0
E00101715,56,0,4,8,0
E00101716,50,1,7,2,0
E00101717,80,1,21,31,5
E00101718,98,3,16,6,0
E00101719,84,2,17,2,0
E00101720,44,3,7,0,0
E00101721,41,1,7,3,0
