geocode,employee,inactive,self-employed,student,unemployed
E01000115,480,323,197,34,32
E01000116,647,315,193,36,37
E01000117,661,359,200,26,68
E01000118,736,343,192,40,79
E01000119,584,397,189,22,49
E01000120,503,344,166,36,32
E01000121,438,363,87,26,74
E01000122,555,300,175,21,37
E01000123,677,305,192,36,73
E01000124,611,341,141,40,73
E01000159,573,393,187,49,69
E01000166,555,356,159,25,49
E01000167,494,282,110,37,54
E01000168,519,368,192,25,36
E01000169,609,267,186,19,40
E01000170,597,329,155,36,55
E01000171,778,326,164,30,81
E01000172,554,389,174,27,41
E01000173,670,360,154,30,42
E01000174,655,344,148,34,84
E01000175,594,291,163,33,57
E01000186,531,286,203,29,31
E01000187,510,324,172,29,49
E01000188,506,285,285,26,25
E01000189,533,423,90,82,120
E01000190,488,328,202,30,35
E01000191,506,310,192,15,33
E01000195,562,436,140,50,88
E01000228,500,266,183,36,26
E01000229,558,339,173,39,82
E01000230,571,360,222,21,32
E01000231,654,330,207,43,60
E01000232,627,408,195,25,49
E01000246,547,317,173,25,31
E01000247,725,289,184,35,60
E01000248,596,288,220,29,50
E01000249,586,259,184,38,32
E01000250,871,401,255,59,48
E01000251,757,424,157,30,54
E01000252,609,302,177,38,54
E01000253,445,426,266,13,33
E01000254,551,281,190,22,38
E01000261,510,313,196,17,33
E01000263,503,269,244,35,13
E01000264,548,358,219,53,50
E01000265,682,396,207,33,74
E01000266,534,312,205,39,34
E01000267,612,283,166,47,44
E01000268,674,307,184,35,65
E01000269,555,259,146,37,37
E01000270,589,299,153,24,24
E01000271,485,279,207,26,36
E01000272,413,278,217,30,19
E01000273,553,346,152,23,30
E01000274,677,383,181,34,58
E01000275,624,316,178,29,37
E01000276,501,315,191,22,21
E01000277,517,389,150,41,70
E01000279,419,351,230,17,22
E01000280,468,302,205,21,26
E01000281,453,208,103,34,37
E01000282,615,357,181,26,39
E01000283,475,274,196,23,31
E01000284,659,323,181,30,48
E01000285,546,345,123,44,47
E01000286,559,336,118,26,70
E01000287,527,395,130,32,62
E01000288,616,309,127,35,37
E01000289,532,458,110,64,100
E01000290,505,379,158,23,48
E01000291,473,363,111,38,83
E01000292,521,307,156,23,42
E01000293,663,321,202,60,37
E01000294,575,337,118,39,63
E01000320,521,298,162,26,45
E01000321,713,299,187,41,49
E01001398,573,244,151,35,33
E01001399,577,275,172,33,23
E01001400,568,337,133,33,38
E01001401,501,244,116,37,41
E01001402,714,406,205,39,44
E01001403,553,346,138,43,51
E01001404,510,330,137,33,58
E01001405,638,369,157,19,55
E01001406,595,329,155,50,61
E01001407,621,315,147,35,56
E01001408,721,280,156,21,57
E01001409,658,422,129,45,101
E01001410,566,380,76,55,114
E01001411,765,321,141,32,60
E01001412,627,406,206,37,60
E01001413,647,281,166,25,34
E01001414,481,419,65,40,72
E01001415,506,349,162,44,49
E01001416,633,353,206,43,43
E01001417,500,561,258,90,24
E01001418,525,407,181,42,63
E01001419,653,481,202,78,67
E01001420,495,381,143,55,68
E01001421,528,377,145,57,74
E01001422,487,400,257,23,29
E01001423,508,480,119,43,86
E01001424,339,314,66,47,76
E01001425,492,484,93,58,128
E01001426,558,451,105,52,116
E01001428,432,466,88,66,93
E01001429,661,674,94,65,157
E01001430,445,492,76,58,125
E01001433,552,442,95,33,118
E01001434,528,349,128,45,59
E01001435,509,335,102,37,59
E01001436,600,447,136,51,80
E01001437,705,572,130,58,133
E01001438,520,420,100,51,92
E01001439,571,533,118,47,98
E01001440,528,404,94,44,82
E01001441,485,369,96,49,94
E01001442,445,385,64,56,97
E01001444,611,358,125,46,75
E01001445,832,480,160,54,105
E01001446,655,392,103,44,97
E01001447,576,501,114,47,135
E01001448,608,421,88,66,109
E01001449,522,349,103,43,91
E01001450,729,371,173,51,79
E01001451,585,319,181,26,37
E01001452,487,285,170,32,23
E01001453,555,353,207,32,53
E01001454,528,324,206,33,34
E01001455,590,315,170,31,37
E01001456,518,268,160,30,21
E01001457,703,306,132,25,43
E01001459,584,390,118,50,66
E01001460,496,412,105,60,91
E01001461,467,484,96,52,105
E01001462,458,342,60,44,75
E01001463,490,397,132,48,69
E01001464,360,381,91,43,51
E01001465,517,362,106,34,82
E01001466,546,393,141,50,91
E01001467,629,428,110,62,85
E01001468,467,361,130,16,21
E01001469,606,349,155,24,52
E01001470,543,350,162,39,32
E01001471,740,330,167,28,68
E01001472,695,317,146,44,51
E01001473,492,369,124,51,63
E01001474,798,325,196,23,35
E01001475,594,389,175,22,38
E01001476,554,390,97,64,68
E01001477,542,483,95,57,77
E01001478,540,340,103,50,70
E01001479,550,406,116,40,76
E01001480,559,367,100,39,68
E01001481,548,400,102,50,72
E01001482,572,486,91,55,92
E01001483,411,300,51,34,75
E01001484,425,315,114,32,45
E01001485,546,464,97,38,84
E01001486,597,586,98,50,103
E01001487,563,463,119,62,102
E01001488,571,422,133,66,100
E01001489,563,444,120,52,70
E01001491,637,456,127,54,104
E01001492,604,486,109,56,99
E01001493,579,462,139,51,83
E01001494,509,376,150,40,55
E01001495,737,285,241,57,52
E01001496,597,403,174,48,45
E01001497,492,357,123,33,54
E01001498,786,376,200,82,74
E01001502,532,559,96,125,76
E01001503,574,453,134,50,78
E01001504,449,394,109,64,68
E01001505,548,438,97,63,95
E01001506,470,413,81,59,90
E01001507,595,463,106,70,102
E01001508,641,475,88,95,97
E01001509,558,432,91,73,82
E01001510,385,382,38,50,105
E01001511,653,350,130,38,56
E01001512,750,300,123,36,66
E01001513,580,420,89,45,74
E01001514,719,342,131,50,75
E01001515,607,476,94,61,112
E01001516,586,442,129,52,77
E01001517,521,515,68,58,109
E01001518,728,333,147,51,71
E01001519,1035,446,265,96,99
E01001520,599,404,172,25,58
E01001521,662,349,213,36,51
