geocode,female,male
E00001591,212,210
E00001596,219,180
E00001598,173,183
E00001599,142,143
E00001600,161,174
E00001662,163,154
E00001664,164,154
E00001665,166,161
E00001666,187,164
E00001668,207,163
E00001669,180,188
E00001670,127,119
E00001671,131,129
E00001672,131,122
E00001673,180,177
E00001674,190,175
E00001675,147,129
E00001676,180,160
E00001677,150,128
E00001678,211,194
E00001679,135,161
E00001685,175,161
E00001686,152,158
E00001688,117,99
E00001689,195,186
E00001690,133,134
E00001691,187,172
E00001692,168,163
E00001693,161,164
E00001694,211,219
E00001695,202,179
E00001696,173,163
E00001697,152,142
E00001698,155,157
E00001699,190,201
E00001700,174,184
E00001701,177,178
E00001702,139,106
E00001703,166,160
E00001704,166,154
E00001705,137,126
E00001706,147,124
E00001707,172,147
E00001708,156,145
E00001709,201,171
E00001710,120,85
E00001711,165,151
E00001712,156,172
E00001713,145,124
E00001714,194,184
E00001715,178,164
E00001716,205,194
E00001717,158,135
E00001718,203,198
E00001719,145,171
E00001720,157,145
E00001721,157,145
E00001722,199,167
E00001723,197,180
E00001724,189,210
E00001725,202,206
E00001726,176,163
E00001727,168,158
E00001761,121,146
E00001762,159,136
E00001763,184,182
E00001780,136,123
E00001781,162,138
E00001782,143,103
E00001783,151,147
E00001786,167,161
E00001787,166,146
E00001788,162,156
E00001789,141,155
E00001790,158,167
E00001791,107,125
E00001792,178,178
E00001845,136,105
E00001846,134,149
E00001849,153,129
E00001867,210,147
E00001868,174,168
E00001869,155,149
E00001870,167,154
E00001871,123,114
E00001872,142,134
E00001873,176,139
E00001874,185,185
E00001875,169,148
E00001876,177,168
E00001877,73,79
E00001878,202,163
E00001879,185,140
E00001880,153,138
E00001881,128,108
E00001882,115,103
E00001883,169,172
E00001884,127,120
E00001885,188,174
E00001886,152,139
E00001887,99,62
E00001888,169,142
E00001889,138,133
E00001890,162,130
E00001891,174,168
E00001892,178,158
E00001893,210,168
E00001894,118,109
E00001895,205,174
E00001896,229,218
E00001897,111,73
E00001898,155,133
E00001899,163,152
E00001900,151,148
E00001901,148,137
E00001902,145,126
E00001903,200,209
E00001919,194,154
E00001922,161,156
E00001923,181,174
E00001924,188,144
E00001925,178,168
E00001926,174,163
E00001927,182,177
E00001928,146,131
E00002007,194,173
E00002032,145,151
E00002033,184,174
E00002034,186,168
E00002035,148,145
E00002073,139,112
E00002074,199,195
E00002075,117,111
E00002076,248,174
E00002077,120,134
E00002078,219,170
E00002079,110,72
E00002080,106,66
E00002082,171,153
E00002083,162,146
E00002084,135,88
E00002085,283,215
E00002086,157,118
E00002087,138,132
E00002088,233,125
E00002089,143,131
E00002092,163,160
E00002096,120,119
E00002098,149,151
E00002101,97,115
E00002102,132,139
E00002104,126,119
E00002105,153,143
E00002107,133,102
E00002175,135,138
E00002176,165,160
E00002177,159,146
E00002178,181,171
E00002179,172,184
E00002180,155,139
E00002181,159,153
E00002182,180,154
E00002183,93,77
E00002184,165,151
E00002185,146,167
E00002186,159,150
E00002187,163,149
E00002188,156,145
E00002189,172,156
E00002190,192,157
E00002191,177,186
E00002192,146,142
E00002193,161,160
E00002194,167,161
E00002195,218,208
E00002196,165,169
E00002197,166,158
E00002198,146,123
E00002199,146,142
E00002200,173,185
E00002201,176,186
E00002202,150,176
E00002203,177,149
E00002204,145,140
E00002205,187,180
E00002206,149,134
E00002207,155,139
E00002240,226,166
E00002241,170,170
E00002242,239,158
E00002243,123,89
E00002244,145,125
E00002245,186,168
E00002246,184,171
E00002247,134,127
E00002248,177,148
E00002249,134,148
E00002250,201,191
E00002251,123,138
E00002252,122,107
E00002253,185,195
E00002254,113,83
E00002255,146,122
E00002256,182,169
E00002257,148,98
E00002258,147,120
E00002259,217,179
E00002260,193,149
E00002261,115,105
E00002262,129,94
E00002263,231,199
E00002264,137,109
E00002265,117,125
E00002266,210,220
E00002267,137,72
E00002268,148,157
E00002269,170,174
E00002270,168,180
E00002271,143,165
E00002272,148,150
E00002273,187,169
E00002274,181,188
E00003344,170,149
E00003353,168,283
E00003540,122,124
E00003541,147,130
E00003542,168,158
E00003544,185,151
E00003547,123,125
E00003548,191,161
E00003549,192,149
E00003550,150,155
E00003551,194,105
E00003552,150,102
E00003553,134,114
E00003571,158,140
E00003572,145,133
E00003573,165,143
E00003574,138,131
E00003575,176,138
E00003576,136,131
E00003577,197,169
E00003578,156,133
E00003579,174,171
E00003580,162,161
E00003581,151,167
E00003582,186,164
E00003583,178,146
E00003584,154,151
E00003585,111,110
E00003586,81,91
E00003587,177,156
E00003588,150,141
E00003589,144,120
E00003590,158,116
E00003591,141,136
E00003592,159,148
E00003593,182,150
E00003594,200,184
E00122604,213,238
E00122605,180,178
E00122606,158,139
E00122607,190,192
E00122608,154,160
E00122609,154,149
E00122610,104,94
E00122611,155,145
E00122613,163,151
E00122614,156,163
E00122615,142,130
E00122617,182,169
E00122618,206,189
E00122619,155,145
E00122620,164,135
E00122621,135,115
E00124086,287,267
E00124231,215,249
E00124232,163,154
E00124240,166,132
E00124241,139,119
E00124245,175,154
E00124249,200,193
E00124250,141,142
E00124252,218,170
E00124253,162,121
E00124254,113,120
E00124255,132,127
E00124256,139,108
E00124257,129,144
E00124258,155,136
E00124263,134,97
E00124266,170,127
E00166760,136,132
E00166761,115,113
E00166762,150,160
E00167452,116,120
E00167453,159,146
E00167454,167,155
E00167455,176,162
