geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01019612,200,355,307,371,487,331,274,100,207
E01029345,217,211,200,229,262,184,185,58,110
E01029346,264,234,240,218,229,169,149,54,142
E01029347,111,112,150,136,192,216,279,100,136
E01029348,192,233,218,185,281,208,202,72,160
E01029349,125,128,164,146,188,128,191,74,136
E01029350,172,183,212,178,242,165,187,72,115
E01029351,216,218,258,217,193,173,121,39,68
E01029352,144,161,237,176,195,172,176,38,52
E01029354,160,210,186,156,280,180,169,72,135
E01029355,198,202,180,195,253,197,150,69,127
E01029356,186,202,174,179,204,183,162,61,146
E01029357,147,168,192,162,196,209,141,51,88
E01029358,250,227,181,197,140,125,104,40,52
E01029368,78,118,101,87,195,195,267,87,98
E01029369,150,165,106,189,190,154,188,56,52
E01029370,96,151,93,128,235,215,274,84,117
E01029371,206,199,185,224,261,209,167,45,54
E01029372,203,246,196,170,230,130,113,30,40
E01029373,320,334,259,319,428,238,185,67,156
E01029374,322,281,333,324,405,255,220,85,124
E01029379,280,260,206,302,370,182,98,34,35
E01029383,170,225,205,215,282,233,131,38,71
E01029384,206,235,227,282,320,231,217,83,135
E01029385,136,158,182,169,263,224,220,62,65
E01029386,178,179,197,187,202,179,163,56,95
E01029387,149,165,188,165,249,211,179,48,124
E01029388,178,149,143,215,182,192,148,49,119
E01029389,169,154,246,284,247,214,180,46,105
E01029390,151,175,136,155,182,137,101,33,54
E01029391,154,213,158,198,295,231,227,76,114
E01029392,282,264,205,312,377,215,183,42,83
E01029393,143,184,184,176,272,260,233,90,129
E01029398,161,209,147,177,268,241,265,76,138
E01029399,158,202,229,219,250,199,180,46,106
E01029400,186,267,185,201,324,240,158,52,93
E01029401,182,204,210,197,264,205,213,56,74
E01029402,199,204,199,210,290,244,311,131,197
E01029403,174,192,180,184,241,197,174,62,100
E01029404,146,125,193,176,194,180,175,72,235
E01029405,161,195,123,153,253,258,244,82,166
E01029411,142,141,89,115,231,172,237,82,78
E01029412,109,203,88,98,219,232,218,63,121
E01029424,79,118,64,95,154,157,182,60,120
E01029425,140,167,438,376,427,315,278,81,138
E01029430,161,173,163,170,252,214,191,52,117
E01029431,209,223,223,205,242,198,141,55,126
E01029432,142,166,174,126,201,206,234,90,136
E01029433,220,223,234,213,238,177,142,41,120
E01029459,238,207,176,218,309,218,120,34,54
E01029460,186,227,179,196,310,220,183,55,176
E01029461,224,259,261,238,318,223,183,67,167
E01029462,155,184,172,220,243,210,194,73,194
E01029473,116,195,75,96,265,223,220,74,150
E01029474,121,139,60,110,195,175,199,69,139
E01029479,444,376,296,480,487,320,256,79,80
E01029480,226,199,193,278,330,224,226,59,74
E01029481,167,158,191,180,291,228,298,122,247
E01029482,191,227,178,186,271,215,194,78,104
E01029498,151,208,151,139,271,297,326,89,167
E01029500,132,220,158,186,261,311,279,77,116
E01029509,140,181,102,130,263,284,295,73,211
E01029515,115,199,109,130,308,255,395,131,181
E01029646,174,166,170,191,241,182,156,49,104
E01029647,318,273,373,330,380,234,154,61,87
E01029648,164,208,201,158,269,157,187,75,75
E01029655,184,178,181,210,252,266,342,123,236
E01029656,149,188,125,165,296,277,333,111,179
E01029657,240,283,165,230,327,292,178,23,51
E01029659,125,154,120,128,183,203,269,88,114
E01029684,169,202,125,167,260,166,168,66,165
E01029685,154,201,98,137,241,167,262,120,188
E01029686,154,161,116,164,241,161,172,102,150
E01029687,159,173,134,155,294,317,345,125,168
E01029690,185,198,186,233,272,170,146,50,110
E01029692,222,217,218,230,202,185,141,60,117
E01029693,259,241,573,332,142,75,34,13,27
E01029700,122,156,158,182,234,193,129,39,63
E01029710,107,137,94,114,196,256,319,85,126
E01029711,148,194,106,169,276,235,232,70,84
E01029712,198,250,143,208,364,264,259,74,157
E01029713,167,161,133,173,218,224,298,88,118
E01029722,159,216,349,206,262,187,145,45,86
E01029723,155,164,184,177,252,222,232,74,126
E01029724,170,225,194,171,300,273,190,81,167
E01029725,132,142,650,377,325,192,212,74,140
E01029730,89,125,66,70,178,183,155,72,144
E01029731,201,235,79,166,298,199,235,88,136
E01029732,165,497,595,213,258,243,227,83,142
E01029733,163,225,136,177,321,319,315,93,205
E01029734,408,317,319,361,326,192,160,63,96
E01029735,307,265,315,344,324,314,270,73,133
E01029757,209,223,127,238,239,219,205,57,87
E01029758,139,172,92,126,234,235,266,122,149
E01029759,163,193,147,167,256,240,324,76,149
E01029760,133,193,81,104,209,233,267,109,241
