geocode,bad,fair,good
E01015693,48,152,1345
E01015694,62,196,1185
E01015695,48,165,1379
E01015696,41,109,1235
E01015697,47,166,1558
E01015698,126,270,1489
E01015699,133,199,1506
E01015700,104,321,2013
E01015701,118,257,1844
E01015702,91,252,1437
E01015703,136,313,1696
E01015704,91,241,1784
E01015705,67,168,1462
E01015706,56,168,1182
E01015707,47,146,1249
E01015708,27,120,1252
E01015709,63,162,1241
E01015710,47,142,1305
E01015711,80,209,1414
E01015712,96,273,1436
E01015713,86,229,1093
E01015714,88,243,1396
E01015715,86,189,1547
E01015716,153,232,1469
E01015717,72,170,1295
E01015718,58,180,1376
E01015719,52,181,1190
E01015720,109,200,1216
E01015721,66,218,1252
E01015722,59,137,1079
E01015723,52,170,1089
E01015724,119,242,1981
E01015725,101,215,1435
E01015726,150,333,1845
E01015727,110,225,1563
E01015728,76,202,1524
E01015729,126,273,1562
E01015730,110,246,1984
E01015731,69,239,1663
E01015732,100,231,1192
E01015733,140,301,1366
E01015734,90,217,1548
E01015735,66,176,1488
E01015736,192,288,1260
E01015737,93,194,1248
E01015738,78,230,1498
E01015739,59,220,1629
E01015740,53,202,1310
E01015741,127,298,1831
E01015742,49,211,1509
E01015743,63,196,1289
E01015744,102,206,1130
E01015745,43,193,1354
E01015746,103,244,1160
E01015747,46,154,1234
E01015748,104,304,1252
E01015749,142,276,1476
E01015750,74,240,1872
E01015751,107,252,1362
E01015752,80,206,1053
E01015753,54,140,1219
E01015754,132,300,1341
E01015755,131,297,1244
E01015756,61,188,1344
E01015757,115,242,1176
E01015758,57,165,1272
E01015759,130,242,1134
E01015760,112,243,1135
E01015761,102,223,1327
E01015762,78,218,1403
E01015763,84,239,1229
E01015764,72,236,1247
E01015765,74,214,1361
E01015766,60,172,1443
E01015767,54,194,1324
E01015768,69,211,1173
E01015769,65,137,993
E01015770,37,188,1054
E01015771,122,218,1087
E01015772,80,218,1177
E01015773,91,150,1092
E01015774,81,135,1228
E01015775,50,173,1386
E01015776,82,262,1548
E01015777,68,199,1465
E01015778,57,172,1497
E01015779,93,205,1176
E01015780,70,199,1376
E01015781,67,176,1302
E01015782,87,247,1736
E01015783,95,189,1438
E01015784,86,250,1864
E01015785,105,286,1743
E01015786,105,239,1866
E01015787,134,234,1645
E01015788,132,251,1650
E01015789,160,279,1308
E01015790,69,155,1396
E01015791,129,242,2121
E01015792,63,154,1525
E01015793,53,206,1468
E01015794,95,211,2199
E01015795,78,205,1871
E01015796,119,237,1105
E01015797,43,165,1099
E01015798,59,187,1096
E01015799,48,174,1166
E01015800,62,179,1282
E01015801,83,251,1427
E01015802,96,233,1189
E01015803,54,188,1263
E01015804,72,225,1533
E01015805,58,173,1104
E01015806,29,97,1192
E01015807,83,224,1056
E01015808,48,125,1241
E01015809,37,121,1255
E01015810,35,113,1243
E01015811,25,113,1290
E01015812,29,128,1202
E01015813,117,248,949
E01016734,44,154,1021
E01016735,55,178,1838
E01016736,77,200,1105
E01016783,29,101,1814
E01016820,56,148,1444
E01016821,85,151,1229
E01016822,54,167,1340
E01016823,42,119,1542
E01016824,50,134,1438
E01016825,54,132,1330
E01016826,28,91,1438
E01016827,40,141,1511
E01016828,40,125,1630
E01017371,37,143,1120
E01017372,52,177,1243
E01017373,27,129,1332
E01017374,38,129,1305
E01017375,56,167,1220
E01017379,54,144,993
E01017380,38,117,1086
E01017398,66,228,2106
E01017399,35,108,1352
E01017400,108,258,1130
E01017401,38,123,1110
E01017402,63,213,1323
E01017403,44,187,1188
E01017404,33,111,1204
E01017405,43,142,1264
E01017406,53,122,1380
E01017407,41,164,1397
E01017408,23,99,950
E01017409,49,152,1024
E01017416,71,194,1716
E01017419,43,191,1378
E01017420,78,205,1237
E01017421,50,208,1480
E01017441,45,124,1766
E01017444,53,191,1598
E01017445,68,179,1544
E01017450,66,242,1992
E01017451,39,152,1227
E01017452,34,168,964
E01017555,119,260,1531
E01017556,45,175,1359
E01017557,109,276,1374
E01017558,46,150,1602
E01017559,72,209,1422
E01017560,62,199,1230
E01017561,44,152,1301
E01017562,99,254,1087
E01017563,63,209,1311
E01017564,56,156,1194
E01017565,55,228,1238
E01017566,42,165,1291
E01017567,83,174,1398
E01017568,94,234,1522
E01017569,83,203,1326
E01017570,89,222,1625
E01017571,59,157,1015
E01017572,34,130,1190
E01017573,52,226,1146
E01017575,98,234,2146
E01017576,74,166,1167
E01017577,79,246,1844
E01017578,78,203,1468
E01017579,75,217,1175
E01017580,77,184,1877
E01017581,140,273,1415
E01017582,48,202,1268
E01017583,66,191,1586
E01017584,112,254,1602
E01017585,66,179,1172
E01017586,58,189,1208
E01017587,76,202,1270
E01017588,57,195,920
E01017589,63,169,1421
E01017590,122,191,1215
E01017591,64,215,1417
E01017592,78,190,1272
E01017593,71,187,1229
E01017594,111,271,1784
E01017595,53,175,969
E01017596,91,238,1210
E01017597,77,204,1167
E01017598,45,115,898
E01017599,89,279,1757
E01017600,85,182,1672
E01017601,66,179,1242
E01017602,109,227,1218
E01017603,58,167,1276
E01017604,38,174,1449
E01017605,52,152,1212
E01017606,43,194,1277
E01017607,88,149,1172
E01017608,102,217,1410
E01017609,101,249,1318
E01017610,21,141,971
E01017611,34,102,1131
E01017612,32,97,1196
E01017613,48,150,1189
E01017614,36,152,1307
E01017615,93,262,1742
E01017616,55,236,2029
E01017617,73,180,1052
E01017618,77,231,1337
E01017619,117,300,1754
E01017620,48,176,1578
E01017621,51,165,1424
E01017622,70,211,1400
E01017623,65,160,1455
E01017624,43,180,1654
E01017625,48,216,1345
E01017626,48,175,1486
E01017651,39,140,1378
E01017652,66,133,1267
E01017657,43,135,1243
E01017658,44,137,1245
E01023433,68,172,1224
E01023624,49,168,1114
E01033191,31,76,1310
E01033192,17,73,1434
E01033193,34,141,1414
E01033508,26,83,1607
E01033509,20,80,1565
E01033511,30,85,1399
E01033512,39,105,1524
