geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00018220,53,38,86,60,56,39,16,5,4
E00018243,53,46,111,108,53,31,17,11,14
E00018250,25,28,43,63,48,22,10,3,1
E00021235,83,62,57,60,49,32,12,7,6
E00021236,64,30,92,82,27,13,9,2,5
E00021260,35,50,70,48,31,34,31,11,10
E00021261,45,21,79,58,21,16,13,1,24
E00021262,71,26,50,59,42,22,12,6,17
E00021263,59,23,119,90,46,24,15,6,19
E00021273,33,29,46,37,33,28,30,15,35
E00021274,104,98,79,84,79,45,28,7,25
E00021275,29,37,40,36,31,26,32,10,18
E00021277,21,31,47,31,33,30,25,15,16
E00021278,38,24,48,35,23,11,4,4,12
E00021279,68,81,80,54,49,51,29,10,22
E00021280,35,19,81,60,38,19,16,4,15
E00021281,65,52,181,100,53,32,29,10,9
E00021282,41,42,133,78,31,14,36,9,23
E00021285,11,0,41,49,13,3,4,1,1
E00021286,16,13,84,60,22,13,13,5,4
E00021287,11,1,120,95,38,8,5,0,0
E00021288,12,5,87,86,31,15,1,0,2
E00021289,92,40,51,69,40,20,8,0,10
E00021290,62,56,63,57,37,31,14,6,16
E00021291,4,3,166,133,40,20,8,0,0
E00021292,62,36,83,48,29,23,9,6,16
E00021294,138,103,85,82,69,51,32,7,11
E00021295,31,38,118,85,45,36,12,7,7
E00021296,29,19,96,86,46,28,22,8,7
E00021297,56,38,86,74,55,39,37,10,23
E00021298,42,14,122,100,59,41,30,2,7
E00021299,53,26,135,104,39,41,27,7,6
E00021300,48,35,186,81,51,55,27,3,6
E00021301,138,73,94,98,48,26,16,9,20
E00021302,53,54,150,86,49,37,21,4,9
E00021303,43,42,106,61,37,29,12,10,9
E00021304,37,42,133,51,39,30,9,4,16
E00021305,33,21,65,41,25,34,25,5,6
E00021306,25,14,65,39,53,31,19,4,14
E00021307,27,16,212,108,57,27,13,5,5
E00021308,42,60,155,69,41,41,20,9,11
E00021309,11,3,69,74,14,12,4,2,0
E00021310,32,17,66,37,30,30,16,11,20
E00021311,61,47,73,61,36,20,21,6,10
E00021312,59,24,91,53,42,21,12,4,10
E00021313,61,37,150,107,57,32,21,5,14
E00021314,44,33,81,72,58,38,26,9,9
E00021315,2,1,6,4,1,39,43,14,28
E00021316,40,54,75,51,44,20,10,9,19
E00021317,49,24,67,63,52,24,25,10,14
E00021318,33,16,103,56,34,25,18,6,12
E00021319,43,34,93,69,28,27,18,10,8
E00021320,38,44,60,59,46,29,28,3,15
E00021321,40,31,80,64,26,27,14,9,11
E00021322,42,43,71,58,31,34,18,6,12
E00021323,45,59,84,69,34,20,24,11,28
E00021324,36,13,121,84,33,24,24,5,40
E00021325,69,48,92,82,61,23,16,6,16
E00021326,85,69,114,61,48,27,12,6,11
E00021327,40,30,83,90,58,48,25,9,14
E00021328,72,67,125,82,36,26,10,8,8
E00021329,45,44,82,79,41,54,28,6,19
E00021330,50,39,92,48,24,43,18,10,10
E00021331,31,26,42,43,29,11,6,2,10
E00021332,94,104,95,64,55,34,25,13,7
E00021333,63,51,70,49,51,32,17,9,9
E00021334,61,37,69,68,30,48,34,9,21
E00021335,83,91,126,81,67,39,44,16,17
E00021336,71,53,49,40,40,20,9,6,12
E00021337,54,68,68,50,46,29,12,7,5
E00021338,107,64,105,88,40,22,8,6,12
E00021339,35,36,110,64,36,23,17,2,8
E00021340,43,11,152,99,38,15,14,2,9
E00021342,77,65,46,63,48,22,9,5,7
E00021344,88,109,110,70,57,44,24,11,21
E00021345,87,44,63,87,28,24,12,1,2
E00021346,81,51,59,77,33,20,7,4,9
E00021347,113,55,85,81,46,21,4,1,2
E00021349,67,67,84,80,48,26,12,9,6
E00021350,63,70,74,51,30,32,13,7,14
E00021351,88,52,64,83,49,13,10,8,14
E00021352,59,33,52,57,49,26,5,3,0
E00021353,53,38,58,57,23,25,22,9,23
E00021354,59,95,100,54,66,55,17,6,11
E00021355,30,9,101,78,33,19,14,4,12
E00021357,83,75,76,72,42,28,13,9,14
E00021359,91,49,78,66,37,16,6,11,15
E00021360,92,78,84,89,55,24,7,5,16
E00021361,91,61,78,63,41,17,7,4,9
E00021363,84,59,69,63,52,20,15,6,21
E00021364,90,102,104,85,77,52,38,7,15
E00021365,32,34,44,74,47,22,20,3,6
E00021366,81,47,61,72,34,24,28,3,21
E00021367,60,27,85,40,22,31,9,9,35
E00021368,70,50,83,79,53,38,10,7,9
E00021369,62,38,41,37,25,18,8,2,1
E00021370,131,138,101,84,79,50,20,6,7
E00021371,50,48,34,26,23,15,2,0,1
E00021372,70,41,85,83,39,34,15,3,15
E00021374,84,75,63,61,39,44,17,15,22
E00021375,81,63,71,66,48,22,16,7,15
E00021376,66,80,61,49,53,33,18,8,16
E00021377,122,72,132,123,63,33,20,8,13
E00021378,58,43,123,84,54,30,13,4,15
E00021379,28,35,50,43,37,31,31,9,19
E00021380,24,39,55,44,54,43,24,14,32
E00021381,87,78,75,64,42,35,12,7,10
E00021382,124,61,58,83,36,16,14,7,12
E00021383,81,100,101,58,67,45,22,14,35
E00021384,18,3,52,58,48,24,10,2,5
E00021385,63,47,128,80,46,36,9,4,20
E00021386,71,56,75,66,34,30,16,7,5
E00021387,92,114,154,99,85,68,18,7,27
E00021388,52,54,63,48,43,33,22,7,8
E00021392,54,38,60,65,50,55,31,7,9
E00021393,93,55,87,64,44,32,23,3,22
E00021394,67,58,79,57,37,28,17,3,12
E00021395,88,41,49,66,43,17,8,7,17
E00021396,71,38,54,55,47,32,32,3,19
E00021397,115,135,85,78,62,39,18,7,27
E00021398,82,55,102,91,55,35,25,12,17
E00021399,35,37,59,67,66,47,27,12,21
E00021400,78,56,86,72,44,24,12,6,16
E00021402,37,25,66,36,38,26,20,8,20
E00021404,17,4,78,105,22,22,8,0,0
E00021405,52,74,102,69,46,38,25,8,15
E00021406,67,47,76,70,43,36,14,5,13
E00021407,140,97,106,83,51,29,13,6,15
E00021408,26,15,117,112,42,15,8,1,4
E00021409,29,1,67,113,33,16,13,1,1
E00021410,39,48,86,47,34,30,17,5,10
E00021411,42,48,83,70,45,40,23,13,25
E00021412,93,92,99,85,71,47,12,5,10
E00021413,85,62,79,84,56,28,10,4,5
E00021414,87,59,92,72,37,31,11,7,6
E00021415,81,61,70,78,35,27,10,5,12
E00021416,54,55,81,72,36,27,11,4,29
E00021417,29,24,83,54,20,24,16,11,14
E00021418,21,1,52,92,31,12,4,0,0
E00021419,107,79,87,85,43,18,10,9,8
E00021420,44,22,44,70,52,22,20,6,5
E00021421,49,67,108,81,50,62,17,6,8
E00021423,76,62,84,74,57,27,19,9,9
E00021424,13,2,65,65,36,20,8,2,1
E00021428,78,62,84,82,38,23,10,5,11
E00021429,30,13,34,40,10,6,3,0,5
E00021430,82,41,56,70,41,16,5,6,14
E00021431,37,38,75,55,41,23,23,8,19
E00021432,69,57,58,75,28,29,24,11,36
E00021433,91,50,198,134,63,42,23,8,15
E00021434,63,73,90,67,43,30,19,9,27
E00021437,57,32,81,51,27,33,14,7,16
E00021438,20,22,36,24,33,28,21,9,17
E00021439,34,28,58,29,24,21,19,10,13
E00021440,85,57,125,74,36,25,21,11,17
