geocode,asian,black,mixed,other,white
E01008618,79,1,9,24,1161
E01008619,43,1,2,13,1507
E01008624,1,2,10,1,1403
E01008625,19,2,10,4,1435
E01008633,13,2,16,1,1391
E01008634,10,1,5,3,1299
E01008637,5,1,14,2,1432
E01008684,5,0,7,7,1196
E01008685,33,0,16,17,1792
E01008686,15,0,13,0,1677
E01008687,18,0,13,6,1670
E01008700,66,26,24,9,1132
E01008702,34,14,3,0,1056
E01008703,264,57,32,39,1788
E01008705,163,34,18,20,894
E01008706,295,15,28,25,1285
E01008707,452,40,23,23,1077
E01008708,6,0,7,2,1465
E01008709,12,5,6,0,1389
E01008711,13,5,9,0,1436
E01008712,11,12,9,2,1616
E01008713,19,1,6,3,1575
E01008722,7,3,6,0,1463
E01008723,11,0,9,1,1385
E01008724,0,0,5,3,1198
E01008725,8,0,5,3,1391
E01008726,4,1,10,0,1484
E01008727,6,0,7,0,1526
E01008728,3,0,5,0,1445
E01008735,117,22,34,8,1826
E01008736,36,9,20,0,1167
E01008737,54,9,9,5,1311
E01008738,30,22,8,12,1244
E01008739,23,9,27,4,1522
E01008740,76,4,14,13,1347
E01008741,28,4,3,2,1414
E01008763,17,8,16,17,1447
E01008764,34,4,1,5,1452
E01008765,14,0,10,4,1503
E01008766,11,0,5,6,2258
E01008767,16,3,10,4,1459
E01008768,10,3,11,0,1413
E01008769,33,2,7,16,1659
E01008779,29,2,10,6,1399
E01008780,55,5,24,4,1837
E01008781,129,12,8,6,1399
E01008782,41,3,7,10,1398
E01008783,35,5,6,0,1364
E01008784,45,3,10,10,1516
E01008785,15,3,8,5,1408
E01008786,5,0,7,7,1412
E01008787,131,28,17,9,1447
E01008788,33,6,5,4,1462
E01008789,46,1,11,20,1318
E01008790,42,0,14,6,1460
E01008791,183,72,15,21,1495
E01008792,9,0,13,0,1306
E01008803,18,0,7,2,1406
E01008804,7,0,7,1,1618
E01008805,16,1,4,4,1401
E01008830,364,54,32,21,1052
E01008831,449,127,81,95,1490
E01008832,346,12,10,15,1187
E01008833,248,24,17,12,1169
E01008834,106,34,40,13,1643
E01008835,200,7,17,57,1287
E01008836,376,37,23,9,1070
E01011949,20,0,11,4,1907
E01011950,3,1,8,3,1437
E01011951,16,3,4,2,1366
E01011952,21,7,11,2,1629
E01011953,13,2,12,0,1859
E01011954,3,1,6,1,2160
E01011955,28,2,10,0,1326
E01011957,39,3,8,5,1262
E01011959,61,11,15,3,1971
E01011960,4,0,4,0,1386
E01011961,1,1,7,0,1433
E01011962,17,1,7,1,1430
E01011963,6,1,5,1,1405
E01011964,197,30,19,2,1241
E01011965,28,0,10,0,1611
E01011966,14,5,4,0,1344
E01011967,7,0,7,0,1483
E01011968,8,0,3,1,2120
E01011969,3,1,4,1,1364
E01011970,12,0,5,0,1139
E01011971,7,0,6,0,1439
E01011973,89,15,10,1,1205
E01011974,78,12,29,6,1562
E01011975,8,0,6,2,1308
E01011976,47,4,3,8,964
E01011977,26,0,27,1,1694
E01011978,1,1,14,0,1541
E01011979,14,0,8,0,1525
E01011980,18,0,6,2,1675
E01011981,5,0,5,0,1656
E01011982,29,5,9,1,1256
E01011983,34,1,7,4,1670
E01011984,3,3,10,0,1234
E01011985,1,1,3,3,1161
E01011986,6,1,2,0,1265
E01011987,4,2,5,0,1391
E01011988,18,0,6,1,1889
E01011989,17,0,11,4,1845
E01011990,9,0,6,0,1709
E01011991,9,1,12,0,1808
E01011992,7,6,13,2,1554
E01011993,14,3,13,1,1744
E01011994,25,1,12,1,1534
E01011995,1,0,8,1,1419
E01011996,15,0,5,3,1495
E01011997,5,6,9,0,2021
E01011998,2,0,12,2,1454
E01011999,87,9,27,15,2053
E01012000,40,11,16,2,1290
E01012001,21,2,8,10,1910
E01012002,15,0,18,1,1344
E01012003,17,2,8,1,1513
E01012005,54,0,15,6,1948
E01012007,112,20,4,3,1346
E01012008,69,3,15,1,1333
E01012009,136,6,11,8,1596
E01012010,139,8,16,9,1192
E01012011,21,13,41,18,1768
E01012012,167,12,38,17,1561
E01012013,15,14,17,2,1259
E01012014,65,21,62,11,1393
E01012015,10,8,10,3,1470
E01012016,9,30,29,4,1626
E01012017,19,8,13,2,1531
E01012018,185,30,27,20,1414
E01012019,11,9,36,6,1234
E01012020,70,19,19,11,1458
E01012021,26,8,21,9,1319
E01012022,25,5,12,3,1473
E01012023,39,0,5,0,1328
E01012024,34,0,20,2,1469
E01012025,47,1,16,25,1208
E01012026,162,20,26,24,1362
E01012027,84,6,29,13,1622
E01012030,15,4,21,0,1488
E01012031,12,4,18,6,1519
E01012032,20,1,19,2,1693
E01012033,3,2,13,3,1282
E01012034,12,10,18,3,1458
E01012035,12,12,13,2,1302
E01012036,331,83,43,71,1006
E01012037,166,101,42,38,1193
E01012038,179,63,49,34,1181
E01012039,358,108,63,45,936
E01012040,370,63,40,53,940
E01012041,51,28,22,24,903
E01012042,4,3,9,1,1440
E01012043,5,7,11,1,1428
E01012044,12,12,15,5,1530
E01012045,7,14,21,3,1426
E01012046,145,2,16,13,1554
E01012047,234,2,17,7,1350
E01012048,119,4,12,13,1586
E01012049,49,11,19,9,1326
E01012050,51,24,25,2,1376
E01012051,44,26,26,11,1257
E01012052,65,4,15,2,1241
E01012053,311,6,47,26,1296
E01012054,366,7,43,35,1309
E01012055,334,6,44,13,1544
E01012056,200,26,55,111,1912
E01012057,294,16,56,30,1624
E01012058,85,35,45,11,1449
E01012059,125,30,45,5,1292
E01012060,16,11,17,0,1639
E01012061,19,9,19,7,1409
E01012062,42,2,21,3,1409
E01012063,23,2,13,1,1374
E01012064,90,11,22,18,1697
E01012065,30,7,11,1,1613
E01012066,57,2,8,4,1970
E01012067,74,0,12,12,1504
E01012068,511,107,56,111,1584
E01012071,56,13,9,2,1392
E01012073,33,3,18,8,1362
E01012074,19,9,18,1,1503
E01012075,8,8,25,1,1563
E01012076,8,27,13,4,1499
E01012077,4,18,17,1,1323
E01012078,277,28,45,36,1067
E01012079,173,6,17,15,1232
E01012080,98,2,27,10,1132
E01012081,312,17,55,15,1355
E01012082,14,8,26,2,1528
E01012083,5,19,23,0,1508
E01012084,5,20,41,0,1584
E01012085,7,1,27,0,1436
E01012088,10,5,31,1,1400
E01012089,11,16,29,1,1492
E01012090,20,33,13,2,1478
E01012091,11,13,28,3,1693
E01012092,511,127,58,150,1345
E01012093,949,73,68,102,783
E01012094,965,78,79,81,1371
E01012095,1,1,8,0,1343
E01012096,2,1,10,3,1590
E01012097,3,0,2,0,1175
E01012098,2,2,9,0,1289
E01012099,10,0,2,1,1546
E01012100,20,3,16,1,1563
E01012101,14,1,10,0,1486
E01012102,16,6,20,0,2170
E01012105,9,2,10,1,1353
E01012106,7,1,11,0,1350
E01012107,9,2,10,0,1383
E01012108,5,2,7,0,1448
E01012109,3,0,9,0,1384
E01012110,4,4,1,0,1384
E01012111,1,0,6,1,1280
E01012112,3,1,18,0,1444
E01012113,8,0,5,1,1415
E01012114,7,1,22,5,1361
E01012117,14,1,8,0,1397
E01012118,1,1,9,3,1344
E01012119,22,1,10,9,2087
E01012120,8,0,5,4,1344
E01012121,7,1,7,0,1339
E01012124,21,0,8,2,1402
E01012127,13,2,5,0,1022
E01012128,2,1,6,0,1110
E01012129,6,0,14,1,2164
E01012130,5,3,12,6,1258
E01012131,6,0,12,5,1392
E01012132,5,2,8,4,2003
E01012134,7,0,9,1,1430
E01012136,6,0,4,1,1415
E01012137,0,0,6,0,1358
E01012138,16,1,13,0,2661
E01012139,4,0,11,6,1921
E01012140,3,1,8,0,1317
E01012141,6,0,3,3,1087
E01012142,12,0,3,0,1679
E01012143,8,1,9,0,1260
E01012144,19,6,11,1,1350
E01012145,4,1,7,1,1459
E01012146,13,0,3,0,1233
E01012147,5,3,4,0,1583
E01012148,10,5,10,5,1381
E01012149,1,0,6,1,1195
E01012150,1,0,14,1,1516
E01012151,8,1,8,5,1449
E01012152,15,0,9,1,1538
E01012154,4,1,5,1,1260
E01012155,3,1,12,0,1456
E01012156,11,1,10,2,1714
E01012157,2,0,12,1,1619
E01012158,4,0,6,1,1401
E01012159,16,1,18,3,1573
E01012160,3,0,8,1,1422
E01012161,9,0,19,3,1470
E01012162,1,2,1,2,1458
E01012163,4,2,11,2,2162
E01012164,3,0,22,1,1568
E01012165,18,1,6,1,2189
E01012167,16,0,6,0,1456
E01012168,11,0,17,0,1892
E01012170,51,4,20,0,1302
E01012171,5,0,7,0,1423
E01012172,2,1,4,1,1375
E01012173,3,0,7,0,1153
E01012174,3,3,8,0,1096
E01012175,1,0,16,6,1403
E01012176,11,0,16,0,1405
E01012177,4,4,5,0,1473
E01012178,5,2,7,1,1409
E01012179,7,5,10,1,1459
E01012180,5,0,9,0,1778
E01012181,27,0,14,1,1644
E01012182,1,0,0,0,1422
E01012183,4,0,4,0,1533
E01012184,5,0,14,0,1465
E01012185,2,0,12,1,1450
E01012186,10,1,15,3,1613
E01012187,35,0,1,0,1354
E01012188,29,4,3,1,1168
E01012189,24,0,6,1,1367
E01012190,16,1,3,9,1464
E01012191,28,1,11,2,1616
E01012192,13,4,12,0,1554
E01012193,33,1,8,7,1507
E01012194,16,8,26,3,1486
E01012195,33,12,30,3,1485
E01012196,5,0,8,1,1656
E01012197,3,1,22,1,2002
E01012198,3,8,16,2,1446
E01012199,33,2,16,2,1393
E01012200,37,5,34,10,1919
E01012201,42,6,12,0,1743
E01012202,34,1,15,1,1457
E01012203,52,11,19,4,1711
E01012204,17,1,6,2,1277
E01012205,27,9,4,1,1361
E01012206,50,5,8,2,1395
E01012207,65,14,26,5,1822
E01012208,29,2,8,3,1606
E01012209,61,12,15,5,1616
E01012210,42,2,8,0,1532
E01012211,14,5,11,0,1810
E01012212,17,1,8,2,1441
E01012213,6,1,5,0,1381
E01012214,4,4,14,2,1630
E01012215,12,4,8,5,1278
E01012216,10,2,11,1,1278
E01012217,147,12,31,16,1340
E01012218,150,6,25,5,1393
E01012219,50,8,20,10,1687
E01012223,32,1,15,1,1515
E01012224,16,5,15,3,1742
E01012225,40,9,10,0,1472
E01012226,22,1,1,1,1356
E01012227,64,3,12,6,1474
E01012228,50,4,8,2,1357
E01012230,144,10,18,6,1410
E01012231,75,2,14,9,1922
E01012232,45,13,17,1,1355
E01012233,37,2,13,4,1381
E01012234,40,7,13,1,1633
E01012235,51,7,19,1,1283
E01012236,97,6,12,4,1232
E01012237,119,1,16,10,1217
E01012238,34,5,25,3,1478
E01012239,37,25,55,4,1873
E01012240,23,6,13,2,1742
E01012241,5,3,12,1,1468
E01012242,7,1,13,3,1495
E01012243,20,1,9,2,1574
E01012244,6,4,3,0,1432
E01012245,0,2,20,0,1583
E01012246,9,0,7,1,1434
E01012247,37,8,18,4,1210
E01012248,39,2,11,2,1374
E01012249,34,5,23,0,1518
E01012250,50,6,15,4,1386
E01012251,56,11,28,1,1569
E01012252,23,18,23,4,1482
E01012253,24,1,4,0,1281
E01012254,72,34,21,7,1305
E01012255,5,0,1,0,1417
E01012256,6,2,10,1,1302
E01012257,3,2,3,0,1425
E01012258,30,15,68,5,1936
E01012259,18,3,13,1,1741
E01012260,16,2,9,3,1623
E01012261,28,1,7,3,1470
E01012262,410,92,66,36,1620
E01012264,126,34,35,22,2167
E01012266,167,180,53,19,2016
E01012267,252,43,26,22,1329
E01012268,22,48,21,1,1570
E01012270,25,5,10,0,1329
E01012271,32,10,20,1,1433
E01012272,19,1,5,0,1040
E01012273,8,8,12,2,1552
E01012274,24,4,15,6,1292
E01012275,8,3,7,0,1526
E01012276,7,1,12,2,1581
E01012277,12,0,16,0,1637
E01012278,23,2,8,5,1297
E01012279,0,1,5,1,1769
E01012280,2,2,20,3,1542
E01012281,13,8,15,0,1273
E01012282,26,5,5,6,1257
E01012283,6,8,15,2,1297
E01012284,22,10,14,3,1504
E01012285,19,10,16,1,1279
E01012286,154,23,29,7,1230
E01012287,321,29,39,41,1902
E01012288,245,19,24,9,1176
E01012289,179,12,5,2,1085
E01012290,45,8,18,4,1684
E01012291,83,9,24,8,1692
E01012292,88,9,19,8,2192
E01012294,20,1,13,0,1175
E01012296,18,1,4,1,1343
E01012297,29,0,21,9,2585
E01012298,55,4,23,1,1310
E01012299,64,11,19,9,1378
E01012300,29,3,17,11,1456
E01012301,67,4,17,1,1279
E01012302,19,3,15,4,1204
E01012303,13,0,14,6,1348
E01020733,16,1,6,1,1227
E01020734,0,0,3,0,1222
E01020735,0,0,2,0,1414
E01020736,3,0,6,2,1193
E01020737,5,1,2,1,1386
E01020738,1,2,6,0,1004
E01020739,12,0,4,3,1306
E01020740,17,5,4,0,1388
E01020741,22,1,10,1,1211
E01020742,14,0,6,5,1656
E01020743,12,1,14,1,1390
