geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00125017,7,9,136,15,6,2,3,0,4
E00125018,7,3,100,15,9,2,0,1,4
E00125019,7,11,122,9,7,2,0,3,5
E00125020,4,16,82,6,1,2,0,1,1
E00125021,6,18,105,10,4,1,0,1,2
E00125022,3,6,89,7,6,1,1,0,6
E00125023,4,10,47,4,1,1,1,0,5
E00125024,6,12,87,14,2,3,1,0,3
E00125025,6,11,71,8,4,2,2,0,5
E00125026,10,7,94,8,3,2,1,1,4
E00125027,5,4,102,6,12,1,3,1,7
E00125028,4,9,129,11,12,2,3,1,2
E00125029,3,6,93,19,5,1,0,1,5
E00125030,4,16,105,11,3,3,3,2,7
E00125069,1,5,69,15,6,1,0,0,5
E00125070,3,9,46,23,14,0,2,1,9
E00125071,5,4,52,7,4,1,1,0,9
E00125072,3,4,57,8,6,0,0,0,6
E00125073,2,1,48,12,13,1,0,0,4
E00125074,5,5,91,20,11,2,0,0,7
E00125075,3,5,68,11,9,0,0,0,4
E00125076,4,6,68,11,5,0,0,0,6
E00125077,4,11,58,22,7,0,2,1,6
E00125078,1,5,95,16,7,2,0,0,10
E00125079,1,11,37,27,6,3,2,0,8
E00125080,3,8,62,20,20,0,1,0,8
E00125081,3,2,54,7,13,2,0,0,4
E00125082,3,2,71,6,7,2,0,1,6
E00125083,2,2,50,6,7,1,0,0,3
E00125084,6,2,82,11,9,1,0,0,7
E00125085,2,14,62,26,7,1,1,1,4
E00125086,1,16,69,17,9,1,2,2,7
E00125087,5,8,98,23,7,3,2,2,9
E00125088,2,7,105,17,11,0,0,0,19
E00125089,4,5,105,13,11,1,1,0,3
E00125091,4,11,70,23,3,8,1,1,6
E00125092,1,1,5,6,0,0,0,0,1
E00125093,4,12,58,15,6,1,0,2,4
E00125094,2,8,58,26,7,1,2,2,12
E00125095,4,11,80,21,12,0,2,0,14
E00125096,4,9,119,22,5,2,0,1,8
E00125097,1,9,82,25,10,1,0,1,8
E00125098,3,16,67,50,17,2,5,0,9
E00125099,5,4,66,21,3,0,0,2,13
E00125100,0,12,78,18,9,3,0,3,7
E00125101,5,10,90,28,5,0,2,0,13
E00125102,8,8,98,26,9,1,2,0,11
E00125103,5,6,62,29,3,1,1,0,4
E00125104,4,11,105,28,15,0,3,1,5
E00125105,2,6,77,19,9,2,3,0,11
E00125106,1,9,80,29,5,3,0,1,9
E00125107,1,21,85,23,12,0,0,0,8
E00125108,4,11,95,20,4,0,0,1,9
E00125109,0,9,25,12,3,1,0,0,6
E00125110,2,7,74,32,16,1,1,0,11
E00125111,1,10,90,18,18,2,1,0,9
E00125112,2,11,69,25,11,0,3,1,11
E00125129,1,6,106,4,7,0,1,0,4
E00125130,0,1,44,4,5,1,0,2,1
E00125132,1,7,101,9,12,2,1,1,2
E00125133,3,5,89,4,2,1,0,0,5
E00125134,4,3,102,12,8,4,0,0,2
E00125135,1,3,43,2,1,0,0,1,2
E00125136,0,4,81,5,9,1,0,1,4
E00125137,1,3,96,9,3,2,0,1,4
E00125138,2,4,63,4,4,3,1,1,2
E00125139,2,2,95,3,8,2,0,1,5
E00125140,5,8,110,5,6,3,1,0,6
E00125141,1,5,108,5,6,0,0,1,2
E00125142,1,4,32,2,0,0,0,0,3
E00125144,2,5,45,4,2,0,0,2,0
E00125145,2,4,99,4,5,2,0,0,4
E00125146,3,2,98,13,23,2,4,0,2
