geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01016849,101,47,346,397,298,145,108,38,59
E01016850,110,83,600,413,236,137,101,22,38
E01016851,102,69,447,492,309,129,75,26,60
E01016852,98,58,510,434,259,99,71,15,49
E01016853,130,87,449,528,303,147,121,28,79
E01016854,109,75,420,493,292,120,87,29,37
E01016855,118,61,387,557,323,120,90,27,50
E01016856,98,60,387,377,201,144,129,38,195
E01016857,118,93,299,369,215,124,114,44,147
E01016858,90,59,279,415,242,125,120,50,59
E01016859,74,47,215,265,210,160,179,64,240
E01016860,164,93,302,415,247,103,108,29,63
E01016861,97,76,305,402,309,188,134,42,57
E01016862,88,137,359,293,238,166,144,35,118
E01016863,132,94,250,256,257,205,174,62,149
E01016864,157,227,187,171,184,162,174,71,145
E01016865,279,302,266,185,219,147,108,39,41
E01016866,228,281,188,176,243,153,100,35,62
E01016867,198,201,212,209,269,135,128,35,63
E01016868,233,225,221,204,242,164,142,53,64
E01016869,193,158,316,294,270,193,188,59,117
E01016870,183,177,257,314,283,185,87,28,83
E01016871,132,67,379,432,225,153,152,60,185
E01016872,165,119,380,521,327,176,66,25,47
E01016873,127,47,372,442,294,144,141,41,90
E01016874,188,72,308,437,216,146,158,44,249
E01016875,231,200,228,270,316,174,123,24,77
E01016876,155,103,319,391,238,149,94,29,147
E01016877,170,112,290,398,304,172,162,54,164
E01016878,202,146,296,354,310,175,159,50,179
E01016879,201,248,161,172,235,203,145,45,117
E01016880,225,237,165,185,192,148,95,34,76
E01016881,205,226,176,198,215,194,128,52,116
E01016882,192,181,179,175,201,154,163,72,137
E01016883,119,136,96,117,172,201,245,138,231
E01016884,194,248,174,177,244,191,136,73,157
E01016885,228,195,178,199,219,125,105,32,89
E01016886,188,233,159,184,217,223,146,60,147
E01016887,146,183,133,164,220,188,163,79,149
E01016888,175,239,104,137,259,198,151,77,155
E01016889,164,151,723,271,247,120,73,36,82
E01016890,124,106,794,322,214,81,64,24,18
E01016891,141,168,610,277,251,148,94,25,56
E01016892,216,235,451,261,248,136,89,25,61
E01016893,223,167,442,371,337,169,104,36,51
E01016894,119,265,668,317,249,130,78,30,38
E01016895,210,305,207,178,245,157,110,52,94
E01016896,191,139,573,352,251,161,63,9,28
E01016897,231,147,407,355,292,172,92,30,55
E01016898,192,465,475,193,226,228,227,71,169
E01016899,138,1395,1113,188,171,115,86,35,80
E01016900,228,235,360,227,194,137,128,71,98
E01016901,211,276,270,200,315,173,110,46,60
E01016902,195,226,229,214,181,160,150,58,88
E01016903,209,339,475,256,340,171,99,23,50
E01016904,242,225,330,203,234,152,88,37,78
E01016905,183,194,397,207,220,194,143,48,137
E01016906,205,292,250,203,245,173,122,39,81
E01016907,135,339,588,136,180,150,131,49,103
E01016908,258,265,262,212,193,119,116,49,61
E01016909,165,324,618,160,214,126,113,63,108
E01016910,179,352,330,150,211,145,74,21,65
E01016911,148,271,289,135,223,155,140,57,121
E01016912,154,204,728,331,222,103,78,19,51
E01016913,98,294,706,173,182,120,76,43,53
E01016914,186,815,685,198,209,129,81,30,47
E01016915,200,381,309,161,187,137,86,31,52
E01016916,150,174,131,197,212,157,201,94,141
E01016917,144,161,155,188,227,137,196,67,93
E01016918,166,233,175,158,252,116,158,64,103
E01016919,165,223,170,195,241,182,133,29,41
E01016920,206,226,167,246,304,171,134,34,83
E01016921,201,218,211,208,271,185,125,52,82
E01016922,178,162,146,192,204,150,111,54,85
E01016923,186,198,154,180,231,200,168,70,199
E01016924,209,218,105,165,285,165,140,63,168
E01016925,182,237,175,202,263,181,127,50,103
E01016926,224,240,166,194,285,160,111,35,115
E01016927,185,219,167,198,287,193,151,47,101
E01016928,189,181,116,178,256,178,219,107,178
E01016929,204,200,163,181,278,213,170,60,118
E01016930,190,233,153,190,311,262,259,92,153
E01016931,165,185,130,198,236,182,181,90,176
E01016932,204,199,252,258,293,222,125,32,50
E01016933,149,171,216,247,256,185,114,27,141
E01016934,215,217,136,152,298,205,117,21,43
E01016935,177,118,235,324,236,138,122,52,172
E01016936,204,175,343,316,281,188,85,23,19
E01016937,154,113,629,569,293,124,97,27,35
E01016938,155,106,467,490,265,132,84,24,61
E01016939,270,246,143,238,326,197,112,24,75
E01016940,267,232,212,244,363,217,89,14,64
E01016941,65,92,673,336,249,188,145,58,111
E01016942,50,239,119,133,166,165,255,173,427
E01016943,222,157,291,292,298,164,96,31,34
E01016944,100,65,406,371,273,127,112,23,106
E01016945,51,51,603,359,254,157,87,22,39
E01016946,188,177,191,235,287,169,113,48,76
E01016947,139,146,358,271,218,193,154,49,79
E01016948,230,175,382,338,304,146,117,29,54
E01016949,107,130,402,268,252,178,161,64,161
E01016950,121,52,450,463,254,105,111,35,121
E01016951,74,79,381,336,210,137,126,30,62
E01016952,80,101,798,310,137,85,67,21,26
E01016953,103,79,468,345,246,157,112,33,84
E01016954,83,88,581,459,274,149,94,34,49
E01016955,69,57,631,393,231,153,109,30,74
E01016956,145,164,124,169,246,222,216,73,196
E01016957,86,308,313,205,238,217,189,66,152
E01016958,165,153,125,183,262,219,272,96,258
E01016959,119,148,101,98,242,211,250,77,224
E01016960,167,185,126,170,274,234,253,107,237
E01016961,191,156,223,210,280,257,184,69,197
E01016962,151,197,108,148,264,274,239,107,205
E01016963,181,120,396,330,321,219,168,54,117
E01016964,108,202,867,324,247,137,103,33,80
E01016966,131,143,772,270,181,119,74,28,78
E01016967,113,87,536,564,324,155,92,16,34
E01016968,95,57,508,461,256,126,43,15,24
E01016969,121,174,695,403,259,118,120,44,85
E01016970,181,140,448,289,232,165,103,24,54
E01016971,101,210,963,235,230,122,59,13,22
E01016972,164,168,579,342,288,144,93,24,48
E01016973,207,205,125,218,227,177,166,59,144
E01016974,226,183,203,297,310,169,111,49,89
E01016975,226,225,164,207,283,164,134,43,70
E01016976,183,244,167,167,272,237,203,62,125
E01016977,169,228,155,189,289,190,164,57,99
E01016978,222,185,194,294,287,186,140,45,118
E01016979,252,234,151,239,325,205,131,41,76
E01016980,203,205,144,181,268,194,128,52,125
E01016981,199,198,142,140,257,236,220,69,196
E01016982,165,175,102,128,223,181,167,47,114
E01016983,142,200,122,91,212,240,180,64,180
E01016984,137,211,108,117,240,234,214,72,142
E01016985,216,249,157,174,292,205,129,49,112
E01016986,137,68,225,312,258,182,143,62,238
E01016987,224,178,236,301,320,184,138,55,221
E01016988,185,101,165,297,274,137,112,44,216
E01016989,157,138,196,232,271,223,157,50,186
E01016990,296,166,170,372,300,148,122,26,78
E01016991,263,136,272,433,307,169,78,25,82
E01016992,230,161,135,206,301,197,140,62,166
E01016993,162,126,167,182,218,177,137,74,195
E01016994,259,142,210,324,310,184,107,46,71
E01016995,241,217,116,200,329,224,154,64,169
E01016996,299,151,172,363,312,140,101,33,92
E01016997,217,194,159,192,343,174,137,45,121
E01016998,208,178,94,173,271,198,149,60,173
E01016999,123,184,135,116,240,212,190,70,140
E01017000,189,151,205,234,247,188,175,85,248
E01017001,175,203,114,114,222,227,225,62,162
E01017002,179,156,236,281,240,200,178,56,177
E01017003,219,242,165,227,295,215,126,38,120
E01017004,205,200,244,298,277,185,127,50,102
E01017005,250,199,187,333,336,199,107,26,65
E01017006,161,162,211,309,316,189,124,30,70
E01017007,221,240,194,186,224,183,173,52,150
E01017008,161,171,154,135,280,208,234,87,205
E01017009,183,166,142,170,231,215,223,72,134
E01017010,194,245,165,156,284,242,244,89,163
E01017011,198,249,134,184,225,154,119,51,94
E01017012,244,219,182,228,299,204,206,73,154
E01021023,206,290,181,175,349,310,243,92,134
E01021024,159,132,143,103,201,203,143,51,75
E01021025,243,260,147,167,324,297,268,61,111
E01021026,234,242,132,177,319,267,375,150,528
E01021027,177,156,140,142,262,234,182,90,174
E01021028,208,215,202,196,251,237,163,57,85
E01021029,169,190,160,153,251,208,201,74,142
E01021030,128,138,82,124,214,157,142,66,205
E01021031,141,116,164,191,221,180,196,68,225
E01021032,177,338,121,153,305,335,317,113,247
E01021036,156,211,104,111,283,210,170,84,140
E01021037,227,245,213,208,253,185,144,43,77
E01021040,192,142,222,231,310,211,199,69,151
E01021041,198,208,94,129,231,215,211,96,188
E01021042,176,204,91,125,263,182,144,50,111
E01021043,258,266,151,184,281,199,149,46,73
E01021061,163,232,169,169,258,229,180,54,92
E01021064,124,113,148,172,202,223,261,116,249
E01021065,136,75,132,155,144,128,173,79,167
E01021066,150,169,185,131,224,185,214,91,195
E01021067,93,142,102,96,197,196,161,46,90
E01021068,110,207,100,109,191,177,136,42,81
E01030515,187,200,127,201,291,273,315,97,190
E01030528,135,164,105,134,235,227,223,70,120
E01030529,205,220,148,210,290,223,208,67,109
E01030531,242,246,262,286,431,333,284,95,147
E01030557,210,249,128,209,309,296,281,90,113
E01030575,271,141,372,430,323,215,140,57,143
