geocode,female,male
E00045264,163,142
E00045266,126,120
E00045267,76,74
E00045269,163,153
E00045271,106,83
E00045272,54,47
E00045273,112,92
E00045274,211,163
E00045417,158,138
E00045418,146,83
E00045419,176,147
E00045423,184,166
E00045424,158,162
E00045425,132,127
E00045426,124,97
E00045430,154,136
E00045432,156,100
E00045433,162,155
E00045435,154,132
E00045436,137,112
E00045437,124,95
E00045438,158,118
E00045440,121,75
E00045442,186,174
E00045444,167,189
E00045446,161,148
E00045447,154,123
E00045449,163,153
E00045450,134,166
E00045451,150,159
E00045452,218,166
E00045453,167,160
E00045454,179,155
E00045455,136,139
E00045456,133,141
E00045457,239,192
E00045458,147,119
E00045472,154,124
E00045474,147,134
E00045476,170,135
E00045477,114,94
E00045479,162,138
E00045482,131,93
E00045485,66,90
E00045487,130,136
E00045489,101,59
E00045490,123,109
E00045494,159,166
E00045495,112,110
E00045497,149,137
E00046189,189,159
E00046190,83,86
E00046191,172,165
E00046192,157,134
E00046193,129,134
E00046194,191,162
E00046195,112,111
E00046196,216,173
E00046197,152,163
E00046198,184,162
E00046199,172,151
E00046200,138,150
E00046201,110,119
E00046204,227,218
E00046205,154,172
E00046207,123,98
E00046208,205,138
E00046209,107,107
E00046210,148,144
E00046211,197,178
E00046213,144,153
E00046214,117,101
E00046215,131,137
E00046216,133,123
E00046218,136,128
E00046219,126,90
E00046221,146,135
E00046222,123,136
E00046224,172,162
E00046225,181,154
E00046226,171,173
E00046229,186,172
E00046231,307,262
E00046233,196,203
E00046234,131,136
E00046236,278,213
E00046237,137,132
E00046239,152,159
E00046242,151,137
E00046247,123,129
E00046252,138,136
E00046258,123,111
E00046259,125,110
E00046431,156,165
E00046432,190,155
E00046433,294,241
E00046434,289,294
E00046435,123,112
E00046436,128,127
E00046437,190,181
E00046438,189,175
E00046439,162,149
E00046440,152,118
E00046442,182,159
E00046443,158,123
E00046444,131,125
E00046445,279,268
E00046446,157,156
E00046447,116,127
E00046448,136,129
E00046449,148,162
E00046450,127,135
E00046451,147,104
E00046452,177,164
E00046453,137,118
E00046454,92,103
E00046455,151,153
E00046456,149,133
E00046457,135,133
E00046458,170,167
E00046459,163,150
E00046460,195,176
E00046461,160,167
E00046462,141,135
E00046463,140,127
E00046464,145,153
E00046465,132,140
E00046466,156,177
E00046467,176,149
E00046468,166,169
E00046469,182,161
E00046470,164,146
E00046471,137,150
E00046472,146,137
E00046473,123,118
E00046474,175,153
E00046475,148,145
E00046476,148,150
E00046477,137,138
E00046478,195,176
E00046479,121,124
E00046480,137,157
E00046481,168,144
E00046482,174,132
E00046483,156,117
E00046484,164,137
E00046485,137,110
E00046486,136,147
E00046487,130,102
E00046488,118,113
E00046489,204,178
E00046490,191,177
E00046491,210,199
E00046492,160,153
E00046493,167,170
E00046494,176,173
E00046495,170,146
E00046496,155,161
E00046497,181,182
E00046500,130,107
E00046501,190,172
E00046502,175,151
E00046503,183,185
E00046504,238,219
E00046505,159,127
E00046506,147,147
E00046509,198,182
E00046510,161,137
E00046511,156,154
E00046513,100,111
E00046514,153,138
E00046516,142,136
E00046517,168,157
E00046518,152,149
E00046521,153,126
E00046523,159,132
E00046526,146,156
E00046527,126,128
E00046529,206,201
E00046530,126,106
E00046531,170,150
E00046532,125,103
E00046678,158,174
E00046679,183,179
E00046680,122,119
E00046681,131,160
E00046682,140,128
E00046683,145,135
E00046684,158,138
E00046685,133,127
E00046686,140,152
E00046687,186,154
E00046688,171,161
E00046689,130,122
E00046690,132,130
E00046691,141,144
E00046692,150,145
E00046693,175,173
E00046694,143,134
E00046695,185,186
E00046696,166,172
E00046697,176,161
E00046698,163,151
E00046699,120,141
E00046700,149,144
E00046701,46,87
E00046702,142,168
E00046703,156,108
E00046704,119,120
E00046705,138,126
E00046706,186,153
E00046707,143,109
E00046708,108,104
E00046709,168,141
E00046710,149,131
E00046711,144,124
E00046712,166,155
E00046713,117,110
E00046714,127,125
E00046715,141,158
E00046716,156,121
E00046717,164,121
E00046718,97,76
E00046719,175,190
E00046720,274,260
E00046721,253,242
E00046722,176,169
E00046723,168,156
E00046724,145,159
E00046725,195,154
E00046726,165,140
E00046727,142,131
E00046728,105,133
E00046729,137,130
E00046730,186,190
E00046731,163,157
E00046732,144,147
E00046733,208,139
E00046734,141,146
E00046735,156,152
E00046736,168,163
E00046737,122,136
E00046738,158,175
E00046739,166,161
E00046740,163,164
E00046741,124,81
E00046742,174,167
E00046743,163,159
E00046744,155,155
E00046745,179,170
E00046746,173,157
E00046747,156,144
E00046748,151,179
E00046749,161,169
E00046750,162,172
E00046751,172,178
E00046752,145,139
E00046753,155,175
E00046754,182,148
E00046755,271,273
E00046756,157,179
E00046757,205,208
E00046758,138,137
E00048058,148,136
E00048059,137,113
E00048060,164,114
E00048061,117,97
E00048062,106,130
E00048063,106,126
E00048064,78,122
E00048065,142,171
E00048066,110,85
E00048067,133,113
E00048068,140,126
E00048069,152,157
E00048070,169,124
E00048071,169,153
E00048072,81,88
E00048073,182,212
E00048074,154,124
E00048075,152,152
E00048076,144,140
E00048077,192,148
E00048078,141,125
E00048079,168,164
E00048080,156,123
E00048081,133,150
E00048082,186,170
E00048083,177,183
E00048084,256,232
E00048085,143,140
E00048086,163,120
E00048087,157,125
E00048088,135,116
E00048089,142,145
E00048090,166,148
E00048091,275,216
E00048092,209,195
E00048093,131,120
E00048094,152,128
E00048125,207,152
E00048127,138,167
E00048128,144,147
E00163865,123,135
E00163866,141,137
E00163867,170,150
E00163868,171,147
E00163869,162,171
E00163947,183,183
E00163948,216,205
E00163949,190,210
E00163950,171,173
E00164075,61,61
E00164085,169,163
E00164095,136,120
E00175725,152,162
E00175732,131,126
E00175753,89,78
E00175785,216,203
