geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00041363,22,25,36,26,20,18,44,18,17
E00041364,77,168,65,65,33,43,18,4,1
E00041366,23,7,60,51,30,16,18,5,4
E00041367,13,13,36,25,32,37,28,13,13
E00041368,30,31,53,37,46,44,25,8,19
E00041370,12,4,27,22,16,14,12,4,6
E00041371,27,27,42,40,35,47,39,15,69
E00041372,34,42,35,36,35,32,14,6,8
E00041374,4,4,22,30,16,12,10,3,6
E00041375,31,22,35,40,25,17,13,3,6
E00041376,16,8,42,21,18,14,11,7,3
E00041377,4,2,17,14,23,32,52,18,40
E00041378,30,28,44,45,60,27,17,9,14
E00041380,0,2,23,23,13,16,17,3,3
E00041381,30,24,28,34,46,40,37,10,2
E00041382,4,2,18,31,26,35,23,11,25
E00041383,42,39,59,34,44,28,35,11,17
E00041384,34,38,62,39,58,36,30,15,22
E00041385,19,22,62,35,38,14,13,8,49
E00041386,18,12,157,66,16,10,2,0,2
E00041388,26,41,46,39,57,43,16,8,7
E00041389,22,17,38,35,27,35,23,3,3
E00041393,28,17,52,53,40,38,22,10,9
E00041394,29,34,82,67,67,45,25,2,6
E00041395,24,326,38,31,35,30,41,14,34
E00041397,28,26,30,31,49,33,36,10,21
E00041399,23,24,61,54,45,24,31,17,19
E00041400,39,18,58,76,36,47,27,14,34
E00041401,39,20,90,57,29,31,21,4,4
E00041402,85,56,70,57,41,32,39,15,35
E00041404,21,71,44,35,66,53,37,4,8
E00041405,0,3,6,6,26,28,36,22,40
E00041406,44,26,73,68,46,26,8,1,9
E00041407,35,28,69,47,32,24,23,5,16
E00041408,29,22,50,47,38,31,15,5,8
E00041409,35,23,69,43,27,34,22,12,20
E00041410,3,13,33,33,37,52,32,7,17
E00041411,1,5,11,12,11,13,23,8,26
E00041413,20,17,26,27,23,28,25,10,18
E00041414,18,14,36,27,26,19,8,5,10
E00041415,31,19,56,62,34,33,11,13,9
E00041443,26,24,23,20,45,38,61,23,20
E00041444,43,40,42,52,52,45,27,11,9
E00041445,23,34,22,20,48,38,50,35,22
E00041446,18,44,29,33,55,38,43,10,11
E00041447,43,26,54,70,34,23,17,7,10
E00041448,66,72,64,67,44,37,19,5,9
E00041449,34,29,23,28,35,28,27,18,34
E00041450,29,38,31,33,41,40,33,10,13
E00041451,59,53,32,38,58,42,36,12,17
E00041452,52,35,32,79,63,33,21,0,4
E00041453,58,30,108,49,34,20,24,3,3
E00041454,81,67,71,53,45,34,13,1,1
E00041455,40,39,73,39,37,33,31,13,17
E00041456,26,23,27,27,23,28,44,20,49
E00041457,35,31,42,24,44,53,37,10,7
E00041458,40,27,16,46,38,32,55,18,21
E00041459,17,23,21,18,48,56,39,11,37
E00041460,39,40,37,44,60,69,41,12,24
E00041461,70,60,61,85,58,33,19,7,13
