geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00078251,24,30,13,21,53,42,36,13,8
E00078479,25,32,22,19,36,48,50,15,51
E00078480,16,20,14,20,27,38,45,26,41
E00078481,41,38,27,49,46,49,64,25,49
E00078482,21,30,18,25,32,36,34,15,31
E00078483,42,44,40,61,55,44,47,11,20
E00078484,28,55,21,32,60,40,69,23,20
E00078485,22,34,16,28,42,26,35,15,61
E00078486,20,52,24,20,44,56,57,12,22
E00078487,18,32,32,22,31,40,40,13,15
E00078488,35,52,27,32,60,36,43,19,12
E00078489,16,40,10,25,42,44,50,16,23
E00078490,32,38,20,16,53,70,70,7,17
E00078491,37,45,32,52,54,57,34,13,19
E00078492,13,7,9,17,24,28,43,11,45
E00078493,9,21,8,17,20,15,43,20,45
E00078494,48,68,44,50,64,42,33,9,10
E00078495,13,41,20,20,42,63,60,21,28
E00078496,2,10,9,8,13,13,22,14,72
E00078497,38,35,38,47,43,32,20,6,13
E00078498,34,54,18,37,42,32,31,15,20
E00078499,29,34,49,44,50,51,44,11,66
E00078501,32,30,24,38,35,63,36,8,12
E00078502,17,40,17,29,44,34,38,17,20
E00078503,27,35,19,39,51,64,36,7,7
E00078504,55,35,57,62,53,61,31,6,12
E00078505,34,37,66,47,51,49,30,5,2
E00078506,17,22,13,18,38,44,39,23,29
E00078507,6,10,7,16,17,12,25,9,6
E00112876,10,20,8,6,22,44,34,25,49
E00112877,27,36,33,23,54,30,42,19,25
E00112878,9,8,3,8,19,33,80,30,40
E00112879,42,59,19,24,82,66,66,26,47
E00112880,11,18,8,9,20,13,15,12,7
E00112881,29,19,21,24,37,29,27,27,54
E00112882,16,34,12,19,45,23,37,18,53
E00112883,21,14,11,15,32,22,39,14,31
E00112884,16,30,23,26,52,46,43,20,44
E00112885,41,44,25,34,61,47,23,4,7
E00112886,29,32,16,21,46,37,41,15,23
E00112913,29,16,14,43,34,29,24,6,14
E00112915,30,24,15,25,58,61,41,16,36
E00112917,19,34,24,27,52,65,54,9,25
E00112918,26,25,9,22,42,37,42,17,25
