geocode,female,male
E00104757,83,88
E00105850,149,165
E00105851,168,162
E00105852,140,127
E00105853,100,112
E00105854,61,68
E00105855,146,133
E00105857,158,150
E00105859,215,233
E00105866,117,125
E00105869,153,143
E00105870,174,147
E00105871,115,125
E00105872,134,134
E00105873,154,163
E00105874,127,115
E00105875,138,119
E00105876,153,131
E00105886,205,240
E00105887,86,85
E00105891,153,176
E00105892,139,152
E00105893,156,142
E00105894,146,154
E00105895,124,110
E00105897,97,106
E00105898,114,119
E00105899,123,121
E00105900,107,94
E00105901,132,124
E00105903,52,62
E00105904,90,97
E00105905,217,196
E00105906,87,82
E00105907,79,87
E00105908,154,143
E00105909,140,122
E00105910,106,80
E00105911,132,141
E00105912,152,140
E00105960,121,118
E00105961,113,113
E00105966,144,136
E00105968,124,116
E00105977,171,170
E00106032,133,138
E00106033,166,167
E00106034,148,157
E00106035,123,142
E00106036,151,152
E00106038,129,113
E00106039,170,169
E00106040,128,127
E00106041,109,104
E00106042,137,145
E00106044,160,181
E00106049,156,151
E00106050,145,146
E00106051,114,97
E00106052,190,165
E00106053,142,146
E00106054,198,193
E00106055,146,149
E00106056,104,113
E00106105,173,149
E00106106,145,125
E00106107,156,132
E00106108,195,186
E00106109,183,181
E00106110,154,133
E00106111,159,137
E00106112,147,148
E00106113,147,154
E00106114,68,55
E00106115,138,128
E00171802,143,130
E00171831,105,122
