geocode,asian,black,mixed,other,white
E00090512,37,10,9,23,239
E00090513,48,19,26,33,383
E00090514,31,5,10,5,280
E00090515,28,8,12,16,242
E00090516,13,3,2,5,292
E00090517,31,12,10,4,410
E00090518,23,8,15,4,349
E00090519,20,5,9,3,295
E00090520,49,7,24,12,333
E00090521,33,6,11,2,312
E00090522,38,21,11,4,358
E00090523,21,6,7,1,236
E00090524,41,7,10,0,228
E00090525,33,29,20,2,377
E00090526,18,5,1,16,180
E00090527,20,12,15,13,228
E00090528,26,13,12,5,262
E00090529,28,8,19,6,302
E00090530,26,12,9,6,219
E00090531,28,2,9,6,334
E00090532,5,1,5,2,165
E00090533,23,12,6,15,282
E00090534,44,5,19,6,332
E00090535,12,5,5,14,205
E00090536,48,8,21,25,375
E00090537,10,10,8,12,299
E00090538,27,2,16,23,366
E00090539,16,6,17,2,159
E00090540,20,14,13,4,187
E00090541,38,10,28,0,245
E00090542,33,2,3,7,276
E00090543,31,3,12,4,260
E00090544,160,12,11,2,198
E00090545,96,5,9,1,282
E00090546,60,2,13,1,224
E00090547,42,4,14,2,217
E00090548,29,2,12,3,245
E00090549,15,1,9,6,295
E00090550,24,0,11,6,160
E00090551,41,14,14,0,268
E00090552,38,33,14,1,213
E00090553,19,5,4,1,237
E00090554,18,5,11,7,222
E00090555,42,12,12,4,252
E00090556,41,3,6,5,285
E00090557,9,5,2,4,237
E00090558,9,2,10,0,185
E00090559,21,3,18,6,288
E00090560,5,2,3,5,213
E00090561,26,5,2,0,273
E00090562,46,4,13,4,267
E00090563,10,2,5,0,174
E00090564,18,4,5,3,247
E00090565,11,0,9,0,219
E00090566,17,5,10,3,249
E00090567,11,1,6,3,241
E00090568,24,5,9,1,269
E00090569,33,7,8,3,280
E00090570,18,8,8,8,198
E00090571,48,11,5,11,244
E00090574,82,4,12,6,276
E00090575,23,2,11,4,219
E00090576,16,3,15,6,200
E00090577,92,3,17,7,418
E00090578,33,1,14,2,309
E00090580,22,4,6,4,199
E00090581,26,5,10,1,249
E00090582,26,1,1,4,234
E00090583,16,0,2,2,307
E00090584,48,1,6,1,234
E00090585,18,4,5,6,299
E00090586,23,1,7,0,303
E00090587,22,0,8,7,258
E00090588,16,3,9,4,307
E00090589,54,5,20,1,263
E00090590,35,8,12,3,198
E00090591,45,3,9,13,252
E00090592,29,7,14,12,237
E00090593,56,3,10,2,233
E00090594,58,1,8,14,289
E00090595,76,8,4,3,232
E00090596,54,17,13,6,217
E00090597,77,2,7,2,247
E00090598,46,8,8,0,277
E00090599,45,2,9,4,306
E00090600,28,8,3,7,278
E00090601,56,0,2,7,262
E00090602,25,6,10,10,199
E00090603,76,16,5,2,236
E00090604,28,8,5,2,194
E00090605,25,9,23,2,185
E00090606,57,1,7,2,283
E00090607,48,6,16,8,259
E00090608,66,2,5,9,278
E00090609,46,1,6,0,198
E00090610,34,1,1,4,158
E00090611,83,0,15,10,339
E00090612,49,5,7,7,274
E00090613,41,8,6,7,236
E00090614,17,8,12,9,315
E00090615,43,4,3,0,244
E00090616,22,0,1,5,233
E00090617,61,0,7,8,258
E00090618,67,5,10,11,303
E00090619,51,19,32,5,325
E00090620,15,4,16,11,262
E00090621,63,3,10,7,305
E00090622,18,2,3,4,175
E00090623,17,1,2,16,169
E00090624,51,6,1,3,294
E00090626,16,7,6,0,316
E00090627,31,5,8,10,257
E00090628,45,4,2,5,229
E00090629,53,7,14,3,290
E00090630,30,2,4,1,206
E00090631,29,3,13,0,243
E00090632,35,7,8,4,391
E00090633,62,17,20,1,343
E00090634,36,5,11,12,243
E00090635,15,4,7,5,215
E00090636,25,5,15,7,229
E00090637,6,3,12,3,118
E00090638,67,9,14,9,235
E00090639,48,10,14,0,289
E00090640,27,4,9,3,246
E00090642,42,5,12,0,260
E00090643,32,0,6,5,232
E00090644,17,6,27,10,374
E00090645,18,7,8,6,296
E00090646,24,5,12,12,325
E00090647,48,12,12,7,404
E00090648,17,3,14,1,225
E00090649,20,8,6,12,331
E00090650,8,7,12,1,364
E00090651,22,11,11,5,243
E00090653,43,10,12,8,403
E00090654,32,7,2,1,150
E00090655,28,4,13,3,315
E00090656,53,1,7,1,374
E00090657,14,0,6,1,241
E00090658,17,6,6,1,300
E00090659,27,7,8,6,255
E00090660,76,0,10,9,274
E00090661,31,3,5,2,186
E00090662,10,1,8,2,247
E00090663,45,5,5,6,259
E00090664,4,0,7,3,280
E00090665,60,3,8,4,339
E00090666,17,5,5,10,286
E00090667,6,4,9,36,292
E00090668,29,11,9,11,365
E00090669,69,9,7,1,285
E00090670,38,11,4,1,276
E00090671,50,10,14,9,222
E00090672,20,2,4,1,264
E00090673,41,9,7,4,263
E00090674,15,18,8,1,257
E00090675,29,10,6,1,268
E00090676,36,13,14,6,237
E00090677,16,17,18,2,296
E00090678,11,8,10,1,212
E00090679,27,3,9,2,261
E00090680,22,10,10,9,302
E00090681,35,7,9,3,325
E00090682,20,14,8,1,320
E00090683,52,0,8,1,189
E00090684,51,5,14,0,262
E00090685,31,7,15,6,200
E00090686,26,9,8,8,288
E00090687,85,10,24,3,380
E00090688,23,3,8,5,213
E00090689,26,6,6,4,226
