geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00097971,14,19,13,13,33,41,64,32,84
E00097972,34,31,20,25,48,43,63,20,18
E00097973,14,25,23,11,43,58,42,19,14
E00097974,17,17,9,13,44,33,61,22,25
E00097980,43,40,22,23,64,63,34,14,30
E00097981,11,28,13,10,31,39,57,14,37
E00097982,36,20,22,28,48,47,57,9,15
E00097983,26,26,26,34,39,45,57,11,17
E00127314,19,34,17,18,46,47,67,20,21
E00127315,22,33,17,24,42,34,29,18,36
E00127316,10,22,14,8,33,35,37,14,133
E00127317,17,24,16,19,39,39,36,25,69
E00127318,5,4,7,11,12,23,57,40,64
E00127319,17,42,18,15,56,44,44,19,44
E00127320,4,11,2,11,13,16,33,12,81
E00127321,9,11,9,15,19,25,46,23,63
E00127322,22,28,31,23,44,39,34,7,37
E00127323,21,37,12,25,48,36,29,28,41
E00127324,13,20,17,17,27,34,44,20,104
E00127325,27,28,17,26,48,36,29,9,35
E00127326,33,33,33,29,46,17,22,12,49
E00127327,31,30,25,29,47,35,40,17,43
E00127328,37,41,22,28,51,37,59,17,52
E00127382,43,31,26,50,48,60,42,27,102
E00127383,39,23,68,53,44,27,12,7,4
E00127385,34,53,25,35,66,43,61,5,8
E00127386,43,34,28,42,61,52,43,14,11
E00127387,32,62,24,22,61,62,47,24,23
E00127389,46,37,72,54,39,28,24,5,7
E00127390,26,9,66,55,23,22,11,2,7
E00127392,15,37,91,41,46,24,22,4,8
E00127393,48,40,26,34,26,23,19,11,20
E00127394,52,60,48,45,46,40,18,5,6
E00127395,51,36,55,47,46,23,21,8,21
E00127397,27,22,41,32,40,28,37,11,22
E00127398,29,39,51,47,53,47,22,7,12
E00127411,41,47,42,34,50,51,41,10,16
E00127412,24,50,26,28,70,53,42,14,32
E00127424,27,20,25,34,54,46,67,27,30
E00127425,37,38,23,28,55,61,37,10,32
E00127434,30,45,39,38,39,33,19,21,54
E00127435,23,50,44,36,52,54,43,19,13
E00127436,26,33,41,27,27,31,32,13,20
E00127437,24,36,34,34,37,23,23,4,1
E00127438,14,17,32,20,34,31,27,5,9
