geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01007317,3,59,379,65,10,8,5,1,5
E01007385,4,58,399,39,17,7,1,2,8
E01007388,6,51,652,49,40,8,5,6,46
E01007389,1,18,531,46,29,5,2,1,18
E01007390,2,52,601,63,16,7,4,2,14
E01007391,2,41,476,66,16,5,2,3,9
E01007392,6,51,456,65,6,4,1,3,8
E01007393,11,58,660,58,26,8,4,1,45
E01007394,5,48,423,37,7,11,4,2,38
E01007395,4,64,561,102,22,7,5,4,11
E01007396,1,60,608,62,18,5,3,2,6
E01007397,7,54,435,49,18,1,1,4,9
E01007398,2,41,538,25,29,5,2,2,4
E01007399,7,75,942,38,29,9,3,2,15
E01007419,5,21,665,29,66,3,3,0,30
E01007421,5,13,554,30,88,3,3,1,10
E01007422,2,14,675,34,76,2,4,1,12
E01007423,4,30,666,36,60,7,6,0,16
E01007424,8,35,672,41,50,7,5,1,12
E01007425,2,8,585,24,90,2,2,1,16
E01007426,7,24,591,45,108,9,5,2,16
E01007427,5,19,683,44,50,5,4,1,16
E01007428,2,19,585,74,48,5,5,0,21
E01007429,6,19,397,114,15,7,2,2,15
E01007430,13,19,1056,126,58,2,4,1,41
E01007431,7,16,561,67,34,10,7,2,18
E01007432,4,22,547,84,23,5,0,1,15
E01007447,4,52,461,77,8,7,1,2,9
E01007450,3,62,415,43,20,7,3,8,12
E01007452,6,50,626,56,34,5,1,4,44
E01007453,1,44,366,68,10,8,3,3,17
E01007456,7,26,781,39,36,6,3,0,56
E01007457,5,55,574,44,12,7,6,1,30
E01007458,5,67,523,62,27,4,1,1,11
E01007459,4,27,519,24,16,8,1,2,2
E01007460,2,49,530,63,17,7,3,6,8
E01007461,1,80,461,57,8,2,2,8,15
E01007462,4,46,442,50,9,4,1,2,9
E01007463,0,67,418,46,12,11,2,11,7
E01007696,3,22,585,29,55,2,4,1,18
E01007746,3,69,591,44,15,6,1,9,23
E01007801,8,28,701,15,33,4,1,0,23
E01007802,7,34,639,15,41,2,1,0,16
E01007803,7,53,518,34,23,7,1,4,12
E01007808,4,39,772,16,29,12,3,0,26
E01007824,12,63,553,28,32,3,0,0,13
E01007825,8,65,505,28,39,5,7,0,13
E01007827,19,119,579,46,32,10,0,0,19
E01007828,20,141,518,103,30,4,1,1,12
E01007829,30,160,560,121,28,6,2,2,18
E01007830,17,88,478,65,28,7,5,2,7
E01007831,33,155,527,62,51,8,7,2,14
E01007832,27,116,571,93,39,7,2,0,14
E01007833,10,87,528,49,33,5,3,1,12
E01007834,12,121,518,62,39,6,4,1,16
E01007835,7,36,470,20,16,5,1,1,99
E01007836,10,52,479,37,31,8,7,3,84
E01007841,4,125,645,34,16,4,5,0,29
E01007843,3,88,429,31,14,5,4,2,79
E01007846,9,43,489,38,15,3,6,0,135
E01007847,10,70,363,38,8,5,5,3,48
E01007848,8,127,369,75,6,6,0,6,14
E01007849,9,201,496,96,13,5,2,9,6
E01007850,5,82,526,82,22,9,6,4,36
E01007851,5,121,295,60,17,5,6,6,8
E01007852,9,63,549,94,18,5,3,1,71
E01007853,11,88,573,88,11,7,0,8,16
E01007854,6,83,446,76,21,6,5,3,40
E01007855,12,116,633,101,17,7,9,14,29
E01007856,5,96,378,33,10,7,0,7,11
E01007857,5,133,366,54,7,8,0,0,4
E01007858,31,87,452,106,75,5,3,0,31
E01007859,17,48,212,211,28,3,2,1,36
E01007860,29,84,214,255,33,4,2,2,43
E01007861,24,73,504,62,67,3,8,5,18
E01007862,32,130,344,263,69,1,2,4,50
E01007863,41,124,344,248,66,1,4,6,48
E01007864,28,149,279,263,25,2,6,3,71
E01007865,47,110,504,116,72,3,6,2,19
E01007866,22,64,249,268,56,2,0,4,34
E01007867,17,92,251,285,40,1,7,6,49
E01007868,8,58,274,157,26,1,2,0,17
E01007869,13,133,280,103,20,2,9,14,8
E01007870,5,165,351,97,25,4,8,10,17
E01007871,9,161,385,92,20,3,5,4,11
E01007872,15,136,337,82,19,4,15,24,11
E01007873,8,130,255,77,14,1,7,22,10
E01007874,3,130,228,71,20,0,1,9,15
E01007875,11,150,200,69,14,1,9,8,8
E01007877,3,74,220,58,12,2,4,22,26
E01007878,40,101,358,196,50,0,2,4,43
E01007879,25,134,307,147,27,5,5,11,53
E01007881,14,158,391,95,19,0,2,1,33
E01007882,14,166,410,106,29,4,6,11,47
E01007883,2,65,178,36,6,2,10,7,21
E01007885,6,121,261,106,17,1,7,1,63
E01007886,5,169,270,94,10,1,3,5,32
E01007887,4,69,542,36,23,4,2,1,38
E01007888,5,63,655,48,17,6,3,3,20
E01007889,10,86,1174,80,58,13,7,6,70
E01007890,4,49,586,66,25,2,1,0,41
E01007891,1,51,585,38,30,3,3,0,36
E01007892,1,96,372,50,9,5,1,3,17
E01007893,4,57,661,23,26,2,3,2,21
E01007894,10,72,570,60,23,6,3,1,50
E01007895,4,56,472,51,19,6,3,4,37
E01007896,7,58,537,45,18,4,3,1,34
E01007897,2,33,511,42,26,6,3,2,25
E01007898,8,71,705,37,32,2,3,0,36
E01007899,2,50,588,35,24,4,0,1,12
E01007900,5,110,560,54,20,11,3,3,28
E01007901,1,93,376,50,19,6,2,1,17
E01007902,7,125,274,76,14,1,10,4,15
E01007904,10,67,267,63,5,5,5,7,21
E01007905,5,117,305,38,11,1,7,9,20
E01007906,7,111,354,73,19,0,9,11,14
E01007927,14,84,485,40,67,3,5,0,21
E01007928,17,70,575,54,76,1,7,0,23
E01007929,28,107,553,58,74,6,2,1,22
E01007930,21,56,489,36,60,10,6,2,13
E01007931,26,81,491,65,72,7,4,5,17
E01007932,17,59,470,37,64,5,5,2,23
E01007933,16,45,584,30,93,2,4,2,23
E01007934,42,105,456,84,46,4,4,1,15
E01007935,42,122,427,163,42,3,3,3,42
E01007936,41,164,503,188,48,5,7,3,33
E01007937,24,94,418,105,45,7,6,2,26
E01007938,23,116,464,77,38,4,2,2,13
E01007939,35,74,483,59,65,4,5,0,23
E01007940,6,131,208,69,15,5,7,6,13
E01007941,3,113,328,74,13,5,3,0,7
E01007942,7,132,282,95,12,1,7,37,9
E01007943,3,135,360,66,7,3,4,2,11
E01007944,7,129,265,109,18,1,13,23,14
E01007945,1,151,383,93,14,8,5,1,7
E01007946,11,135,343,71,7,8,2,0,5
E01007947,5,127,211,62,5,0,4,5,4
E01007948,4,150,266,67,7,4,4,6,4
E01007949,7,137,271,78,12,1,9,16,4
E01007950,9,130,325,71,5,4,3,2,8
E01007951,22,86,425,203,32,7,1,2,29
E01007952,17,82,517,87,52,3,6,0,10
E01007953,9,90,399,51,48,4,3,5,14
E01007954,16,81,516,131,44,8,8,0,10
E01007955,15,66,430,36,55,1,4,1,8
E01007956,25,92,763,40,69,4,4,2,19
E01007957,18,120,527,45,54,1,3,1,18
E01007958,26,87,421,33,54,1,1,1,17
E01007959,24,110,459,40,53,3,2,2,11
E01007960,18,125,415,216,33,4,3,0,12
E01007961,21,82,467,161,38,4,3,0,6
E01007962,17,80,277,196,20,1,0,5,28
E01007975,26,109,390,145,20,4,5,6,16
E01007976,24,109,434,80,23,3,4,3,14
E01007977,7,149,300,55,10,1,4,1,17
E01007978,66,173,480,179,42,2,4,7,38
E01007979,3,117,254,62,9,3,4,0,21
E01007980,70,140,491,106,47,10,5,11,29
E01007981,49,132,441,110,39,4,7,4,27
E01007982,4,120,546,43,24,3,3,1,51
E01007983,33,160,525,110,33,7,4,7,23
E01007984,13,85,546,66,21,7,2,6,20
E01007985,27,116,530,84,23,7,3,3,19
E01007986,31,159,522,104,18,4,2,0,14
E01007987,15,40,510,61,22,4,2,2,163
E01007988,23,57,529,50,27,7,2,2,90
E01007989,17,57,430,95,33,4,7,1,206
E01007990,5,66,488,48,25,4,3,5,40
E01007991,8,76,382,80,25,3,2,1,49
E01007992,20,84,486,88,22,7,5,2,186
E01007993,6,90,471,71,18,5,8,1,67
E01007994,23,72,450,91,23,8,5,0,182
E01007995,26,74,425,105,26,7,7,1,226
E01007996,6,64,483,65,37,8,4,2,120
E01007997,8,70,478,35,25,9,3,1,31
E01007998,4,97,376,51,23,7,5,0,43
E01007999,8,155,562,23,13,4,3,1,16
E01008000,4,156,475,47,13,1,6,2,31
E01008001,3,129,467,43,16,3,3,2,34
E01008002,9,61,571,29,27,0,6,4,76
E01008003,7,74,501,33,14,3,2,2,92
E01008004,4,139,446,50,14,0,3,3,18
E01008005,6,71,502,46,31,4,2,1,87
E01008006,1,41,464,34,14,4,7,3,102
E01008007,4,84,354,41,9,2,2,3,88
E01008009,6,114,309,44,8,7,0,3,7
E01008010,6,131,409,50,12,6,2,2,10
E01008011,6,100,312,57,3,1,2,2,20
E01008012,5,171,484,70,16,4,2,1,85
E01008013,3,101,269,58,5,0,1,1,28
E01008014,9,93,363,64,19,0,4,12,8
E01008015,13,113,396,66,12,3,3,4,9
E01008016,7,83,425,89,16,4,0,4,11
E01008017,9,125,320,57,9,1,6,5,7
E01008018,2,129,276,60,5,0,4,3,8
E01008042,45,154,355,116,41,6,6,17,25
E01008043,37,67,584,79,62,1,4,11,26
E01008044,13,92,429,69,42,2,9,13,18
E01008045,45,93,355,99,36,1,6,9,28
E01008046,51,207,446,133,34,4,11,13,28
E01008047,45,134,358,291,34,2,8,0,56
E01008048,49,157,325,214,41,0,4,2,56
E01008049,43,67,390,199,66,4,1,3,28
E01008050,40,151,415,230,43,1,5,1,53
E01008051,57,98,434,171,48,2,18,30,37
E01008052,62,148,568,201,66,7,5,5,51
E01008053,7,96,337,31,10,9,0,4,5
E01008054,2,107,314,44,10,4,1,4,8
E01008055,4,139,351,24,11,7,4,5,6
E01008056,5,115,482,36,10,4,1,2,5
E01008057,1,140,378,55,18,8,1,1,5
E01008058,5,84,540,35,18,3,1,3,6
E01008059,2,144,350,48,10,3,0,3,5
E01008060,3,135,349,43,5,3,3,4,13
E01008061,8,123,359,52,16,7,4,3,6
E01008062,1,127,256,49,10,2,7,8,6
E01008063,9,106,457,55,13,7,3,4,10
E01008064,17,101,324,262,25,5,3,3,30
E01008065,4,91,176,148,13,0,6,5,57
E01008066,15,47,195,230,17,1,2,4,33
E01008067,12,50,152,283,21,1,3,4,43
E01008068,10,94,177,245,16,3,4,5,72
E01008069,19,76,277,239,22,3,1,8,41
E01008072,15,59,269,136,19,4,7,4,72
E01008073,34,88,300,216,29,3,1,5,37
E01008074,19,94,325,238,24,1,2,3,44
E01008075,2,171,258,47,4,7,5,0,12
E01008076,1,135,303,33,7,3,1,2,34
E01008077,3,113,399,40,10,3,4,3,40
E01008078,5,63,460,35,65,1,1,0,15
E01008079,13,55,460,26,31,5,1,3,11
E01008085,3,123,342,41,8,5,3,2,5
E01008086,5,126,339,45,8,2,1,6,14
E01008087,12,102,590,70,27,7,3,0,28
E01008088,7,119,524,49,18,5,4,1,13
E01008089,5,71,398,90,20,7,8,3,106
E01008090,8,142,364,67,5,9,6,3,14
E01008091,16,97,556,96,18,4,11,0,137
E01008092,7,113,312,59,6,3,3,3,15
E01008093,13,96,376,131,20,3,7,4,178
E01008094,5,84,252,48,9,3,3,1,3
E01008095,19,81,321,109,14,2,5,2,128
E01008096,5,150,413,116,13,2,11,3,113
E01008097,3,136,261,62,19,2,3,4,71
E01008098,1,139,283,60,6,2,3,2,54
E01008099,20,135,474,174,13,4,1,5,42
E01008100,6,96,251,47,5,3,8,5,54
E01008101,12,181,477,62,9,4,8,11,32
E01008102,1,106,208,35,10,3,3,3,32
E01008103,3,114,293,43,9,3,0,5,32
E01008104,22,65,229,193,26,0,8,1,31
E01008105,47,175,369,415,39,2,2,20,89
E01008107,16,91,212,227,23,2,4,7,42
E01008108,36,162,311,316,22,4,7,15,71
E01008109,18,153,273,252,33,0,14,11,51
E01008111,29,85,322,289,29,5,4,4,46
E01008112,23,146,248,157,29,9,13,24,42
E01008113,43,108,363,197,40,3,8,16,43
E01008114,14,85,190,250,19,1,7,5,74
E01008115,23,45,152,256,21,2,3,4,66
E01008116,6,151,278,49,5,2,3,1,13
E01008117,3,110,257,42,10,5,3,3,10
E01008118,6,98,362,50,8,12,1,3,10
E01008119,4,109,301,35,7,5,2,5,11
E01008122,2,105,273,43,5,5,4,1,7
E01008123,2,129,281,62,9,4,2,4,6
E01008124,8,125,322,56,10,6,6,3,9
E01008125,3,88,447,36,14,6,3,3,6
E01008126,4,49,579,21,37,4,1,2,25
E01008128,12,31,717,40,104,2,6,1,50
E01008129,18,48,555,32,53,4,3,2,36
E01008130,14,61,509,38,39,4,3,0,33
E01008131,6,66,620,32,31,6,3,0,49
E01008132,6,54,608,32,31,5,5,0,44
E01008133,3,49,483,41,35,7,6,0,24
E01008134,4,58,483,35,34,2,2,2,7
E01008135,12,117,727,70,42,6,3,2,23
E01008136,9,77,436,38,26,6,6,0,25
E01008137,11,51,513,26,41,4,0,2,11
E01008138,2,73,352,42,19,2,0,3,5
E01008139,2,106,567,50,12,5,2,1,13
E01008140,14,67,681,34,42,10,9,0,59
E01008141,6,67,640,37,40,7,2,0,17
E01008142,7,74,484,61,23,8,3,1,17
E01008143,10,75,595,64,30,5,1,2,36
E01008144,6,75,519,114,36,6,4,1,27
E01008145,3,65,405,79,14,4,3,0,15
E01008146,5,42,563,19,25,3,7,1,19
E01008147,3,43,562,34,29,7,2,1,20
E01008148,6,64,422,69,22,3,5,0,17
E01008149,9,70,587,80,20,8,4,1,12
E01008150,1,73,439,85,13,3,2,1,16
E01008151,45,126,407,217,54,3,5,1,35
E01008152,11,80,491,53,26,5,6,1,37
E01008153,31,169,512,179,38,4,5,3,56
E01008154,25,137,517,152,43,7,1,1,29
E01008155,30,114,423,190,29,4,4,3,50
E01008156,19,111,552,93,23,8,1,2,30
E01008157,20,89,293,100,8,2,5,1,94
E01008158,6,123,460,30,31,4,1,2,22
E01008159,18,144,455,212,28,3,2,3,26
E01008160,18,78,439,88,24,4,1,1,99
E01008161,17,107,504,134,32,2,7,0,147
E01019735,9,25,547,75,79,2,8,0,29
E01019737,9,13,349,86,63,2,1,0,17
E01033261,8,61,126,236,19,1,4,2,66
E01033262,13,102,205,283,11,1,3,3,77
E01033263,8,41,268,183,18,2,5,3,115
E01033264,8,91,168,349,43,1,3,1,130
E01033265,15,53,126,259,28,1,4,2,70
E01033266,8,41,146,244,16,0,6,6,48
E01033267,9,52,131,183,14,0,2,1,50
E01033268,10,165,401,196,20,1,2,2,92
E01033269,13,124,171,92,19,2,7,9,19
E01033270,12,128,263,242,14,3,5,2,97
E01033271,10,95,173,151,19,2,5,7,18
E01033272,12,89,215,244,17,0,4,6,39
E01033273,21,123,284,281,17,3,14,6,95
E01033274,13,79,217,392,21,1,2,7,137
E01033275,11,32,644,40,41,0,11,3,137
E01033276,7,46,135,261,18,1,6,4,98
E01033277,16,182,510,65,12,12,10,5,13
E01033280,18,32,658,34,50,4,6,1,58
