geocode,all
E00036438,57.85
E00036439,22.87
E00036440,24.54
E00036441,50.93
E00036442,30.75
E00036443,26.88
E00036444,45.03
E00036446,134.21
E00036447,75.0
E00036448,55.47
E00036449,63.25
E00036451,2.85
E00036452,7.84
E00036453,11.05
E00036454,2.68
E00036455,67.06
E00036456,19.05
E00036457,14.96
E00036458,59.61
E00036459,63.93
E00036460,34.17
E00036461,37.93
E00036462,48.67
E00036463,14.94
E00036464,23.24
E00036465,30.99
E00036466,82.52
E00036467,24.58
E00036474,34.73
E00036475,37.36
E00036477,61.02
E00036479,38.88
E00036481,72.91
E00036482,84.73
E00036484,10.03
E00036486,77.49
E00036487,96.97
E00036488,57.14
E00036489,66.04
E00036490,125.11
E00036785,11.14
E00036786,51.12
E00036791,23.64
E00036795,42.71
E00036796,56.02
E00036806,28.22
E00036826,3.76
E00036828,55.24
E00036886,25.72
E00036894,15.46
E00036899,8.09
E00036931,14.44
E00036932,30.99
E00036933,46.15
E00036934,75.82
E00036935,128.26
E00036936,76.84
E00036937,16.64
W00001134,45.68
W00001135,39.11
W00001136,51.49
W00001138,58.65
W00001141,27.0
W00001142,44.2
W00001143,26.82
W00001145,1.38
W00001146,23.99
W00001147,22.73
W00001148,1.23
W00001149,36.79
W00001150,44.05
W00001151,27.84
W00001152,7.48
W00001153,68.97
W00001154,60.03
W00001162,38.82
W00001164,45.47
W00001166,55.05
W00001167,45.52
W00001169,6.53
W00001170,37.46
W00001171,38.42
W00001173,30.85
W00001174,11.22
W00001175,60.81
W00001176,66.34
W00001177,54.63
W00001178,41.4
W00001179,49.22
W00001180,51.85
W00001181,52.85
W00001536,0.47
W00001537,0.98
W00001541,12.4
W00001592,33.95
W00001593,4.54
W00001594,2.27
W00001595,1.71
W00001596,1.32
W00001597,34.01
W00010012,47.21
W00010013,28.73
W00010015,72.05
W00010016,37.98
