geocode,all
E01004775,2.03
E01004776,3.37
E01004777,46.58
E01004778,27.09
E01004779,52.34
E01004780,3.18
E01004781,6.65
E01004782,18.37
E01004783,9.66
E01004831,41.48
E01004835,36.44
E01004836,24.8
E01004837,12.84
E01004838,20.73
E01004839,55.99
E01004840,3.95
E01004841,43.1
E01004842,51.23
E01004843,43.49
E01004844,18.04
E01004845,33.67
E01004881,68.92
E01004882,58.16
E01004883,29.64
E01004884,2.58
E01004885,6.98
E01004886,58.26
E01004887,21.24
E01004888,35.2
E01004889,43.77
E01004890,45.49
E01004891,14.65
E01004892,4.43
E01004893,15.33
E01004894,36.84
E01004895,50.11
E01004897,14.05
E01004899,10.29
E01004900,62.8
E01004901,51.13
E01004919,37.68
E01004920,34.17
E01004936,33.64
E01004938,51.63
E01004939,22.31
E01006229,5.88
E01006230,13.93
E01006231,2.42
E01006232,2.72
E01006233,17.04
E01006234,19.65
E01006235,24.62
E01006236,3.28
E01006237,12.08
E01006238,60.96
E01006253,45.21
E01006254,16.31
E01006255,57.09
E01006256,39.53
E01006257,91.46
E01006258,60.34
E01006259,14.39
E01006260,31.76
E01006271,19.82
E01006305,56.78
E01006306,70.24
E01006307,34.56
E01006308,15.93
E01006311,18.58
E01006312,28.92
E01006313,12.04
E01006314,6.94
E01006315,4.83
E01006316,11.06
E01006317,25.78
E01006318,20.95
E01006319,37.57
E01006320,8.59
E01006321,39.61
E01006350,27.12
E01006356,54.46
E01006357,25.13
E01006360,34.06
E01006361,12.95
E01006362,10.46
E01006363,37.26
E01006369,24.69
E01006370,32.53
E01006371,58.18
E01006372,21.07
E01006373,55.28
E01006374,41.13
E01006375,48.89
E01006386,65.17
E01006387,68.45
E01006388,37.54
E01006389,53.09
E01006390,37.45
E01006391,28.15
E01006392,60.42
E01006396,5.98
E01006397,76.84
E01006398,49.05
E01012572,67.95
E01012573,169.17
E01012575,26.09
E01012589,38.18
E01012590,19.94
E01012591,11.5
E01012593,47.36
E01012594,67.97
E01012595,35.33
E01012596,88.98
E01012597,27.28
E01012598,22.59
E01012599,20.18
E01012600,37.99
E01012601,42.06
E01012602,21.47
E01012603,44.15
E01012604,46.47
E01012609,6.56
E01012610,24.73
E01012611,1.4
E01012612,44.23
E01012613,26.51
E01012618,31.11
E01012619,56.96
E01012620,18.12
E01012621,81.02
E01012622,43.79
E01012623,70.22
E01012624,51.22
E01012625,39.58
E01012628,0.35
E01012629,22.58
E01012630,105.04
E01012631,38.88
E01012648,30.57
E01012649,31.01
E01012650,100.66
E01012651,71.89
E01012652,14.91
E01012653,5.22
E01012654,38.89
E01012655,24.5
E01012657,147.17
E01012658,63.59
E01012659,26.24
E01024915,37.45
E01024916,5.79
E01024917,25.41
E01024918,3.42
E01024919,8.18
E01024920,30.19
E01024921,0.81
E01024922,4.78
E01024923,1.07
E01024924,3.8
E01024925,52.17
E01024926,8.6
E01024927,60.12
E01024928,58.37
E01024929,49.21
E01024930,43.05
E01024931,57.35
E01024932,5.36
E01024933,18.81
E01024934,18.97
E01024935,12.07
E01024936,65.7
E01024937,13.37
E01024938,44.95
E01024939,6.94
E01024940,34.51
E01024941,53.5
E01024942,61.94
E01024943,20.29
E01024944,18.33
E01024945,54.25
E01024946,18.48
E01024947,32.5
E01024948,25.13
E01024949,9.85
E01024950,21.31
E01024951,49.83
E01024952,28.48
E01024953,42.77
E01024954,28.79
E01024955,12.85
E01024956,12.41
E01024957,6.4
E01024958,56.84
E01024959,33.05
E01024960,31.66
E01024961,3.25
E01024962,21.7
E01024963,21.36
E01024964,1.94
E01024965,1.52
E01024966,5.57
E01024967,3.87
E01024968,30.28
E01024969,24.85
E01024970,24.07
E01024971,4.21
E01024972,19.18
E01024973,1.14
E01024974,0.84
E01024975,3.83
E01024976,25.45
E01024977,1.17
E01024978,2.23
E01024979,1.83
E01024980,4.26
E01025399,59.36
E01025400,8.96
E01025401,10.95
E01025402,18.96
E01025403,34.81
E01025404,39.39
E01025405,24.12
E01025406,34.13
E01025407,64.42
E01025408,13.32
E01025409,36.23
E01025410,28.09
E01025411,43.32
E01025412,12.83
E01025413,13.38
E01025414,10.05
E01025415,47.16
E01025416,14.43
E01025417,4.92
E01025418,60.88
E01025419,10.71
E01025420,5.86
E01025421,39.31
E01025422,31.88
E01025423,59.84
E01025424,3.7
E01025427,44.73
E01025428,57.05
E01025429,51.28
E01025430,50.0
E01025431,51.19
E01025433,46.43
E01025434,23.07
E01025435,13.58
E01025436,2.33
E01025437,6.01
E01025438,2.55
E01025439,5.18
E01025440,1.66
E01025441,20.49
E01025442,33.98
E01025443,29.33
E01025444,54.36
E01025445,14.87
E01025446,30.38
E01025447,77.41
E01025448,25.62
E01025449,33.58
E01025450,18.38
E01025451,19.34
E01025452,5.51
E01025453,5.48
E01025454,12.41
E01025455,3.79
E01025457,8.0
E01025458,5.34
E01025459,35.85
E01025460,12.5
E01025461,24.51
E01025462,24.78
E01025463,27.62
E01025464,8.66
E01025465,33.5
E01025466,53.25
E01025467,39.09
E01025468,21.52
E01025469,32.12
E01025470,13.04
E01025471,59.79
E01025480,46.77
E01025481,23.33
E01025482,34.97
E01025492,34.07
E01025493,50.84
E01025505,42.41
E01025506,0.95
E01025510,1.34
E01025511,1.49
E01025512,19.21
E01025520,70.13
E01025521,12.1
E01025522,7.83
E01025523,6.26
E01025524,61.91
E01025525,43.08
E01025526,35.5
E01025527,33.46
E01025528,46.86
E01025529,12.56
E01025534,13.07
E01025536,57.34
E01025538,1.43
E01025539,5.73
E01025540,2.3
E01032928,10.51
E01032929,35.07
E01033218,22.54
E01033219,11.13
