geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00037885,95,1,6,17,1
E00037887,96,2,6,0,0
E00037888,88,2,16,20,0
E00037901,84,3,19,24,0
E00037902,90,0,14,14,0
E00037903,77,1,17,40,3
E00037904,93,3,16,14,0
E00037910,109,1,16,3,0
E00037920,106,0,13,0,2
E00037979,89,2,50,9,0
E00037980,75,1,13,37,0
E00037981,126,0,12,2,0
E00037982,80,5,18,41,0
E00037983,68,2,24,51,0
E00037984,123,2,13,2,0
E00037985,49,5,9,88,0
E00037986,26,5,7,73,0
E00037987,170,2,29,2,0
E00037988,116,1,14,2,0
E00037989,87,2,20,72,1
E00037990,46,2,20,62,0
E00037991,69,3,10,52,0
E00037992,50,2,70,33,0
E00037993,69,1,39,22,0
E00037994,41,0,19,79,0
E00037995,64,6,15,70,0
E00037996,105,1,13,11,1
E00037997,54,8,15,43,1
E00037998,108,1,19,6,0
E00037999,22,8,9,95,0
E00038000,33,2,15,76,0
E00038001,79,2,27,3,1
E00038002,124,3,2,2,1
E00038003,118,1,11,4,0
E00038004,75,8,16,45,0
E00038006,87,2,16,4,2
E00038007,42,9,7,75,0
E00038008,112,0,10,1,0
E00038009,103,1,10,2,0
E00038010,111,3,8,1,0
E00038011,115,0,16,11,0
E00038012,96,0,7,4,0
E00038013,124,4,14,2,0
E00038014,103,1,11,0,0
E00038015,117,2,7,4,1
E00038016,57,3,44,2,2
E00038017,129,0,23,8,9
E00038018,97,1,26,4,0
E00038019,77,6,102,40,0
E00038020,61,7,47,22,2
E00038021,33,2,18,84,0
E00038022,51,1,24,62,1
E00038023,86,4,14,33,0
E00038024,51,3,21,73,0
E00038063,87,3,15,25,0
E00038064,40,1,24,2,0
E00038082,103,2,33,0,2
E00038084,68,1,39,2,0
E00038086,105,2,38,2,0
E00038087,107,2,19,4,0
E00038088,128,1,10,3,0
E00038089,71,7,4,52,1
E00038090,78,2,31,1,0
E00038091,117,0,28,6,0
E00038092,128,0,10,2,2
E00038093,68,3,33,32,0
E00038094,82,1,52,0,0
E00038095,44,1,84,2,2
E00038096,88,1,16,13,0
E00038102,49,7,5,67,0
E00038103,48,7,18,48,0
E00038104,116,2,6,0,0
E00038105,74,6,16,51,0
E00038106,130,2,29,1,0
E00038107,76,4,13,30,0
E00038108,116,0,6,0,0
E00038109,74,2,15,40,0
E00038111,76,3,58,2,0
E00038112,79,0,14,21,0
E00038113,83,5,9,37,0
E00038114,68,6,15,34,1
E00038115,106,1,14,1,1
E00038116,73,5,8,33,0
E00038117,113,1,14,5,0
E00038118,41,6,6,79,0
E00038120,116,0,18,0,0
E00038121,76,5,13,40,0
E00038122,108,1,28,0,0
E00038123,31,5,7,99,0
E00038124,117,0,48,8,0
E00038125,112,0,4,0,0
E00038126,119,2,7,1,0
E00038127,117,1,7,1,1
E00038128,19,4,6,85,1
E00038129,111,2,13,24,0
E00038130,119,1,11,0,1
E00038131,126,0,6,0,0
E00038132,34,1,11,54,0
E00038133,105,2,10,2,0
E00038134,104,4,9,2,1
E00038135,113,0,7,3,0
E00038136,101,3,12,2,0
E00038137,113,2,8,0,0
E00038138,92,4,23,4,0
E00038139,112,3,18,2,0
E00038140,116,5,14,1,1
E00038141,107,0,41,0,0
E00038142,103,5,16,18,0
E00038143,97,2,13,20,0
E00038144,93,2,11,33,0
E00038145,65,2,15,33,0
E00038146,117,1,4,1,0
E00038147,108,0,16,4,0
E00038148,93,2,30,5,0
E00038149,92,2,31,5,1
E00038150,71,1,76,6,0
E00038151,34,4,77,18,1
E00038152,97,3,20,41,0
E00038153,69,1,28,2,0
E00038154,25,1,117,18,1
E00038155,60,6,69,5,0
E00038156,77,0,46,8,0
E00038157,56,0,69,8,2
E00038158,46,1,98,6,0
