geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00108432,121,2,6,7,0
E00108433,116,0,5,8,0
E00108434,88,1,9,42,0
E00108435,88,2,8,0,0
E00108436,56,2,18,1,0
E00108442,93,2,11,11,1
E00108443,119,1,26,11,0
E00108444,96,1,41,3,0
E00108445,111,0,18,1,0
E00108446,151,0,15,4,1
E00108447,150,0,25,14,0
E00108449,96,1,16,2,0
E00108450,106,0,17,1,1
E00108451,112,0,6,1,1
E00108452,147,3,12,3,1
E00108453,120,5,19,29,0
E00108454,112,2,19,2,0
E00108455,47,1,6,1,1
E00108456,95,0,9,3,0
E00108457,95,2,13,6,0
E00108458,121,0,13,4,0
E00108459,129,0,9,1,0
E00108460,78,1,8,1,0
E00108461,97,2,26,2,0
E00108462,102,0,10,7,0
E00108463,133,1,15,9,1
E00108464,8,0,9,80,0
E00108465,55,4,32,3,1
E00108466,99,1,14,20,0
E00108467,141,1,11,3,0
E00108468,112,1,9,23,1
E00108469,93,4,11,19,0
E00108470,56,1,12,65,1
E00108471,116,1,4,13,0
E00108472,81,1,9,37,0
E00108474,53,0,10,67,0
E00108475,82,1,11,36,0
E00108476,69,1,10,73,0
E00108477,85,2,33,48,0
E00108478,104,0,18,11,0
E00108479,81,2,28,6,1
E00108480,47,2,4,85,0
E00108481,60,1,5,74,0
E00108482,104,0,19,11,1
E00108484,33,0,10,60,0
E00108485,85,0,6,34,0
E00108486,29,2,15,79,0
E00108488,42,1,10,76,1
E00108489,95,3,17,5,0
E00108490,31,3,5,78,0
E00108491,65,3,10,54,2
E00108492,62,2,6,48,1
E00108493,66,1,11,50,3
E00108494,58,2,11,56,0
E00108495,67,0,9,36,0
E00108496,105,3,18,1,0
E00108497,47,3,13,19,0
E00108501,108,0,2,12,0
E00108502,65,0,7,55,1
E00108503,76,2,7,58,1
E00108504,98,1,13,9,0
E00108505,56,0,7,29,0
E00108506,118,1,9,5,0
E00108507,134,0,21,31,9
E00108508,121,0,10,3,0
E00108509,77,3,8,54,3
E00108510,93,3,9,40,1
E00108511,54,1,4,67,0
E00108512,106,0,5,0,1
E00108513,108,1,8,1,0
E00108514,79,1,48,2,1
E00108515,109,1,10,1,0
E00108516,140,7,51,8,2
E00108517,52,1,136,24,8
E00108518,114,0,6,4,0
E00108519,41,1,61,63,1
E00108520,121,2,16,10,0
E00108521,112,1,24,2,0
E00108522,108,0,9,1,0
E00108523,91,3,16,0,0
E00108524,97,0,30,1,0
E00108525,33,0,29,67,0
E00108526,73,3,36,5,1
E00108527,96,1,20,3,1
E00108528,123,0,15,3,1
E00108529,97,0,7,3,0
E00108530,117,0,32,5,19
E00108532,135,2,52,6,0
E00108533,49,1,107,37,1
E00108536,55,1,9,71,3
E00108537,57,0,8,81,14
E00108538,161,3,11,12,0
E00108539,107,1,21,10,0
E00108540,26,1,10,70,0
E00108542,61,1,13,51,0
E00108543,40,1,12,74,1
E00108544,163,0,39,5,0
E00108545,33,2,20,52,0
E00108546,101,1,50,10,2
E00108547,100,1,33,68,1
E00108548,32,2,10,71,2
E00108549,92,2,17,12,1
E00108550,30,2,8,66,2
E00108551,50,0,16,68,0
E00108552,83,1,12,24,1
E00108553,78,3,27,41,0
E00108554,57,1,16,52,0
E00108555,69,3,23,28,0
E00108556,58,0,8,57,0
E00108557,86,2,34,7,2
E00108559,84,2,8,19,0
E00108560,144,1,31,1,1
E00108561,83,1,18,19,0
E00108562,116,0,14,1,0
E00108563,44,2,5,68,1
E00108564,84,1,10,7,0
E00108565,116,0,26,22,0
E00108566,61,1,14,51,0
E00108567,59,1,4,64,0
E00108568,97,1,10,19,0
E00108569,95,1,12,13,0
E00108570,85,2,33,51,1
E00108571,79,1,66,23,0
E00108572,114,1,14,2,1
E00108573,84,1,15,27,0
E00108574,121,0,14,4,0
E00108575,82,2,15,24,0
E00108576,100,1,13,2,0
E00108577,100,0,18,6,0
E00108578,133,2,16,26,0
E00108579,125,2,13,2,1
E00108580,87,2,11,35,0
E00108581,134,1,20,6,0
E00108582,53,4,16,5,0
E00108583,123,1,4,14,0
E00108585,62,1,5,68,0
E00108586,100,5,25,18,0
E00108587,141,8,29,20,1
E00108588,109,1,4,0,0
E00108589,105,0,11,2,1
E00108590,127,2,8,10,0
E00108591,79,3,4,41,1
E00108592,120,0,6,2,0
E00108593,115,2,12,4,0
E00108594,44,2,1,68,0
E00108595,71,1,18,38,1
E00108596,111,2,20,4,0
E00108597,73,2,16,33,0
E00108598,98,0,38,4,0
E00108599,101,3,37,1,0
E00108601,69,0,12,54,0
E00108602,61,2,8,60,1
E00108603,121,0,4,2,0
E00108604,84,5,3,24,0
E00108605,155,4,25,12,1
E00108606,92,1,15,17,2
E00108607,93,4,17,15,0
E00108608,150,1,9,4,0
E00108609,86,3,1,4,0
E00108610,111,1,1,1,0
E00108611,100,1,14,8,0
E00108612,106,2,10,22,1
E00108613,117,2,8,8,9
E00108614,96,1,13,14,0
E00108615,86,6,37,2,2
E00108616,187,1,14,10,0
E00108617,111,0,10,1,0
E00108618,125,2,7,8,11
E00108619,154,0,22,18,2
E00108620,95,1,5,1,0
E00108621,147,0,1,1,0
E00108622,129,1,17,20,2
E00108623,147,1,10,6,0
E00108624,129,0,27,1,1
E00108625,121,0,4,0,0
E00108627,111,0,5,0,0
E00108628,122,1,15,7,1
E00108629,91,0,31,24,4
E00108631,83,0,12,1,1
E00108632,83,3,92,6,2
E00108633,150,2,5,22,0
E00108634,128,1,20,3,0
E00108635,117,0,14,10,0
E00108636,94,0,17,23,0
E00108637,114,1,14,23,1
E00108638,79,0,22,40,0
E00108639,85,0,7,27,1
E00108640,49,2,13,73,0
E00108641,57,2,19,55,0
E00108642,66,2,49,6,1
E00108643,111,0,13,3,0
E00108644,78,2,15,14,1
E00108645,111,1,37,4,2
E00108646,124,1,18,3,0
E00108647,99,3,24,1,1
E00108648,121,0,6,2,0
E00108649,106,4,15,5,0
E00108650,67,2,28,37,0
E00108651,91,2,34,13,10
E00108652,149,2,12,4,0
E00108653,86,3,12,41,0
E00108654,99,1,25,6,0
E00108655,77,1,7,44,0
E00108656,112,2,16,12,0
E00108657,74,2,5,42,0
E00108658,52,1,15,58,1
E00108659,109,0,17,2,0
E00108660,80,1,28,22,0
E00108661,41,2,13,98,2
E00108662,89,0,18,16,0
E00108663,72,0,5,49,0
E00108664,104,1,15,9,1
E00108665,52,2,20,69,0
E00108666,54,1,6,76,1
E00108667,61,0,8,49,0
E00108668,87,0,20,16,1
E00108669,91,0,17,18,1
E00108684,48,0,4,50,0
E00108685,96,2,25,4,0
E00108686,105,2,14,6,0
E00108687,65,1,9,43,1
E00108688,44,4,6,0,0
E00108689,123,1,26,26,2
E00108690,116,4,12,16,0
E00108691,82,3,16,10,0
E00108692,63,4,6,60,0
E00108693,130,1,25,1,0
E00108694,83,2,78,15,0
E00108695,49,0,10,52,0
E00108696,77,1,9,0,0
E00108697,140,2,15,3,1
E00108698,95,4,9,7,0
E00108699,125,1,4,4,1
E00108700,110,1,25,5,2
E00108701,112,1,44,5,0
E00108702,94,1,8,31,1
E00108703,141,4,25,2,0
E00108704,114,3,6,13,0
E00108713,49,1,13,65,0
E00108715,80,2,28,25,0
E00108716,49,1,11,74,0
E00108720,92,0,48,1,0
E00108722,65,1,2,10,0
E00108723,70,2,30,21,0
E00108724,116,1,3,6,3
E00108725,101,2,12,1,0
E00108726,87,2,7,26,1
E00108727,131,1,10,15,0
E00108728,119,5,19,23,0
E00108729,126,0,16,3,1
E00108730,55,1,20,2,0
E00108731,84,1,13,30,0
E00108732,120,0,10,30,2
E00108733,115,1,4,1,0
E00108734,119,3,13,1,0
E00108735,108,2,14,3,0
E00108736,55,1,11,4,0
E00108737,103,1,42,13,1
E00108738,111,1,22,8,5
E00108739,90,0,20,21,0
E00108740,103,1,19,2,0
E00108743,73,1,10,3,0
E00108752,113,3,21,14,0
E00108755,119,0,12,6,0
E00108756,105,6,8,4,1
E00108757,112,3,13,0,0
E00108758,113,5,36,4,0
E00108759,70,3,8,1,0
E00108760,105,0,44,15,0
E00108762,87,1,16,32,0
E00108763,33,1,5,93,0
E00108764,57,2,5,63,2
E00108766,116,3,15,5,0
E00108767,112,2,15,1,0
E00108768,129,5,35,30,2
E00108771,73,12,71,6,0
E00108772,114,3,23,25,0
E00108773,92,1,18,32,4
E00108774,86,3,21,9,2
E00108775,97,3,13,1,0
E00108776,84,1,25,9,3
E00108777,59,4,16,10,0
E00108778,46,1,7,45,0
E00108779,85,5,1,21,0
E00108780,78,6,17,10,0
E00108781,89,1,17,2,0
E00108782,128,3,18,6,0
E00108783,116,1,3,30,0
E00108784,114,1,8,14,0
E00108785,102,6,24,21,1
E00108786,96,2,8,3,0
E00108787,66,3,10,28,0
E00108788,131,2,13,18,0
E00108789,90,1,8,10,1
E00108790,89,1,5,8,0
E00108867,96,0,3,0,2
E00108868,38,1,3,71,0
E00108869,57,2,15,27,1
E00108870,69,5,11,12,0
E00108871,98,2,10,14,0
