geocode,bad,fair,good
E00052690,19,49,229
E00052691,62,73,151
E00052692,41,60,331
E00052693,9,36,280
E00052694,24,76,204
E00052695,18,57,145
E00052696,32,100,303
E00052697,51,91,220
E00052698,48,61,164
E00052699,20,57,352
E00052700,32,75,225
E00052701,24,60,272
E00052702,12,41,198
E00052703,18,40,226
E00052704,18,46,249
E00052705,20,55,254
E00052706,27,49,202
E00052707,39,70,329
E00052708,21,48,283
E00052709,22,57,345
E00052710,37,58,205
E00052711,14,43,235
E00052712,19,32,235
E00052713,8,32,202
E00052714,13,33,295
E00052715,6,35,272
E00052716,15,56,187
E00052717,11,45,219
E00052718,12,38,280
E00052719,13,47,184
E00052720,11,46,271
E00052721,30,66,248
E00052722,22,49,211
E00052723,22,51,233
E00052724,13,43,228
E00052725,28,63,196
E00052873,34,56,247
E00052894,18,37,239
E00052896,19,43,382
E00052898,40,62,361
E00052901,27,60,259
E00052902,22,45,238
E00052904,35,65,362
E00052906,39,59,73
E00052911,23,52,252
E00052914,25,41,226
E00052915,17,39,272
E00052916,20,56,267
E00052918,21,53,171
E00052919,42,66,231
E00052920,18,60,292
E00052921,24,54,273
E00052922,30,47,337
E00052923,32,61,301
E00052924,40,60,220
E00052925,24,51,284
E00052926,34,45,269
E00052929,30,66,241
E00052930,33,44,275
E00052931,22,57,261
E00052932,23,61,259
E00052933,50,48,233
E00052934,38,50,244
E00052935,35,44,245
E00052937,18,67,304
E00052938,21,51,347
E00052940,36,44,260
E00052941,13,48,285
E00052943,22,64,281
E00052944,13,38,292
E00052945,22,60,315
E00052946,17,41,275
E00052989,12,35,289
E00052990,32,50,199
E00052991,27,53,298
E00052992,19,48,283
E00052993,7,27,318
E00052994,24,51,218
E00052995,24,75,268
E00052996,27,45,277
E00052997,11,30,211
E00052998,33,42,237
E00052999,19,54,262
E00053000,22,40,209
E00053001,6,43,222
E00053002,5,32,268
E00053003,16,32,263
E00053004,29,43,164
E00053005,17,65,212
E00053006,4,34,213
E00053007,16,54,271
E00053008,21,44,244
E00053009,37,58,265
E00053010,21,55,327
E00053011,21,50,308
E00053012,14,46,215
E00053013,11,48,265
E00053014,18,45,242
E00053015,15,48,267
E00053016,26,48,153
E00053017,15,50,245
E00053018,16,57,269
E00053019,14,43,267
E00053020,16,48,216
E00053021,27,62,98
E00053022,10,31,189
E00053023,16,43,232
E00053024,13,25,259
E00053025,25,54,174
E00053026,20,42,183
E00053027,13,53,299
E00053028,33,70,217
E00053029,18,42,197
E00053030,12,24,272
E00053032,16,50,268
E00053033,18,57,175
E00053034,15,50,184
E00053051,19,52,241
E00053052,21,39,206
E00053053,11,38,279
E00053054,8,14,157
E00053055,8,34,212
E00053056,25,40,225
E00053057,23,36,260
E00053058,21,41,248
E00053059,36,64,357
E00053060,26,45,283
E00053061,50,83,223
E00053115,22,66,271
E00053116,22,45,233
E00053117,21,43,220
E00053118,23,36,278
E00053119,21,49,245
E00053120,30,58,127
E00053121,24,42,275
E00053122,32,40,265
E00053123,32,45,320
E00053124,20,42,377
E00053125,11,37,260
E00053126,28,53,253
E00053127,30,45,308
E00053128,9,52,309
E00053129,17,39,222
E00053130,35,68,380
E00053131,22,41,224
E00053132,20,30,279
E00053133,22,42,289
E00053134,23,55,706
E00053135,36,48,254
E00053136,19,60,253
E00053137,27,69,285
E00053138,22,54,162
E00053139,35,51,259
E00053140,19,54,363
E00053141,25,47,205
E00053142,40,57,305
E00053144,30,41,142
E00053145,32,38,238
E00053146,22,43,369
E00053147,21,51,335
E00053148,22,55,354
E00053149,24,68,340
E00053155,15,48,292
E00053156,30,45,253
E00053157,28,52,317
E00053158,29,46,284
E00053200,29,68,257
E00053201,15,43,278
E00053202,26,47,292
E00053203,19,44,182
E00053204,18,38,239
E00053205,16,47,228
E00053206,10,43,218
E00053207,11,44,235
E00053208,11,52,227
E00053209,19,47,256
E00053210,23,54,184
E00053211,9,49,240
E00053212,13,57,280
E00053213,13,49,291
E00053214,9,32,286
E00053215,19,48,288
E00053216,10,34,316
E00053217,14,41,322
E00053218,14,45,264
E00053219,13,35,264
E00053220,14,38,302
E00053221,11,39,305
E00053222,37,80,322
E00053223,10,26,258
E00053224,22,44,301
E00053225,19,33,203
E00053226,16,62,179
E00053227,10,40,286
E00053228,20,54,198
E00053229,24,35,192
E00053230,20,52,224
E00053231,23,61,242
E00053232,18,47,253
E00053233,23,33,223
E00053234,29,48,247
E00053235,19,45,172
E00053236,28,43,220
E00053237,18,36,259
E00053238,13,44,175
E00053241,5,52,312
E00053242,13,45,271
E00053243,21,61,243
E00053244,20,50,257
E00053245,16,32,313
E00053246,11,40,160
E00053247,14,34,190
E00053248,14,43,181
E00053249,32,63,175
E00053250,5,40,206
E00053251,24,47,190
E00053252,21,44,163
E00053253,16,37,208
E00053254,33,62,93
E00053255,10,37,183
E00053256,27,56,229
E00053257,24,55,246
E00053258,21,41,259
E00053259,14,46,145
E00053260,24,46,161
E00053261,16,45,194
E00053263,13,46,226
E00146810,12,43,235
E00146811,16,42,228
E00146812,11,56,172
E00146814,10,48,194
E00146815,25,54,194
E00146820,6,35,261
E00146901,14,30,234
E00146902,9,38,218
E00146903,14,62,280
E00146904,13,44,188
E00146905,13,48,231
E00146909,6,34,191
E00146910,12,51,209
E00150889,6,37,229
E00150890,10,43,163
E00150891,11,44,245
E00150892,16,38,62
E00150893,14,30,215
E00150894,22,40,192
E00150895,14,41,214
E00150896,16,44,181
E00150897,11,32,209
E00150898,15,37,227
E00150899,21,45,148
E00150900,14,51,121
E00150901,16,48,209
E00150902,17,58,200
E00150903,15,44,209
E00150905,28,50,178
E00150906,6,46,360
E00150907,11,46,316
