geocode,bad,fair,good
E01000769,63,172,1182
E01000773,59,175,1287
E01000774,49,146,1278
E01000775,59,220,1987
E01000777,53,144,1370
E01000778,45,164,1371
E01000826,24,148,1453
E01000830,27,131,1392
E01000832,46,171,1271
E01000833,26,111,1325
E01000835,51,178,1385
E01000836,30,112,1277
E01000837,80,195,1237
E01000838,68,195,1199
E01000839,26,127,1335
E01000840,78,241,1233
E01000841,41,171,1347
E01000975,52,163,1398
E01000976,94,208,1565
E01000977,128,268,1335
E01000978,82,172,1521
E01000979,63,176,1464
E01000980,53,171,1183
E01000981,62,172,1408
E01000982,79,155,1370
E01000983,56,204,1452
E01000984,146,238,1445
E01000985,42,157,1248
E01000986,57,203,1478
E01000987,53,162,1216
E01000989,62,193,1452
E01000990,105,195,1120
E01000991,65,201,1383
E01000992,109,244,1625
E01000993,51,199,1370
E01000997,86,177,1133
E01000998,62,208,1281
E01000999,55,171,1106
E01001000,63,149,1055
E01001001,69,155,971
E01001002,70,155,1118
E01001003,60,170,1281
E01001004,94,201,1834
E01001005,64,187,1436
E01001006,55,165,1338
E01001007,90,227,1651
E01001008,92,199,1317
E01001009,57,193,1596
E01001010,123,197,1194
E01001011,92,210,1566
E01001012,113,248,1561
E01001013,170,309,1539
E01001014,129,289,2245
E01001015,73,165,1202
E01001016,52,201,1452
E01001017,33,177,1414
E01001018,53,211,1292
E01001019,61,160,1290
E01001020,74,208,1348
E01001021,111,262,959
E01001022,71,201,1174
E01001023,73,194,1047
E01001024,31,156,1241
E01001025,38,144,1114
E01001026,72,211,1446
E01001027,51,171,1360
E01001028,68,180,1382
E01001029,82,199,1312
E01001030,46,135,1230
E01001031,48,146,1272
E01001032,54,147,1195
E01001033,59,201,1356
E01001034,41,132,1343
E01001035,71,189,1500
E01001036,55,175,1291
E01001037,40,151,1205
E01001038,73,190,1529
E01001039,44,148,1282
E01001040,47,157,1504
E01001041,63,160,1388
E01001042,64,198,1556
E01001043,81,227,2270
E01001044,67,211,1644
E01001045,93,247,1480
E01001046,48,180,1523
E01001047,75,174,1424
E01001048,64,188,1690
E01001049,57,140,1222
E01001050,123,239,1284
E01001051,101,240,1208
E01001052,83,174,1190
E01001053,97,201,1215
E01001054,121,231,1358
E01001055,139,266,1190
E01001056,110,228,1513
E01001057,90,225,1499
E01001058,59,146,1121
E01001059,51,160,1185
E01001060,49,192,1340
E01001061,79,205,1249
E01001062,53,208,1306
E01001063,56,195,1288
E01001064,64,214,1290
E01001065,53,192,1089
E01001066,87,178,1104
E01001067,37,137,1457
E01001068,64,216,1644
E01001069,55,169,1161
E01001070,93,228,1405
E01001071,56,175,1660
E01001072,64,158,1266
E01001073,57,164,1220
E01001074,72,238,1623
E01001075,49,167,1331
E01001076,95,223,1288
E01001077,57,172,1167
E01001078,74,205,1125
E01001079,114,245,1322
E01001080,157,298,1223
E01001081,78,233,1098
E01001082,85,247,1295
E01001092,100,284,1393
E01001093,54,168,1516
E01001094,72,179,1334
E01001095,36,134,1298
E01001096,43,137,1354
E01001097,106,254,1743
E01001098,37,128,1287
E01001099,53,144,1280
E01001100,58,150,1265
E01001101,28,113,1282
E01001102,71,212,1180
E01001103,83,194,1403
E01001104,47,145,1473
E01001105,81,228,1420
E01001106,78,165,1247
E01001107,33,164,1419
E01001108,46,159,1506
E01001109,136,337,1566
E01001110,102,191,1494
E01001111,78,209,1320
E01001112,94,230,1394
E01001113,79,231,1518
E01001114,77,140,1183
E01001115,133,230,1343
E01001116,56,160,1143
E01001117,176,312,2273
E01001118,147,254,1481
E01001119,45,159,1266
E01001120,44,137,1082
E01001121,54,135,1119
E01001122,42,145,1352
E01001123,48,198,1268
E01001124,47,176,1350
E01001125,70,184,1396
E01001126,51,192,1159
E01001127,59,197,1351
E01001128,96,173,1342
E01001129,49,147,1259
E01001130,76,188,1512
E01001131,68,189,1306
E01001132,69,229,1166
E01001133,84,264,1209
E01001134,60,174,1383
E01001135,59,191,1396
E01001136,91,264,1525
E01001154,78,194,1697
E01001155,148,245,1210
E01001165,75,174,1407
E01001166,82,233,1499
E01001167,97,252,1844
E01001168,59,210,1468
E01001169,112,235,1333
E01001170,110,305,1635
E01001171,125,286,1227
E01001172,120,275,1353
E01001173,99,270,2192
E01001174,84,178,1358
E01001175,77,201,1264
E01001176,87,204,1611
E01001177,101,207,1309
E01001178,87,160,1118
E01001179,67,195,1272
E01001180,60,172,1505
E01001181,102,218,1509
E01001183,87,220,1265
E01001184,75,179,1095
E01001185,70,187,1379
E01001186,100,221,1424
E01001187,80,239,1626
E01001188,86,202,1545
E01001189,58,146,1007
E01001190,67,201,1318
E01001191,76,214,1474
E01001192,87,215,1342
E01001193,86,218,1503
E01001194,49,177,1346
E01002915,36,161,1107
E01002916,45,177,1256
E01002917,42,150,1205
E01002918,48,187,1523
E01002919,73,191,1441
E01002920,60,151,1393
E01002921,58,173,1324
E01002922,58,154,1420
E01002923,128,264,1178
E01002924,43,156,1331
E01002925,73,148,1394
E01002926,31,160,1344
E01002939,64,180,1304
E01002940,74,190,1316
E01002941,78,227,1182
E01002942,66,184,1120
E01002943,71,176,1149
E01002944,40,144,1176
E01002945,42,174,1343
E01002946,56,183,1259
E01002947,37,173,1404
E01002948,102,251,1750
E01002949,62,198,1602
E01002950,72,201,1323
E01002967,66,151,1641
E01002975,47,154,1180
E01002976,46,171,1437
E01002977,82,217,1374
E01002978,50,169,1542
E01002979,43,150,1356
E01002980,48,183,1182
E01002981,49,184,1311
E01002982,75,204,1159
E01002983,50,181,1395
E01002984,70,189,1167
E01002985,63,182,1417
E01002986,69,173,1031
E01002987,114,196,1392
E01002988,32,152,1722
E01002989,22,110,1698
E01002990,35,147,1498
E01002991,39,116,1458
E01002992,27,136,1589
E01002993,40,149,1330
E01002994,59,169,1282
E01002995,83,138,1255
E01002996,44,136,1333
E01002997,40,149,1273
E01002998,59,157,1314
E01002999,40,131,1278
E01003000,73,213,1267
E01003001,66,221,1544
E01003002,78,223,1525
E01003003,57,147,1353
E01003004,39,195,1344
E01003005,55,158,1275
E01003363,50,167,1421
E01003364,57,199,1475
E01003375,79,244,1293
E01003417,66,179,1314
E01003418,38,174,1259
E01003419,64,175,1464
E01003420,42,170,1168
E01003421,67,190,1343
E01003422,52,176,1149
E01003429,45,176,1235
E01003431,64,176,1266
E01003432,87,197,1272
E01003436,84,240,1241
E01003437,107,267,1505
E01003438,99,249,1343
E01003440,68,172,1296
E01003441,121,263,1474
E01003448,83,228,1390
E01003449,101,228,1430
E01003450,72,199,1340
E01003451,73,211,1382
E01003452,132,311,1539
E01003453,107,169,1419
E01003468,49,149,1501
E01003469,60,193,1367
E01003470,47,185,1525
E01004076,64,169,1254
E01004077,83,212,1265
E01004078,72,180,1365
