geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00085001,42,0,105,4,0
E00085002,43,0,115,1,1
E00085003,44,2,120,0,1
E00085004,77,0,174,0,2
E00085005,45,4,68,18,0
E00085006,64,2,72,12,0
E00085007,73,1,152,1,0
E00085008,42,0,117,0,0
E00085009,26,1,75,1,1
E00085010,64,3,95,4,0
E00085011,45,1,65,16,0
E00085012,23,0,76,15,1
E00085013,59,2,81,5,0
E00085014,49,0,79,2,0
E00085015,33,0,78,1,0
E00085016,74,2,54,8,0
E00085017,30,1,82,29,0
E00085018,68,1,73,1,0
E00085019,38,0,90,3,0
E00085020,64,0,92,2,1
E00085021,70,3,57,0,1
E00085022,63,2,48,13,0
E00085023,69,2,34,8,0
E00085024,25,0,31,4,0
E00085025,46,6,88,2,2
E00085026,55,1,86,8,0
E00085027,47,0,37,3,0
E00085028,40,0,53,1,0
E00085029,61,4,63,2,0
E00085030,37,1,71,4,0
E00085031,60,0,105,4,1
E00085032,56,1,83,1,0
E00085033,41,1,52,16,0
E00085034,61,1,67,0,1
E00085035,50,1,94,14,2
E00085036,46,3,81,3,0
E00085037,50,0,54,5,0
E00085038,54,3,86,9,0
E00085039,34,1,79,3,1
E00085040,29,0,67,22,0
E00085041,35,1,77,1,0
E00085042,19,0,19,76,0
E00085043,38,3,87,12,1
E00085044,37,0,76,1,1
E00085046,37,1,110,4,0
E00085047,67,1,147,4,0
E00085048,42,1,58,14,1
E00085049,54,2,59,29,0
E00085050,59,0,98,3,0
E00085051,60,1,60,0,1
E00085053,88,7,39,0,0
E00085055,57,1,72,1,0
E00085056,63,2,65,1,0
E00085057,46,1,68,0,0
E00085058,36,4,58,14,1
E00085060,72,5,49,1,0
E00085064,97,0,39,1,0
E00085065,78,5,32,0,2
E00085066,79,3,23,4,1
E00085069,29,2,96,17,0
E00085071,70,1,57,1,2
E00085073,38,0,66,0,0
E00085074,49,2,66,6,0
E00085075,32,1,92,7,2
E00085077,78,2,79,1,1
E00085078,32,3,86,9,1
E00085079,53,0,78,7,0
E00085080,61,0,67,5,0
E00085081,116,2,39,17,0
E00085082,57,2,77,0,0
E00085083,57,0,81,0,0
E00085084,89,3,59,2,0
E00085085,80,7,87,4,0
E00085086,59,0,63,8,0
E00085087,49,0,67,3,2
E00085088,83,2,41,2,0
E00085089,21,0,6,93,3
E00085090,92,7,7,8,1
E00085091,11,8,5,92,6
E00085092,28,5,13,109,0
E00085093,13,0,9,90,1
E00085094,22,6,11,74,0
E00085095,36,2,11,70,0
E00085096,32,0,11,74,0
E00085097,42,3,7,78,0
E00085098,76,0,16,50,0
E00085099,20,8,36,55,0
E00085100,74,5,30,51,1
E00085101,43,4,4,79,0
E00085102,59,2,58,2,2
E00085103,88,4,69,5,1
E00085104,71,5,63,1,0
E00085105,76,0,34,2,1
E00085106,65,1,52,5,1
E00085107,60,2,50,3,0
E00085108,82,3,41,0,0
E00085109,60,3,57,4,1
E00085110,43,2,66,18,0
E00085111,61,2,70,6,0
E00085112,64,0,72,1,0
E00085113,63,0,65,4,0
E00085114,50,0,8,44,0
E00085115,13,2,6,93,0
E00085116,3,1,3,94,0
E00085117,11,2,2,112,0
E00085118,10,1,3,90,1
E00085119,23,2,4,93,1
E00085120,58,2,5,33,0
E00085121,66,1,15,50,0
E00085122,6,2,2,91,0
E00085123,18,1,6,76,0
E00085124,38,2,3,74,0
E00085125,41,4,7,106,0
E00085126,47,3,12,73,0
E00085127,5,0,5,103,0
E00085128,3,6,0,99,1
E00085129,50,2,8,48,2
E00085130,1,0,2,121,0
E00085131,84,1,33,0,0
E00085132,7,3,8,94,0
E00085133,28,4,15,101,0
E00085134,14,6,10,100,0
E00085135,21,6,25,90,2
E00085136,71,1,69,2,2
E00085137,66,7,49,27,25
E00085138,79,5,56,1,0
E00085139,84,0,32,3,0
E00085140,85,2,41,1,1
E00085141,91,1,43,6,2
E00085142,25,2,14,87,1
E00085143,93,2,98,8,1
E00085144,52,2,49,7,0
E00085145,133,9,81,6,0
E00085146,77,2,75,5,0
E00085147,51,0,59,13,0
E00085148,83,5,85,6,2
E00085149,87,0,67,5,1
E00085150,81,1,55,19,1
E00085151,75,2,59,15,15
E00085152,24,5,18,76,0
E00085153,96,0,24,1,0
E00085154,40,2,98,1,1
E00085155,38,2,99,7,0
E00085156,93,1,81,1,0
E00085158,57,0,27,3,0
E00085159,52,0,52,1,0
E00085160,68,2,74,3,0
E00085161,71,1,23,3,0
E00085162,70,0,20,2,0
E00085163,79,0,70,0,1
E00085164,54,0,39,1,1
E00085165,53,4,55,4,4
E00085166,70,0,25,2,0
E00085167,70,0,34,3,0
E00085168,56,0,66,3,1
E00085169,76,1,76,8,1
E00085170,9,1,17,22,1
E00085171,13,4,8,68,0
E00085172,53,0,51,8,1
E00085173,81,1,37,3,0
E00085174,40,0,50,0,1
E00085175,8,2,127,5,0
E00085176,74,0,64,3,2
E00085177,70,7,37,2,1
E00085178,84,3,103,3,1
E00085179,40,0,74,21,1
E00085180,50,3,91,1,0
E00085181,74,1,53,1,0
E00085182,68,3,44,0,1
E00085183,100,2,31,4,0
E00085184,54,1,43,0,2
E00085185,61,1,60,7,0
E00085186,36,1,90,2,0
E00085187,62,2,42,2,0
E00085188,68,2,52,17,0
E00085189,93,4,51,2,0
E00085190,79,0,46,0,0
E00085191,68,0,63,0,3
E00085192,90,7,79,8,0
E00085193,96,5,58,3,1
E00085194,97,0,36,11,0
E00085242,89,0,36,3,1
E00085243,21,2,18,104,0
E00085244,61,1,91,8,0
E00085245,50,1,38,25,2
E00085246,40,3,41,92,0
E00085247,57,1,42,27,2
E00085248,66,0,76,6,2
E00085249,64,1,52,15,1
E00085250,94,2,73,17,2
E00085251,69,0,46,3,0
E00085252,83,1,44,2,0
E00085253,83,2,53,4,0
E00085254,44,3,8,55,6
E00085255,52,1,46,2,0
E00085256,52,1,22,58,1
E00085257,97,2,33,1,1
E00085258,83,0,36,1,1
E00085259,109,1,50,1,1
E00085260,31,3,7,72,0
E00085261,91,2,39,11,1
E00085262,92,1,49,2,0
E00085263,62,4,49,56,2
E00085264,111,2,34,1,0
E00085265,88,1,37,7,1
E00085266,39,1,86,4,2
E00085267,41,1,78,4,1
E00085268,65,4,67,3,1
E00085269,80,3,49,2,0
E00085270,48,0,52,39,1
E00085271,32,1,63,7,0
E00085272,96,3,85,1,1
E00085273,79,3,49,17,0
E00085274,51,1,80,7,0
E00085275,64,0,53,5,0
E00085276,87,0,53,6,0
E00085277,74,2,67,5,0
E00085278,76,0,46,2,1
E00085279,39,2,51,2,0
E00085280,88,0,27,0,0
E00085281,67,1,33,8,0
E00085282,42,3,24,36,0
E00085283,62,0,54,17,1
E00085284,63,2,43,9,1
E00085285,58,0,35,0,1
E00085286,39,0,1,77,2
E00085287,102,1,21,0,1
E00085288,75,0,45,1,0
E00085289,87,0,57,2,2
E00085290,43,1,45,1,0
E00085291,71,0,43,3,1
E00085292,30,3,15,70,2
E00085293,50,2,14,56,1
E00085294,24,6,16,86,0
E00085299,97,0,34,3,0
E00085300,123,0,18,4,0
E00085301,87,1,18,13,4
E00085302,113,1,32,3,1
E00085304,44,3,18,63,0
E00085305,127,0,25,2,0
E00085306,94,5,11,3,0
E00085307,29,0,10,95,0
E00085308,41,1,17,56,0
E00085309,117,3,38,4,0
E00085310,107,3,33,1,1
E00085311,105,0,61,9,2
E00085312,37,0,38,63,0
E00085313,67,1,33,15,0
E00085314,64,0,51,11,13
E00085315,49,1,18,40,0
E00085316,49,7,42,36,0
E00085317,61,3,15,35,0
E00085318,2,0,4,123,0
E00085319,10,1,4,161,0
E00085320,32,4,49,88,1
E00085331,70,5,26,7,3
E00085332,50,0,45,17,0
E00085333,45,0,15,68,1
E00085334,67,2,17,61,0
E00085335,69,1,22,55,7
E00085336,20,3,9,89,4
E00085337,69,1,89,6,1
E00085338,18,3,17,98,0
E00085339,33,1,15,91,12
E00085351,52,2,5,65,2
E00085353,23,2,11,45,1
E00085355,38,0,41,38,1
E00085356,33,1,27,64,3
E00085357,53,0,16,58,4
E00085358,82,1,26,18,1
E00085359,37,1,47,51,0
E00085360,74,2,23,6,4
E00085361,97,2,20,12,0
E00085362,54,3,50,48,3
E00085363,53,3,44,28,0
E00085364,16,1,4,74,0
E00085365,65,2,4,51,0
E00085366,80,1,52,9,1
E00085367,87,1,42,4,0
E00085368,88,1,62,12,1
E00085369,71,5,81,48,12
E00085370,70,1,89,5,2
E00085371,65,0,63,3,8
E00085372,90,2,48,4,4
E00085373,66,1,56,4,2
E00085374,66,0,50,16,1
E00085455,69,0,85,13,1
E00085456,70,1,86,2,72
E00085457,109,0,22,1,0
E00085458,99,2,54,1,2
E00085459,53,0,53,1,0
E00085460,78,0,80,0,1
E00085461,100,1,39,4,0
E00085462,128,4,127,4,0
E00085463,61,0,18,3,0
E00085464,87,0,20,1,0
E00085465,82,0,19,14,0
E00085466,178,1,44,5,1
E00085467,84,2,22,5,0
E00085468,154,2,61,15,4
E00085470,77,0,20,2,1
E00085471,85,0,18,2,0
E00085472,79,0,20,1,0
E00085473,95,0,13,0,0
E00085474,86,0,23,1,0
E00085475,87,1,21,0,1
E00085476,99,2,18,0,0
E00085477,87,0,22,2,0
E00085478,80,1,9,1,0
E00085479,87,0,10,1,0
E00085480,73,2,55,2,0
E00085481,3,3,5,48,0
E00085482,80,1,19,1,0
E00085483,110,1,13,4,0
E00085484,83,1,11,0,1
E00085485,59,0,30,28,1
E00085486,58,2,28,3,0
E00085487,126,1,43,3,15
E00085488,50,0,24,38,3
E00085489,82,1,43,7,1
E00085490,61,0,35,22,1
E00085491,75,0,49,3,1
E00085492,72,2,48,6,6
E00085493,53,0,80,24,5
E00085494,64,3,81,4,2
E00085495,70,2,45,10,0
E00085496,70,2,69,18,0
E00085497,74,0,79,5,1
E00085498,57,3,83,15,1
E00085499,78,0,65,11,0
E00085500,37,1,87,17,3
E00085501,48,0,72,1,0
E00085502,75,2,37,7,0
E00085503,51,0,82,1,0
E00085504,47,6,102,3,0
E00085505,65,0,72,13,0
E00085506,188,0,39,0,2
E00085507,71,6,71,37,2
E00085508,32,0,80,12,0
E00085509,21,6,8,124,0
E00085510,42,4,125,4,2
E00085511,58,1,20,5,0
E00085512,24,3,25,113,18
E00085513,82,2,22,2,0
E00085514,8,1,27,82,5
E00085515,65,1,83,10,1
E00085516,12,7,87,34,0
E00085517,70,2,30,22,1
E00085518,18,2,26,78,1
E00085519,59,0,17,2,1
E00085520,69,1,45,5,0
E00085521,120,0,50,5,0
E00085522,5,1,15,92,0
E00085523,64,1,88,3,1
E00085524,11,4,16,69,0
E00085525,52,1,68,19,2
E00085526,55,1,30,25,8
E00085527,57,2,45,41,1
E00085528,87,3,17,27,2
E00085529,44,2,18,80,0
E00085530,62,4,109,34,1
E00085531,26,2,107,14,1
E00085532,16,4,22,124,0
E00085533,46,4,92,10,1
E00085534,11,12,3,145,5
E00085535,28,5,43,70,1
E00085536,14,7,17,126,1
E00085537,33,2,78,0,0
E00085538,29,6,11,92,0
E00085539,13,13,6,141,9
E00085540,17,2,44,4,0
E00085541,40,2,88,3,0
E00085542,43,0,77,10,0
E00085543,58,2,84,15,2
E00085544,35,4,126,7,0
E00085545,38,2,78,20,2
E00085546,25,5,5,122,1
E00085547,31,2,116,7,0
E00085548,27,1,82,1,0
E00085549,40,0,45,13,0
E00085550,53,1,39,2,1
E00085551,53,0,51,3,2
E00085552,10,3,23,68,1
E00085553,59,0,14,1,0
E00085554,22,4,16,73,0
E00085555,70,3,35,1,2
E00085556,64,1,34,1,0
E00085557,53,0,61,6,0
E00085558,15,3,18,85,0
E00085559,65,1,28,4,0
E00085560,13,1,48,50,1
E00085561,81,1,23,1,0
E00085562,31,0,22,72,0
E00085563,48,2,208,9,1
E00085564,57,2,121,3,0
E00085565,101,3,55,0,0
E00085566,52,7,146,15,7
E00085568,54,0,84,2,1
E00085569,56,1,50,9,0
E00085570,38,3,121,2,1
E00085571,39,1,126,6,1
E00085572,78,1,89,25,0
E00085573,31,0,103,8,0
E00085574,28,0,65,5,2
E00085575,51,2,70,4,1
E00085576,43,0,54,4,0
E00085577,50,2,106,2,0
E00085578,27,3,67,3,0
E00085579,21,0,99,7,1
E00085580,36,0,61,3,1
E00085581,41,7,79,6,2
E00085582,51,3,114,3,0
E00085583,22,0,95,1,1
E00085584,28,1,102,32,2
E00085585,49,5,52,12,0
E00085586,20,6,139,6,6
E00085587,35,0,70,58,1
E00085588,70,1,62,0,0
E00085589,32,2,49,1,0
E00085590,57,2,75,0,0
E00085592,47,1,35,5,2
E00085593,56,0,88,2,0
E00085594,54,0,72,0,0
E00085595,62,1,90,0,0
E00085596,49,1,82,3,0
E00085597,42,0,49,1,1
E00085598,35,1,33,1,0
E00085599,45,1,96,15,0
E00085600,60,1,59,4,0
E00085601,73,4,30,1,0
E00085602,71,1,43,1,0
E00085603,143,1,19,3,3
E00085604,155,4,20,0,2
E00085605,93,1,68,1,0
E00085606,70,1,44,11,0
E00085607,102,2,58,2,0
E00085608,70,3,47,3,0
E00085609,167,1,15,2,0
E00085610,160,0,20,5,0
E00085611,105,1,8,1,1
E00085612,63,0,9,0,0
E00085613,60,1,3,1,0
E00085614,114,0,10,0,0
E00085615,65,2,46,21,0
E00085616,33,1,68,25,0
E00085617,63,2,54,2,0
E00085619,89,3,36,2,3
E00085620,59,4,102,6,1
E00085621,98,1,6,0,0
E00085622,68,2,55,2,0
E00085623,114,3,16,3,2
E00085624,83,0,16,4,0
E00085625,61,2,70,0,0
E00085626,119,0,6,1,0
E00085627,48,2,38,2,2
E00085628,110,0,8,2,0
E00085630,58,0,7,0,1
E00085631,98,2,12,5,0
E00085632,90,2,6,1,0
E00085633,85,1,9,3,1
E00085634,89,0,48,3,0
E00085635,103,1,4,1,0
E00085636,96,1,7,1,1
E00085637,109,2,8,1,0
E00085639,102,1,15,1,0
E00085640,94,2,9,0,0
E00085641,46,1,3,2,0
E00085642,119,1,11,2,1
E00085643,135,3,16,1,0
E00085644,120,1,17,4,1
E00085645,81,5,46,3,1
E00085646,114,0,12,1,0
E00085647,84,1,32,9,2
E00085648,73,2,75,6,2
