geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00000922,112,2,6,2,1
E00000923,28,4,14,68,0
E00000924,70,1,13,32,1
E00000925,105,0,13,1,0
E00000926,103,1,11,2,0
E00000927,88,1,19,2,0
E00000928,110,2,11,3,0
E00000929,111,1,12,4,0
E00000930,115,0,7,3,0
E00000931,115,0,15,2,0
E00000932,130,10,15,2,0
E00000933,25,1,37,71,12
E00000934,97,2,19,4,0
E00000935,127,0,26,1,2
E00000936,116,0,5,5,0
E00000937,17,1,11,121,12
E00000938,100,1,24,6,1
E00000939,108,3,13,0,0
E00000940,106,3,11,3,0
E00000942,10,4,11,96,1
E00000943,21,3,33,73,0
E00000944,105,1,14,15,2
E00000945,105,2,18,2,0
E00000946,14,2,14,121,0
E00000961,44,3,60,56,23
E00000962,51,3,12,41,4
E00000963,45,1,17,59,1
E00000964,57,1,87,8,7
E00000965,23,1,30,56,1
E00001108,105,0,11,8,0
E00001117,80,2,15,10,0
E00001118,86,3,14,24,1
E00001119,70,0,32,13,0
E00001120,103,1,23,3,0
E00001121,69,2,20,31,0
E00001122,86,2,11,17,0
E00001123,86,1,45,14,1
E00001124,111,2,19,4,0
E00001125,104,3,13,1,0
E00001126,60,2,20,31,0
E00001127,84,0,33,7,0
E00001128,114,0,27,2,2
E00001129,75,1,17,29,3
E00001130,104,2,16,3,1
E00001131,92,1,13,6,0
E00001132,92,4,31,6,1
E00001133,71,0,20,34,0
E00001134,117,1,9,2,0
E00001136,145,1,29,11,0
E00001137,88,3,21,33,1
E00001138,91,0,26,4,1
E00001139,100,4,32,1,1
E00001140,63,0,12,39,0
E00001206,95,4,56,22,1
E00001207,87,2,25,9,0
E00001208,120,3,8,2,0
E00001209,115,5,7,3,0
E00001210,93,0,28,9,3
E00001211,83,4,93,40,1
E00001212,90,3,35,2,0
E00001213,102,3,15,0,0
E00001214,83,6,17,24,1
E00001215,105,5,11,9,1
E00001216,107,0,20,2,0
E00001217,98,0,23,0,5
E00001218,106,1,0,1,0
E00001219,91,1,24,1,0
E00001220,90,0,32,9,27
E00001221,107,1,0,3,0
E00001222,107,1,15,1,0
E00001223,95,4,50,2,1
E00001224,88,2,32,2,1
E00001225,118,3,5,1,0
E00001226,91,1,24,2,0
E00001227,103,0,17,6,1
E00001228,107,0,24,2,0
E00001229,126,0,3,0,0
E00001230,78,2,38,34,0
E00001231,78,0,45,4,1
E00001232,58,1,34,5,0
E00001233,122,2,18,2,0
E00001234,80,2,22,8,0
E00001235,94,3,73,16,2
E00001236,101,5,22,6,1
E00001237,101,2,6,0,0
E00001238,103,2,24,3,0
E00001239,78,0,35,8,5
E00001240,86,0,41,8,4
E00001241,105,1,17,1,1
E00001242,95,0,18,6,2
E00001243,78,3,31,12,0
E00001244,116,3,10,4,0
E00001245,51,0,24,43,1
E00001246,49,1,59,23,0
E00001247,93,3,19,13,7
E00001249,115,1,11,1,0
E00001250,73,1,40,2,2
E00001251,92,3,56,25,0
E00001252,42,0,25,67,0
E00001253,81,1,8,2,0
E00001254,100,5,12,0,0
E00001259,60,4,48,2,0
E00001266,58,1,13,64,0
E00001267,90,5,21,8,1
E00001295,104,17,19,3,0
E00001296,116,0,11,2,0
E00001297,103,2,6,2,0
E00001298,120,0,7,0,0
E00001299,73,0,35,16,0
E00001300,111,2,5,1,0
E00001301,115,0,4,3,0
E00001303,98,1,23,0,0
E00001304,100,0,26,18,0
E00001308,89,2,41,1,0
E00001309,79,1,28,2,3
E00001333,95,1,37,3,1
E00001334,63,4,58,8,1
E00001335,69,1,61,4,8
E00001336,113,0,16,0,0
E00001337,98,2,11,20,0
E00001340,121,1,11,1,0
E00001341,91,1,14,3,0
E00001342,67,0,49,5,0
E00001346,115,1,19,3,3
E00001349,107,2,7,2,1
E00001350,78,1,44,12,0
E00001351,21,4,18,76,0
E00001353,108,0,29,8,0
E00001354,54,3,42,32,1
E00001355,103,2,16,2,0
E00001356,65,2,49,18,0
E00001357,55,1,53,6,1
E00001367,109,4,10,0,1
E00001368,87,2,25,1,0
E00001369,110,4,13,3,0
E00001370,110,1,14,1,2
E00001371,87,1,37,2,0
E00001372,122,2,4,3,0
E00001373,80,6,64,7,0
E00001374,109,1,5,3,0
E00001375,118,1,5,1,0
E00001376,99,2,28,5,0
