geocode,all
E02000002,33
E02000003,35
E02000004,38
E02000005,33
E02000007,31
E02000008,33
E02000009,32
E02000010,32
E02000011,36
E02000012,32
E02000013,32
E02000014,33
E02000015,31
E02000016,28
E02000017,30
E02000018,31
E02000019,32
E02000020,31
E02000021,32
E02000022,27
E02000023,28
E02000065,30
E02000066,33
E02000067,33
E02000068,31
E02000069,39
E02000070,43
E02000071,38
E02000072,31
E02000073,41
E02000074,37
E02000075,45
E02000077,39
E02000078,41
E02000079,40
E02000080,40
E02000081,42
E02000082,40
E02000083,37
E02000084,42
E02000085,39
E02000086,41
E02000087,44
E02000088,42
E02000089,43
E02000090,41
E02000091,43
E02000092,37
E02000127,36
E02000128,39
E02000133,44
E02000134,36
E02000136,43
E02000140,34
E02000142,40
E02000144,37
E02000145,34
E02000146,38
E02000148,43
E02000149,39
E02000151,44
E02000152,38
E02000153,42
E02000154,42
E02000155,46
E02000157,45
E02000158,42
E02000159,45
E02000160,43
E02000161,42
E02000162,44
E02000163,44
E02000165,39
E02000313,31
E02000314,29
E02000315,31
E02000316,30
E02000317,30
E02000318,31
E02000319,31
E02000320,33
E02000321,31
E02000323,30
E02000324,33
E02000326,33
E02000327,27
E02000328,37
E02000329,37
E02000331,33
E02000332,38
E02000333,37
E02000334,37
E02000335,41
E02000337,36
E02000339,42
E02000340,42
E02000341,34
E02000342,28
E02000343,39
E02000344,40
E02000464,39
E02000465,36
E02000466,37
E02000467,33
E02000468,41
E02000469,38
E02000470,43
E02000471,47
E02000472,40
E02000473,40
E02000474,37
E02000475,41
E02000476,33
E02000477,42
E02000478,48
E02000479,35
E02000480,36
E02000481,46
E02000482,46
E02000483,44
E02000484,42
E02000485,41
E02000486,44
E02000487,47
E02000488,44
E02000489,41
E02000490,42
E02000491,38
E02000492,46
E02000493,35
E02000661,36
E02000665,34
E02000668,36
E02000675,37
E02000678,33
E02000683,34
E02000714,29
E02000715,28
E02000716,29
E02000717,28
E02000718,28
E02000719,29
E02000720,29
E02000721,28
E02000722,29
E02000723,28
E02000724,28
E02000725,29
E02000727,28
E02000728,29
E02000729,29
E02000730,29
E02000731,28
E02000732,28
E02000733,29
E02000734,29
E02000735,29
E02000736,28
E02000737,30
E02000738,29
E02000739,29
E02000740,30
E02000741,30
E02000742,29
E02000743,30
E02000744,30
E02000745,30
E02000746,28
E02000747,29
E02000748,30
E02000749,30
E02000750,29
E02000751,44
E02000752,36
E02000753,36
E02000754,37
E02000755,38
E02000756,37
E02000757,35
E02000758,39
E02000759,35
E02000760,36
E02000762,38
E02000763,34
E02000764,38
E02000765,34
E02000767,34
E02000768,39
E02000769,32
E02000770,32
E02000772,31
E02000773,30
E02000774,30
E02000776,32
E02000777,40
E02000779,30
E02000780,28
E02000781,32
E02000782,28
E02000783,28
E02000896,42
E02000897,38
E02000901,39
E02000915,32
E02000918,31
E02000921,30
E02000922,30
E02003279,46
E02003280,44
E02003281,48
E02003282,43
E02003283,41
E02003284,37
E02003285,33
E02003286,43
E02003287,43
E02003288,35
E02003289,37
E02003290,40
E02003291,39
E02003292,33
E02003293,36
E02003294,47
E02003295,41
E02003296,44
E02003297,41
E02003298,42
E02003299,43
E02003300,39
E02003301,37
E02003302,34
E02003303,39
E02003304,41
E02003305,44
E02003307,40
E02003308,37
E02003309,41
E02003310,30
E02003311,35
E02003312,30
E02003313,32
E02003314,45
E02003315,41
E02003316,40
E02003317,42
E02003318,43
E02003319,34
E02003320,29
E02003321,39
E02003322,26
E02003323,32
E02003324,33
E02003325,31
E02003326,35
E02003327,36
E02003328,30
E02003329,32
E02003330,36
E02003331,42
E02003332,41
E02003333,31
E02003334,33
E02003335,30
E02003336,47
E02003337,38
E02003338,38
E02003339,42
E02003340,39
E02003341,42
E02003342,43
E02003343,47
E02003344,36
E02003345,37
E02003346,43
E02003347,33
E02003348,46
E02003349,41
E02003350,41
E02003351,38
E02003719,34
E02003720,35
E02003721,34
E02003722,35
E02003723,22
E02003724,32
E02003725,23
E02003726,29
E02003727,31
E02003728,32
E02003729,38
E02003730,34
E02003731,36
E02003732,38
E02003733,42
E02003734,38
E02003735,38
E02003736,43
E02003737,38
E02003738,42
