geocode,female,male
E00078231,177,153
E00078232,129,134
E00078235,171,162
E00078236,163,185
E00078237,153,163
E00078238,150,157
E00078239,220,225
E00078243,284,284
E00078244,176,159
E00078245,190,155
E00078246,140,150
E00078247,142,169
E00078248,132,105
E00078249,147,162
E00078256,111,128
E00078257,158,174
E00078258,140,164
E00078259,217,247
E00078260,172,157
E00078261,98,134
E00078262,166,170
E00078263,217,200
E00078264,163,188
E00078265,174,198
E00078266,145,205
E00078268,228,257
E00078269,168,234
E00078271,175,237
E00078272,164,237
E00078273,219,259
E00078274,181,214
E00078275,200,243
E00078276,104,198
E00078277,87,102
E00078278,91,88
E00078279,157,148
E00078280,127,184
E00078281,136,142
E00078282,146,161
E00078283,115,118
E00078284,131,159
E00078285,168,176
E00078286,174,223
E00078287,147,180
E00078288,141,145
E00078346,150,164
E00078347,143,170
E00078348,128,153
E00078349,133,152
E00078350,171,273
E00078351,141,160
E00078352,156,163
E00078353,125,129
E00078354,170,206
E00078355,150,151
E00078356,136,195
E00078357,178,207
E00078358,104,118
E00078359,114,185
E00078360,162,226
E00078361,136,160
E00078362,145,151
E00078363,126,154
E00078364,116,142
E00078365,123,174
E00078366,141,151
E00078367,113,142
E00078368,98,131
E00078369,90,112
E00078370,111,142
E00078371,145,146
E00078372,145,140
E00078373,132,155
E00078374,170,143
E00078375,134,149
E00078376,148,147
E00078377,170,176
E00078378,195,155
E00078379,139,195
E00078380,150,153
E00078381,94,126
E00078382,177,182
E00078383,177,164
E00078384,164,168
E00078385,181,181
E00078386,150,181
E00078387,136,150
E00078388,164,171
E00078389,190,177
E00078390,132,140
E00078391,180,176
E00078392,171,163
E00078393,168,159
E00078394,147,128
E00078395,171,144
E00078396,135,140
E00078397,120,128
E00078398,142,166
E00078399,195,168
E00078400,138,120
E00078401,110,115
E00078402,183,173
E00078403,176,173
E00078404,93,65
E00078405,139,121
E00078406,148,152
E00078407,163,159
E00078408,163,188
E00078409,175,148
E00078410,164,150
E00078411,143,120
E00078412,181,187
E00078413,133,123
E00078414,164,183
E00078415,195,170
E00078416,152,160
E00078417,156,160
E00078418,142,161
E00078419,136,140
E00078420,145,134
E00078421,164,160
E00078422,145,157
E00078423,174,196
E00078424,166,168
E00078425,165,168
E00078426,165,172
E00078427,188,175
E00078428,106,94
E00078429,108,124
E00078430,147,176
E00078431,158,167
E00078432,154,121
E00078433,152,142
E00078434,196,144
E00078435,151,152
E00078436,165,148
E00078437,165,201
E00078438,111,99
E00078439,164,180
E00078440,132,136
E00078441,163,140
E00078442,144,178
E00078443,159,160
E00078444,147,169
E00078445,60,54
E00078446,157,162
E00078447,174,146
E00078448,158,169
E00078449,194,169
E00078450,153,177
E00078451,134,148
E00078452,144,139
E00078453,150,152
E00078454,162,159
E00078455,164,168
E00078456,160,143
E00078457,108,83
E00078458,144,131
E00078459,126,133
E00078460,129,146
E00078461,138,119
E00078462,168,175
E00078463,183,179
E00078464,172,179
E00078465,153,157
E00078466,194,197
E00078467,169,163
E00078468,136,129
E00078469,151,165
E00078470,170,148
E00078471,201,197
E00078472,160,164
E00078473,161,153
E00078474,131,127
E00078475,156,158
E00078476,97,72
E00078477,183,163
E00078478,160,145
E00078508,182,213
E00078509,196,167
E00078510,141,143
E00078511,160,166
E00078512,180,179
E00078513,143,148
E00078514,129,113
E00078515,148,129
E00078516,136,145
E00078517,169,164
E00078518,184,177
E00078519,152,144
E00078520,127,131
E00078521,136,163
E00078522,102,77
E00078523,176,176
E00078524,164,167
E00078525,167,124
E00078526,119,120
E00078527,220,196
E00078528,177,169
E00078529,211,203
E00078530,152,164
E00078531,202,167
E00078532,182,168
E00078533,128,140
E00078534,141,157
E00078535,173,177
E00078536,154,137
E00078537,189,202
E00078538,137,141
E00078539,211,181
E00078541,145,136
E00078542,162,147
E00078545,153,148
E00078546,146,126
E00078547,194,186
E00078550,149,152
E00078551,128,114
E00078552,156,137
E00078553,177,178
E00078554,169,166
E00078555,180,177
E00078557,174,171
E00078558,166,191
E00078559,160,178
E00078560,144,148
E00078561,127,148
E00078562,125,162
E00078563,135,131
E00078564,169,164
E00078565,110,118
E00078567,149,125
E00078568,123,77
E00078569,152,134
E00078601,136,125
E00078602,195,161
E00078603,149,146
E00078604,154,147
E00078605,165,129
E00078606,127,116
E00078607,153,161
E00078608,137,117
E00078609,129,121
E00078610,187,170
E00078611,186,159
E00078612,225,211
E00078613,153,153
E00078614,180,177
E00078615,173,157
E00078616,163,117
E00078617,125,135
E00078618,135,124
E00078619,141,132
E00078620,125,137
E00078621,157,138
E00078653,170,176
E00078663,118,123
E00078664,155,169
E00078665,146,148
E00078666,202,187
E00078667,149,146
E00078668,179,166
E00078669,166,161
E00078670,195,166
E00078671,144,145
E00078672,158,177
E00078673,181,179
E00078674,109,68
E00078675,140,136
E00078676,175,155
E00078677,183,186
E00078678,231,199
E00078679,136,138
E00078680,138,141
E00078681,135,143
E00078682,99,97
E00078683,168,158
E00078684,150,151
E00078685,167,138
E00078686,164,158
E00078688,124,81
E00078689,145,153
E00078690,155,162
E00078691,105,104
E00078692,150,144
E00078693,202,199
E00078694,171,184
E00078695,177,161
E00078696,164,171
E00078697,181,195
E00078698,166,132
E00078699,181,181
E00078700,106,149
E00078701,146,142
E00078702,160,161
E00078703,196,177
E00078704,144,141
E00078705,193,201
E00078706,162,135
E00078707,146,141
E00078708,138,109
E00078709,145,149
E00078710,85,107
E00078711,112,127
E00078712,152,157
E00078713,138,153
E00078714,183,174
E00078715,134,156
E00078716,175,168
E00078717,132,113
E00078718,147,161
E00078719,159,139
E00078720,158,158
E00078721,165,166
E00078722,159,154
E00078723,127,103
E00078724,173,191
E00078725,125,119
E00078726,153,158
E00078727,178,149
E00078728,73,91
E00078729,150,147
E00078730,109,96
E00078731,149,144
E00078732,102,151
E00078733,164,150
E00078734,154,167
E00078735,162,189
E00078736,189,192
E00078737,134,126
E00078738,183,197
E00078739,118,140
E00078740,176,171
E00078741,124,148
E00078742,109,113
E00078743,134,156
E00078744,116,133
E00078745,196,188
E00078746,158,142
E00078747,159,134
E00078748,116,129
E00078749,132,153
E00078750,125,158
E00078752,161,172
E00078754,178,175
E00078755,166,165
E00078756,173,153
E00078757,135,132
E00078758,172,172
E00078760,116,126
E00078761,158,151
E00078762,167,163
E00078763,168,150
E00078764,188,181
E00078765,171,149
E00078766,118,100
E00078767,173,161
E00078770,137,123
E00078773,118,112
E00078774,153,146
E00078775,121,145
E00078776,150,159
E00078777,139,144
E00078778,158,152
E00078779,114,128
E00078780,139,157
E00078782,131,128
E00078783,140,178
E00078784,86,85
E00078785,140,141
E00078786,129,151
E00078787,141,159
E00078788,126,129
E00078789,208,179
E00078790,155,134
E00078791,156,163
E00078792,184,152
E00078793,174,191
E00078794,140,159
E00078795,170,168
E00078796,153,143
E00078797,155,140
E00078798,126,139
E00078799,147,145
E00078800,162,188
E00078801,113,105
E00078802,141,152
E00078803,146,144
E00078804,131,145
E00078813,102,115
E00078814,106,89
E00078815,192,197
E00078816,158,143
E00078817,142,113
E00078818,186,159
E00078819,131,115
E00078820,178,151
E00078821,184,168
E00078822,199,182
E00078823,122,126
E00078824,261,263
E00078825,157,130
E00078826,169,160
E00078828,143,144
E00078829,172,151
E00078830,182,155
E00078831,159,173
E00078832,122,114
E00078833,132,116
E00078834,141,151
E00078835,169,132
E00078836,153,138
E00162536,104,91
E00162540,79,114
E00162555,163,155
E00162556,168,151
E00162629,143,149
E00162630,165,158
E00162631,142,143
E00162632,187,178
E00162633,80,79
E00162634,106,97
E00162643,193,196
E00162646,227,238
E00162663,61,68
E00162664,146,140
E00162665,97,94
E00162666,189,172
E00162667,125,129
E00162668,105,113
E00162669,75,90
E00162670,172,150
E00162671,201,174
E00162672,184,191
E00162673,209,209
E00162674,83,87
E00162675,152,167
E00162676,213,212
E00162677,139,155
E00162678,153,143
E00162679,236,229
E00162680,65,63
E00162681,72,72
E00162682,139,141
E00162683,275,278
E00162684,125,134
E00162685,193,164
E00162686,227,213
E00162687,159,168
E00162688,211,225
E00162689,203,188
E00162690,151,96
E00162691,168,160
E00162692,165,150
E00162693,184,110
E00162694,165,168
E00162695,140,140
E00162696,171,214
E00162697,141,133
E00162699,406,165
E00162701,113,118
E00162704,273,238
E00162705,281,214
E00162706,154,167
E00162707,193,191
E00162708,187,182
E00162709,139,100
E00162710,149,114
E00162711,119,76
E00162712,127,129
E00162713,127,140
E00162714,120,116
E00162715,105,122
E00162716,183,137
E00162717,130,117
E00162718,162,159
E00162719,167,134
E00162720,130,152
E00162721,181,168
E00162722,146,153
E00162723,129,140
E00162724,151,160
E00162725,150,138
E00162726,149,131
E00162727,237,237
E00162728,172,171
E00162729,171,158
E00162730,152,147
E00162731,246,211
E00162732,248,245
E00162733,268,246
E00162734,125,109
E00162785,170,140
E00162786,170,171
E00162790,203,166
E00162791,159,172
E00162792,162,155
E00162793,171,175
E00162794,146,103
E00162795,154,154
E00162796,132,123
E00162797,134,132
E00162798,149,126
E00162808,163,152
E00162809,126,126
E00162810,230,235
E00162813,180,158
E00162814,205,197
E00162815,138,165
E00162816,121,153
E00162817,175,182
E00162818,115,131
E00162819,136,130
E00162820,130,131
E00162822,114,126
E00162823,172,183
E00162824,186,190
E00162884,171,186
E00162885,248,239
E00162886,128,134
E00162887,162,148
E00162888,63,61
E00162889,126,132
E00162890,189,181
E00162891,195,184
E00162894,148,137
E00162895,179,168
E00162896,171,184
E00162897,183,160
E00162910,199,170
E00162913,148,141
E00162914,198,194
E00162915,167,170
E00162916,155,136
E00162917,146,135
E00162918,178,187
E00162919,167,173
E00162920,126,113
E00162921,133,135
E00162922,175,194
E00162923,140,134
E00162924,139,143
E00162926,184,166
E00162927,95,90
E00162928,110,109
E00162930,152,154
E00162931,152,144
E00162933,172,171
E00162934,123,89
E00162935,144,135
E00162936,145,129
E00162938,183,175
E00162940,150,156
E00162941,229,225
E00162943,163,147
E00162944,212,209
E00162966,160,134
E00162967,203,147
E00162968,183,187
E00162969,174,169
E00162970,167,173
E00162971,166,152
E00162972,137,123
E00162973,190,184
E00162974,160,162
E00162975,162,135
E00162976,151,143
E00162977,176,160
E00162978,189,184
E00162986,215,187
E00162988,150,119
E00162990,139,149
E00162992,211,226
E00162999,139,132
E00163000,149,154
E00163001,163,167
E00163002,195,179
E00163003,160,165
E00163004,121,119
E00163005,146,155
E00163006,254,241
E00163007,220,206
E00163008,161,144
E00163009,227,192
E00163010,166,154
E00163011,153,165
E00163012,216,183
E00163013,146,158
E00163014,151,128
E00163015,139,129
E00163016,148,140
E00163017,92,123
E00163018,129,138
E00163019,153,144
E00163020,130,116
E00163021,137,143
E00163022,140,132
E00163023,100,125
E00163024,159,163
E00163025,177,165
E00163026,116,127
E00163027,197,172
E00163028,184,178
E00163029,156,153
E00163030,53,67
E00163031,149,138
E00163032,188,177
E00163033,121,123
E00163034,154,132
E00163035,153,132
E00163036,76,76
E00163037,164,165
E00163038,152,154
E00163039,266,277
E00163040,135,140
E00163041,173,128
E00163042,143,139
E00163043,132,140
E00163044,139,124
E00166344,154,135
E00166345,138,145
E00166346,131,144
E00166347,148,136
E00166355,167,177
E00166356,156,146
E00166358,159,160
E00166361,131,148
E00166366,145,151
E00166367,155,189
E00166368,165,157
E00166369,168,168
E00166370,142,132
E00166434,73,63
E00166436,172,188
E00166437,127,138
E00166439,229,561
E00166440,95,94
E00166452,202,197
E00166453,121,131
E00166457,72,74
E00166468,66,80
E00166469,137,128
E00166470,88,75
E00166471,96,96
E00166472,90,80
E00166473,93,86
E00166474,118,110
E00166475,130,123
E00166476,146,146
E00166478,85,141
E00166479,122,139
E00166480,118,150
E00166481,113,112
E00166482,111,121
E00166483,191,181
E00166484,163,134
E00166485,144,138
E00166486,131,137
E00166487,140,149
E00166488,147,163
E00166489,155,174
E00166490,156,161
E00166491,69,77
E00166492,88,134
E00166493,67,113
E00166494,134,155
E00166495,106,118
E00166496,121,109
E00166497,152,149
E00166498,139,161
E00166499,119,141
E00166500,107,143
E00166501,106,136
E00166502,108,121
E00166511,163,166
E00166512,157,173
E00166513,145,140
E00166514,54,97
E00166515,71,85
E00166517,92,119
E00166518,147,155
E00166520,112,119
E00166521,130,130
E00166522,58,44
E00166523,84,100
E00166524,60,72
E00166525,119,133
E00166526,80,105
E00166527,101,102
E00166528,55,64
E00166529,152,144
E00166530,116,104
E00166531,119,122
E00166532,67,64
E00166533,116,120
E00166534,157,158
E00166535,150,146
E00166536,190,199
E00166537,118,126
E00166538,111,107
E00166539,147,174
E00166540,123,116
E00166541,148,147
E00166542,168,152
E00166543,65,55
E00166544,46,62
E00166545,115,108
E00166546,118,130
E00166547,59,58
E00166548,135,132
E00166549,162,160
E00166550,162,149
E00166551,130,152
E00166552,149,137
