geocode,bad,fair,good
E00056913,17,38,298
E00056914,19,43,232
E00056915,12,36,260
E00056916,20,46,99
E00056917,7,44,259
E00056918,16,53,288
E00056919,8,66,174
E00056920,22,48,298
E00056921,9,35,317
E00056922,19,50,213
E00056923,17,43,232
E00056924,12,47,252
E00056925,12,29,263
E00056926,29,48,146
E00056927,9,43,335
E00056928,28,56,176
E00056929,14,44,247
E00056930,29,54,192
E00056931,8,38,276
E00056932,10,49,240
E00056933,19,45,212
E00056934,13,25,209
E00056935,8,28,189
E00056936,16,39,233
E00056937,23,26,111
E00056938,24,42,239
E00056939,10,30,307
E00056940,15,36,258
E00056941,42,44,319
E00056942,9,27,294
E00056943,13,33,302
E00056944,17,45,176
E00056945,19,52,212
E00056946,14,33,294
E00056947,11,45,279
E00056948,9,24,304
E00056949,7,30,130
E00056950,15,36,214
E00056951,11,39,224
E00056952,16,44,228
E00056953,9,42,209
E00056954,6,16,257
E00056955,13,37,262
E00056956,19,36,185
E00056957,12,23,245
E00056958,21,52,238
E00056959,2,24,155
E00056960,34,47,313
E00056961,15,29,279
E00056962,25,40,290
E00056963,11,45,328
E00056964,23,51,266
E00056965,28,65,203
E00056966,48,68,163
E00056967,9,35,195
E00056972,0,7,165
E00056973,4,10,217
E00056981,20,43,241
E00056982,27,52,257
E00056983,17,45,245
E00056984,33,57,174
E00056986,22,44,246
E00056987,17,49,251
E00056988,51,56,230
E00056989,12,49,274
E00057408,10,23,329
E00057409,14,29,326
E00057410,8,42,242
E00057411,15,43,341
E00057412,15,28,246
E00057413,10,17,269
E00057414,3,27,291
E00057415,33,69,122
E00057416,10,37,260
E00057417,14,40,291
E00057418,4,44,280
E00057419,4,26,256
E00057420,13,38,271
E00057431,13,48,320
E00057432,9,28,245
E00057433,12,16,255
E00057434,21,29,238
E00057435,27,39,178
E00057436,27,44,157
E00057437,12,30,236
E00057438,8,27,295
E00057439,27,40,160
E00057440,11,38,197
E00057441,10,44,309
E00057442,22,32,211
E00057443,8,21,212
E00057444,8,38,273
E00057445,6,40,240
E00057446,5,37,302
E00057447,14,34,254
E00057448,13,51,256
E00057449,22,35,210
E00057450,13,38,275
E00057451,6,20,278
E00057452,3,25,233
E00057453,21,81,177
E00057454,24,50,161
E00057455,19,50,231
E00057456,15,45,156
E00057457,22,50,144
E00057458,9,31,242
E00057459,25,60,221
E00057460,17,66,318
E00057461,14,54,179
E00057462,10,47,206
E00057463,4,27,276
E00057464,16,53,196
E00057465,16,41,254
E00057466,14,48,67
E00057467,14,57,211
E00057471,21,48,172
E00057472,25,45,228
E00057473,10,52,302
E00057474,16,42,213
E00057475,23,44,222
E00058968,10,38,319
E00058969,6,32,198
E00058970,17,40,216
E00058971,14,35,281
E00058972,11,30,258
E00058973,8,27,257
E00058974,16,47,195
E00058975,35,67,173
E00058976,16,66,234
E00058977,18,37,232
E00058978,16,39,255
E00058979,18,39,205
E00058980,11,36,204
E00058981,6,31,286
E00058982,6,24,261
E00058983,18,19,231
E00058984,7,40,263
E00058985,5,17,145
E00058986,3,30,272
E00058987,18,54,237
E00058988,8,35,213
E00058989,11,24,346
E00058990,6,24,242
E00058991,20,43,197
E00058992,7,26,229
E00058993,11,30,190
E00059008,6,40,265
E00059010,5,20,200
E00059011,18,52,275
E00059012,8,29,241
E00059013,13,42,291
E00059014,14,42,268
E00059015,8,45,399
E00059016,2,33,260
E00059017,22,53,140
E00059018,16,39,239
E00059019,12,38,231
E00059020,7,23,272
E00059021,8,30,231
E00059022,13,22,259
E00059023,12,24,259
E00059024,11,31,266
E00059025,9,56,447
E00059026,11,22,215
E00059027,2,17,177
E00059028,20,36,213
E00059029,14,33,190
E00059030,9,36,236
E00059031,8,22,246
E00059032,10,38,269
E00059033,2,24,207
E00059034,16,31,203
E00059035,22,50,115
E00059036,13,45,223
