geocode,female,male
E00107167,172,199
E00107169,215,186
E00107170,161,137
E00107171,188,170
E00107172,182,177
E00107173,157,145
E00107177,176,161
E00107199,197,183
E00107200,200,180
E00107201,186,184
E00107253,170,161
E00107254,191,190
E00107255,170,155
E00107256,170,193
E00107257,151,143
E00107258,139,133
E00107259,137,110
E00107260,158,120
E00107261,155,143
E00107262,166,165
E00107263,213,224
E00107264,120,116
E00107265,113,97
E00107266,71,66
E00107267,98,73
E00107351,201,192
E00107352,144,143
E00107353,133,136
E00107354,181,197
E00107355,138,156
E00107356,123,130
E00107357,149,129
E00107358,293,288
E00107359,165,152
E00107360,193,171
E00107361,117,128
E00107362,145,155
E00107363,178,150
E00107364,156,159
E00107383,203,202
E00107384,189,212
E00107385,168,159
E00107386,169,148
E00107387,204,191
E00107388,172,159
E00107389,200,176
E00107390,174,158
E00107391,145,141
E00107392,187,183
E00107393,190,216
E00107394,191,175
E00107395,179,188
E00121748,169,157
E00121749,105,87
E00121750,178,200
E00121751,167,179
E00121752,177,178
E00121753,158,147
E00121754,204,173
E00121755,146,149
E00121836,138,131
E00121837,164,172
E00121889,116,107
E00121890,123,104
E00121891,122,93
E00121892,190,171
E00121893,192,170
E00121894,123,126
E00121895,69,55
E00121896,158,133
E00121897,101,91
E00121898,67,59
E00121899,166,148
E00121900,187,174
E00121901,151,153
E00121902,158,134
E00121903,153,128
E00121904,173,167
E00121905,118,112
E00121906,132,127
E00121967,142,118
E00121968,165,128
E00121969,193,186
E00121970,133,109
E00121971,137,130
E00121972,151,123
E00121973,160,124
E00121974,124,106
E00121976,164,169
E00121977,162,135
E00121979,133,103
E00121980,222,183
E00121981,127,65
E00121982,184,130
E00122017,94,112
E00122019,80,73
E00122020,128,135
E00122035,146,140
E00122036,172,178
E00122038,174,154
E00123683,164,141
E00123684,239,221
E00123685,212,210
E00123686,154,148
E00123687,133,126
E00123688,164,147
E00123689,124,85
E00123690,147,147
E00123691,148,138
E00123692,135,127
E00123693,146,131
E00123752,134,133
E00123753,148,146
E00123754,149,129
E00123755,171,159
E00123756,164,149
E00123757,115,99
E00123758,232,241
E00123759,130,142
E00123760,148,149
E00123894,163,151
E00123895,226,205
E00123896,192,162
E00123897,167,173
E00123898,139,143
E00123899,154,161
E00123900,151,147
E00123901,146,134
E00123902,171,175
E00123903,188,170
E00123904,178,150
E00123905,155,162
E00123906,138,118
E00123907,146,131
E00123908,188,200
E00123909,126,117
E00123910,162,150
E00123911,247,261
E00125811,186,193
E00125812,149,160
E00125813,108,78
E00125814,147,151
E00125816,146,146
E00125817,122,113
E00125818,166,178
E00125819,157,122
E00125820,189,181
E00125821,173,166
E00125822,142,124
E00125823,186,140
E00125824,140,141
E00125825,165,141
E00125826,184,173
E00125827,102,105
E00125828,273,233
E00125829,144,120
E00125830,217,268
E00125831,157,140
E00125832,130,112
E00125833,169,152
E00125834,206,205
E00125835,199,192
E00125836,119,124
E00125837,189,180
E00125838,189,202
E00125839,169,183
E00125840,191,188
E00125841,163,164
E00125842,158,151
E00125843,172,170
E00125844,202,206
E00125845,201,206
E00125846,187,173
E00125847,167,136
E00125848,161,145
E00125869,153,149
E00125896,114,110
E00125897,161,165
E00125898,101,88
E00125899,146,124
E00125900,144,139
E00125901,147,120
E00125902,150,151
E00125903,161,159
E00125904,145,153
E00125905,182,185
E00125906,187,221
E00125907,211,210
E00125908,204,354
E00125909,138,113
E00125910,153,142
E00125911,223,208
E00125912,149,149
E00125913,221,220
E00125914,148,164
E00125915,159,160
E00125916,183,204
E00125917,123,124
E00125918,212,239
E00125919,184,162
E00125920,192,195
E00125921,239,258
E00125922,153,146
E00125923,187,179
E00125924,161,168
E00125925,137,132
E00125926,166,157
E00125927,185,155
E00125928,153,127
E00125929,189,196
E00125930,173,168
E00125931,147,151
E00125932,175,154
E00125933,187,183
E00125934,209,216
E00125935,179,175
E00125937,127,112
E00125938,152,162
E00125941,159,152
E00125942,160,159
E00125943,161,131
E00125944,165,139
E00125945,143,133
E00125946,208,205
E00125950,191,164
E00125951,176,178
E00125952,186,206
E00125953,183,172
E00125958,164,139
E00125959,166,168
E00125960,167,170
E00125961,149,138
E00172113,137,157
E00172114,543,73
