geocode,bad,fair,good
E00087279,48,73,311
E00087280,14,29,262
E00087281,11,54,189
E00087282,17,51,231
E00087283,11,37,235
E00087284,21,41,232
E00087285,19,51,204
E00087286,16,41,234
E00087287,16,32,200
E00087288,11,31,263
E00087289,13,29,160
E00087290,23,95,251
E00087291,3,33,213
E00087292,5,28,184
E00087293,11,39,300
E00087294,21,47,123
E00087295,7,42,148
E00087296,7,28,172
E00087297,24,54,141
E00087298,24,69,130
E00087299,8,41,188
E00087300,14,43,179
E00087301,17,43,202
E00087302,17,53,168
E00087303,14,43,234
E00087304,12,48,200
E00087305,13,45,201
E00087306,8,44,316
E00087307,24,75,287
E00087308,12,29,288
E00087309,8,35,240
E00087310,22,56,191
E00087311,13,48,210
E00087312,16,55,175
E00087313,17,50,197
E00087314,12,47,191
E00087315,13,35,275
E00087316,32,36,213
E00087317,17,46,258
E00087318,30,42,251
E00087319,15,33,186
E00087320,15,46,220
E00087321,19,71,181
E00087322,15,46,224
E00087323,15,49,213
E00087324,11,32,188
E00087325,13,32,169
E00087326,15,34,157
E00087327,12,61,192
E00087328,5,51,262
E00087330,13,49,222
E00087331,16,54,185
E00087332,31,59,210
E00087333,11,48,221
E00087334,18,35,192
E00087335,15,62,284
E00087336,11,22,335
E00087337,19,39,303
E00087338,18,47,235
E00087339,12,42,287
E00087340,15,49,263
E00087342,28,63,487
E00087343,8,57,263
E00087344,12,29,210
E00087345,13,47,271
E00087346,32,38,237
E00087347,16,43,251
E00087348,15,35,267
E00087349,6,48,276
E00087350,33,43,302
E00087351,14,49,277
E00087352,6,41,248
E00087353,20,52,257
E00087354,13,66,256
E00087355,7,42,275
E00087356,30,55,337
E00087357,22,54,217
E00087358,10,36,299
E00087359,7,23,207
E00087360,25,75,333
E00087361,20,47,239
E00087362,32,52,249
E00087363,22,50,229
E00087364,16,53,263
E00087365,14,49,224
E00087366,23,52,223
E00087367,13,39,259
E00087368,18,65,201
E00087369,10,40,219
E00087421,56,66,237
E00087422,71,50,240
E00087423,79,40,221
E00087424,14,51,317
E00087425,16,55,222
E00087426,24,38,190
E00087427,21,42,288
E00087428,19,40,198
E00087429,15,44,272
E00087456,32,71,198
E00087457,20,45,183
E00087458,14,58,187
E00087459,26,41,203
E00087460,20,53,217
E00087461,16,40,230
E00087462,32,50,296
E00087463,22,56,255
E00087464,14,50,306
E00087465,15,63,186
E00087466,18,53,151
E00087467,29,56,193
E00087468,26,53,190
E00087469,14,67,198
E00087470,27,60,138
E00087471,17,57,261
E00087472,29,59,110
E00087473,25,52,235
E00087474,22,46,226
E00087475,17,47,253
E00087476,34,71,248
E00087477,22,53,272
E00087478,25,51,145
E00087479,14,48,169
E00087480,18,38,273
E00087481,17,31,231
E00087482,12,55,243
E00087483,15,54,311
E00087484,11,49,199
E00087485,10,47,222
E00087486,14,35,238
E00087487,27,36,193
E00087488,14,42,233
E00087489,19,47,254
E00087490,18,46,248
E00087491,12,30,198
E00087492,24,49,242
E00087493,17,66,314
E00087494,21,56,279
E00087495,21,69,265
E00087496,36,57,85
E00087497,12,41,228
E00087498,9,31,232
E00087499,35,56,137
E00087500,9,39,121
E00087501,13,44,277
E00087502,17,50,228
E00087503,19,42,224
E00087504,33,66,379
E00087505,10,48,269
E00087506,18,49,255
E00087507,18,45,267
E00087508,14,53,181
E00087509,12,53,247
E00087510,22,44,166
E00087511,17,40,211
E00087519,26,63,238
E00087521,13,54,98
E00087526,28,78,241
E00087527,41,62,183
E00087528,32,56,233
E00087529,41,51,227
E00087530,31,55,186
E00087531,21,45,234
E00087532,17,59,241
E00087533,39,69,257
E00087534,18,39,161
E00087535,11,33,286
E00087537,14,46,308
E00087538,12,44,233
E00087539,19,40,233
E00087541,11,36,282
E00087543,16,48,303
E00087544,23,76,227
E00087545,20,37,254
E00087546,17,52,216
E00087547,22,53,202
E00087548,21,39,182
E00087549,13,33,205
E00087550,14,38,173
E00087551,25,56,260
E00087552,7,35,170
E00087553,16,46,144
E00087554,14,54,187
E00087555,9,29,155
E00087556,18,48,188
E00087557,16,72,233
E00087558,13,37,212
E00087559,16,21,177
E00087560,13,48,183
E00087561,22,42,212
E00087562,15,32,180
E00087563,13,50,190
E00087564,22,70,295
E00087565,10,52,224
E00087566,19,39,219
