geocode,employee,inactive,self-employed,student,unemployed
E00139236,64,45,24,3,2
E00139237,97,35,53,4,7
E00139238,84,59,48,1,4
E00139239,43,38,27,2,3
E00139240,62,44,27,4,4
E00139244,76,45,43,5,4
E00139245,75,66,16,2,3
E00139246,75,78,26,3,2
E00139247,125,88,49,13,5
E00139248,59,33,30,3,4
E00139255,29,19,27,2,1
E00139256,51,29,33,3,1
E00139257,89,91,21,3,3
E00139258,78,58,29,2,6
E00139259,191,106,30,7,8
E00139260,98,71,32,7,2
E00139261,71,49,19,1,6
E00139262,104,82,40,3,10
E00139263,76,77,23,1,4
E00139264,48,34,32,5,2
E00139265,39,20,19,2,1
E00139266,83,70,33,2,1
E00139267,47,62,16,1,4
E00139268,82,48,36,2,11
E00139288,65,59,51,7,6
E00139693,93,55,54,6,3
E00139706,94,49,17,6,3
E00139707,117,59,36,2,3
E00139708,109,85,42,6,3
