geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00051173,29,42,36,28,51,56,45,13,22
E00051189,36,29,39,32,51,31,33,13,47
E00051220,78,49,84,34,46,19,25,10,8
E00051262,32,39,37,31,55,39,80,26,64
E00051263,34,32,26,30,31,15,12,2,2
E00051264,48,48,38,45,52,44,62,16,23
E00051278,45,51,42,25,47,20,45,13,15
E00051279,90,24,109,35,30,17,10,1,0
E00051280,51,61,46,44,55,28,8,7,8
E00051281,2,6,6,2,54,66,42,9,8
E00051282,43,61,35,38,65,41,57,11,9
E00051283,28,50,37,27,43,20,34,8,15
E00051291,72,39,61,54,32,24,14,4,9
E00051292,12,31,23,22,42,36,38,16,38
E00051293,80,79,44,46,54,34,17,10,8
E00051294,73,53,39,60,38,32,18,4,12
E00051296,24,41,25,34,43,33,29,1,16
E00051297,30,43,42,23,57,58,39,14,21
E00051298,25,36,35,25,39,42,34,18,13
E00051299,38,57,27,33,49,38,24,8,24
E00051300,21,49,41,30,57,45,47,15,25
E00051301,56,69,46,32,45,36,21,13,17
E00051302,27,51,40,22,63,46,30,10,28
E00051303,64,60,65,44,37,40,15,1,10
E00051304,49,41,59,36,45,37,36,14,46
E00051305,15,27,11,15,12,14,28,17,39
E00051306,68,61,62,38,43,26,18,4,20
E00051307,30,39,30,25,52,32,32,23,63
E00051308,39,44,39,41,39,46,17,9,10
E00051309,14,23,32,15,43,36,60,19,37
E00051310,65,54,56,44,51,31,17,6,4
E00051311,43,45,33,44,48,39,23,6,14
E00051312,29,44,28,23,41,22,10,8,47
E00051313,40,36,41,41,43,37,26,8,22
E00051314,18,30,18,31,29,26,65,10,52
E00051315,54,53,38,44,34,32,16,7,13
E00051316,105,26,93,41,25,18,7,6,1
E00051724,53,54,51,47,56,33,36,28,20
E00051725,29,28,24,24,25,26,43,14,11
E00051726,56,61,38,51,40,34,27,11,20
E00051727,80,57,47,64,53,20,47,13,14
E00051728,103,111,56,65,62,30,40,13,10
