geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01018936,428,13,209,55,8
E01018937,406,5,91,242,28
E01018938,537,17,83,151,24
E01018943,690,33,103,68,3
E01018951,729,28,119,71,2
E01018959,591,7,72,9,5
E01018960,541,8,141,86,20
E01018961,463,5,197,41,1
E01018974,751,24,130,97,5
E01020281,680,19,87,7,1
E01020283,547,7,51,41,7
E01020285,462,15,120,215,12
E01020288,448,29,201,29,2
E01020289,547,18,69,22,3
E01020290,580,13,87,27,4
E01020291,494,10,99,34,3
E01020292,421,19,139,65,2
E01020293,671,19,196,45,7
E01020294,500,15,120,124,2
E01020295,537,19,81,28,4
E01020299,717,13,161,14,3
E01020301,628,22,89,47,4
E01020302,530,13,106,30,1
E01020309,543,22,64,28,6
E01020310,778,18,271,19,3
W01000775,605,22,63,44,4
